Top5Similarity,Max Comp,Min Comp,Centroids_saturation_high_seed_46,Centroids_saturation_medium_seed_46,Centroids_saturation_low_seed_46,Random_seed_46,LHS_seed_46,K-Means_seed_46,Farthest_seed_46,ODAL_seed_46,K-Center_seed_46,Random_seed_46+Top5Similarity,Random_seed_46+Max Comp,Random_seed_46+Min Comp,Random_seed_46+Centroids_saturation_high_seed_46,Random_seed_46+Centroids_saturation_medium_seed_46,Random_seed_46+Centroids_saturation_low_seed_46,Random_seed_46+LHS_seed_46,Random_seed_46+K-Means_seed_46,Random_seed_46+Farthest_seed_46,Random_seed_46+ODAL_seed_46,Random_seed_46+K-Center_seed_46
0.07234354055519311,0.07504593097866044,0.08161654610058176,0.05991467756438025,0.05816237035415902,0.05921225165135311,0.04473031938977976,0.04493396304852647,0.05787649930512196,0.02941296103517393,0.03872463196502762,0.026737402439451035,0.04738950490663854,0.019073079561471303,0.01632194663534133,0.04503189106244384,0.04738598995524723,0.04537088198304392,0.044504674265369144,0.03709224335250147,0.01664196691704494,0.025360164038480734,0.01963801312243547
0.04730184421274621,0.02850380278838986,0.02157563793958606,0.03405255861228291,0.032761469585130286,0.03398638427957123,0.044346109718180544,0.02481949666627562,0.05097198443690915,0.02922330801047344,0.021888485894191855,0.02630391872083964,0.04698586771660139,0.01829024396490468,0.01797033848047878,0.04449036809160139,0.046980770901241864,0.0447616255907353,0.02391184105213409,0.02351377847372597,0.01573633014173199,0.024559274899767124,0.018863974793587427
0.041137814129485924,0.027275667179007954,0.022946535968320376,0.03201037273907794,0.032302079549557466,0.03238789753284792,0.035611735428605545,0.02189690034896124,0.050235517753989906,0.025816110047543497,0.023304756174007107,0.026066060075151175,0.0367025198272845,0.01953957393493872,0.01900766399917076,0.035235336599979204,0.03669037351031489,0.03571887841188154,0.02364529592280457,0.006311088412331352,0.016056163276177777,0.024848087374837204,0.018325072104850484
0.0405174711421794,0.021864549529311803,0.02570294595488223,0.03783801795295446,0.03804192506613536,0.03812678622377262,0.035478377404100925,0.02074360892103938,0.044565607949699965,0.026273423949256927,0.028718699203381038,0.02348712040973637,0.03657262318365076,0.018704671224515673,0.018460726441400732,0.03441518532969358,0.0366257338591847,0.035078276867388805,0.02319730640011408,0.006315979921139331,0.018543673743768935,0.02341787565654845,0.018518209902820635
0.039666149304584085,0.022091091835340113,0.030066057555905825,0.04011871331742105,0.03821161149861539,0.038629237825694135,0.03551166355877473,0.020658844670214685,0.04481802267190802,0.025562197254969176,0.025838156514486576,0.024767123713761652,0.03660771122487385,0.020052460739785342,0.01723090518341809,0.034453039054465576,0.036660866019054585,0.03519692842304228,0.02369204173367705,0.006329851005861239,0.018749443735458084,0.023065506206492722,0.01917947673218214
0.03855339014924107,0.02204634857902159,0.03285337151698054,0.04121815256860592,0.03820056617209688,0.03861821494366853,0.035112421953367536,0.020650615749089232,0.046030668101161167,0.025311106024695232,0.02630306276616443,0.02447561077901211,0.03754079067968864,0.02064267988306685,0.018706499416371522,0.034236385870694525,0.03759396405834193,0.03492359638857712,0.024144671574536692,0.006974052787183998,0.019568359992275856,0.023510089104667817,0.01925690416209762
0.03838113157540323,0.022584894320604995,0.031025704016886962,0.03925946185239395,0.03593164933607359,0.03634799476328406,0.03672860857462506,0.02044009002230957,0.049456723062292034,0.02429217667210298,0.030848132714000172,0.024623249418822428,0.037142687539066965,0.021598472038290562,0.01967766826949732,0.03398856857083236,0.037475295659967565,0.03473525026381866,0.02437934608283887,0.005959648743629779,0.02076112786222929,0.023421180580195686,0.018987689295087734
0.03856554270097665,0.024190558080878874,0.03329835114604668,0.037646491374189295,0.03429901066256194,0.034715021525657884,0.03762447687428721,0.020318620387323138,0.049083057830091696,0.023515545591044188,0.031048741302455614,0.024977820516552212,0.038039449808588977,0.02202232713169575,0.01641972134239841,0.033809239254472156,0.03781408599607525,0.03495126901662718,0.02412072103570201,0.005820017805020669,0.021034865094094687,0.02419552235375537,0.018636502268897386
0.03838553552448376,0.023653071432630665,0.03128495897098623,0.03632985233886097,0.03490432753663175,0.03461484433007972,0.03750467000694638,0.02035531693267721,0.049047484717977936,0.02364164330413837,0.03057656483285159,0.024878017342152805,0.03824437393417059,0.023042761981086263,0.017714594739291042,0.0339202812848729,0.038783569633257874,0.03467491994671943,0.024421694935710638,0.006062676441671041,0.02083845519884007,0.02454319965889086,0.018966607869255775
0.03845131120358468,0.02350158001708673,0.031176223873104956,0.03605944884913707,0.035635783792843705,0.03501131878029376,0.03777811991336381,0.020442387249172907,0.048415393296366606,0.022961413928319397,0.031300325680461025,0.025716331144130404,0.03820421407119689,0.02326974765648533,0.01716150747512591,0.01035147134394048,0.039439310249154945,0.0354663812236533,0.024300640823130375,0.005331990450802076,0.02031003034660246,0.02564704631894251,0.018766422858852213
