Top5Similarity,Max Comp,Min Comp,Centroids_saturation_medium_seed_47,Centroids_saturation_high_seed_47,Centroids_saturation_low_seed_47,Random_seed_47,LHS_seed_47,K-Means_seed_47,Farthest_seed_47,ODAL_seed_47,K-Center_seed_47,Random_seed_47+Top5Similarity,Random_seed_47+Max Comp,Random_seed_47+Min Comp,Random_seed_47+Centroids_saturation_medium_seed_47,Random_seed_47+Centroids_saturation_high_seed_47,Random_seed_47+Centroids_saturation_low_seed_47,Random_seed_47+LHS_seed_47,Random_seed_47+K-Means_seed_47,Random_seed_47+Farthest_seed_47,Random_seed_47+ODAL_seed_47,Random_seed_47+K-Center_seed_47
0.28129645648065055,0.10333505172334759,0.11098351220410128,0.08192075280085198,0.0810475291283008,0.07326600451937103,0.07349751095197601,0.06344833369886686,0.06763245033915144,0.046031950769557926,0.2509871264847416,0.11863597474550393,0.06973606923712514,0.03451495561333126,0.03361568662620017,0.059947628425474075,0.060300358186106746,0.050696337900752834,0.04122267135623293,0.03445555263585296,0.029301854947856733,0.0422641177473026,0.04940593959325931
0.059496285913549586,0.0633553939664768,0.10422525862963612,0.0702664857090264,0.06946133749965021,0.06530441696900618,0.050495429736642096,0.06219730443833136,0.04372560246634094,0.044420040545830076,0.25035081749699345,0.08884259610388794,0.05535713601921822,0.02157306331280639,0.01929941917902873,0.043954145866223523,0.045130772537557866,0.03922633112626006,0.03118194789139565,0.03555946801488265,0.019177163099809148,0.04645613978732109,0.03250784090155878
0.07348604451906127,0.058360931606941106,0.10413284014760532,0.06582517835742249,0.06561787976313652,0.062382912792827865,0.03346757197394476,0.06139310038403189,0.07190806433348372,0.04045427764151775,0.23773484672374343,0.08195624310741427,0.0628383950875771,0.014989044605630183,0.016102696624698473,0.03641647028805597,0.04616988383799393,0.03856566684917818,0.027561655259551784,0.030880027512603422,0.01612431541420754,0.020280746867332607,0.01637603825645872
0.06743789060779062,0.04976754339510378,0.10641999664748901,0.06475952959994809,0.06454756265839477,0.06179586160310186,0.03334990838056262,0.06275042010212295,0.07209088203011477,0.0344149772763222,0.23693583971572324,0.07314045942535008,0.06458888357470063,0.015072900977083588,0.01627111874448868,0.034471326009973866,0.03249847753569433,0.028947231207369622,0.024879246808104136,0.023523412172263267,0.01613667267715011,0.016689891990262634,0.014359556442245335
0.07281430729929407,0.04608456865875959,0.10638938773833811,0.0726688910023196,0.06839406015279931,0.07605517269985641,0.029158999960191622,0.06199620975370036,0.07286947214854886,0.0340683997415271,0.21241495456396964,0.07062993282762207,0.06442055954938493,0.014804308270741905,0.015604789647704224,0.034756095693582116,0.025584450548869337,0.02490118992262544,0.02509724742402009,0.016487287857259655,0.015784990408486212,0.016878195357439237,0.013193875982150582
0.07207289942674366,0.0256516683800043,0.10664992508961015,0.07672876915991964,0.06960081406257163,0.07556282908230567,0.022750783553884987,0.06176447425643446,0.07120004205755416,0.03494440021352929,0.17474637403787138,0.07271424875986875,0.06447819156445504,0.013627189153351909,0.015583703686015332,0.01694551734217768,0.019337240786672354,0.018722476005951057,0.020884031288912603,0.014518299470692969,0.01439871477627162,0.017117992574439155,0.01322321875142151
0.08716651212250781,0.025044387995346792,0.10691651138985878,0.07677735045158045,0.06963644893313477,0.07596985417628363,0.02003736227214487,0.062365612362626145,0.0712588048028577,0.028092269927607758,0.17488649438514509,0.07258254140893232,0.06445914442368768,0.013690433937273708,0.013052061792553067,0.014874324217749384,0.017560690689256572,0.018635138193392665,0.020018444169921427,0.014265238806128362,0.013119220615892142,0.016005510364394515,0.011769310899905756
0.08472537426020278,0.022363620425781005,0.10654039236309401,0.07732262437401383,0.07019704603625206,0.07942192336029104,0.01987951234995204,0.06194062361913634,0.06778445732591527,0.023105340935260132,0.17844542133506813,0.07285780306171165,0.06519540836040152,0.013534866979629565,0.012353341189495591,0.01454513756839652,0.01598119092145519,0.017502626393563567,0.01601517590056574,0.014213463561436665,0.012918798639889624,0.014822700275392996,0.011611010013639924
0.08464447950017133,0.01900309952803222,0.09643839525597594,0.07586351417127475,0.07012151670227196,0.08051338650679123,0.01800177308608007,0.06292090570469792,0.0676438148802776,0.016228072424653375,0.19215942522958857,0.06939224538482751,0.0628768500611037,0.013865721005673874,0.012191697734698642,0.01490144317694583,0.01475084411791205,0.015321830335352917,0.01597803168637273,0.013132898978664207,0.011408834157970529,0.013019300654311387,0.011442312517014538
0.08128021300195096,0.018332007536912942,0.0914140852201574,0.07192128482455182,0.06996914479416656,0.07652160019838489,0.015103658435652674,0.0618261059796314,0.06815435827578037,0.015454511159268415,0.1951479038288857,0.07115547986843422,0.0636732335544818,0.012910305955537188,0.011114000825370158,0.014516626033406203,0.012227609752445207,0.013195914554415692,0.016500279190020718,0.013165267525273795,0.011000229996274632,0.012478800036114806,0.011523191045430347
0.07402527028756753,0.017919934734630258,0.08343632333204552,0.07078604743775159,0.06714790280754884,0.0734910426963434,0.014553938477039608,0.06329717334561538,0.06586490611560582,0.015276232925929695,0.18816699381564875,0.07137262167147365,0.06458040869171268,0.01256622915465269,0.009852827714759189,0.01454145793764774,0.011973469790846875,0.012648283685457198,0.014414149104122647,0.013095751315072214,0.011109470752438356,0.012070413779103577,0.009829893022631328
0.07421559473779822,0.015107271293081873,0.08340878360575187,0.020236052125111734,0.06735298046275087,0.07219952135672905,0.014353598303653313,0.06321533786663552,0.06588542845562066,0.015069853251705508,0.19055850942707422,0.07132182207510618,0.0642696619652307,0.011369898979525634,0.010098845398282614,0.014788813469091439,0.011974303834241685,0.012731387458206645,0.014338866247879521,0.012950489095808315,0.010843793791543328,0.009735424458642021,0.0092688290435309
0.0752459288695093,0.013998907787981879,0.0830582867963786,0.017695716986685817,0.06705600327863366,0.07218228786119282,0.012556780978718433,0.06412268226269228,0.06560475601210361,0.011147819006799228,0.19045075313856996,0.07687179289713576,0.06398311229279756,0.010735790367659164,0.010038564635776126,0.01390777606483343,0.012375709580478076,0.0120603554069405,0.014330370309545514,0.012682951668356637,0.011045224336258815,0.009087582108740012,0.008998864614030143
