Top8Similarity,Centroids_saturation_high,Centroids_saturation_medium,Centroids_saturation_low,Random,LHS,K-Means,Farthest,ODAL,K-Center
0.08018891715108914,0.05129192749471275,0.07808335746531496,0.07083025838958508,0.03378007589267467,0.02546062033847358,0.058615136694255617,0.013356562304584199,0.10645695418364788,0.017424813722740025
0.07392966350429274,0.030676341581720896,0.07575239610397351,0.02872923357265964,0.03271466060271253,0.018467192592177252,0.020624783310748178,0.012888169174226567,0.09713531199422466,0.016579531543058915
0.1052801497245863,0.029211419949452942,0.031241285973976886,0.028421789766984087,0.03481163259701352,0.014140297659696304,0.019808422636210493,0.012899971865419451,0.0630276064069598,0.018377695035104724
0.10316706455633083,0.029099985935463597,0.031678460793161466,0.028509486776457902,0.034364385773521335,0.01047278008070002,0.014198074283103919,0.013063588402065859,0.06458085873358553,0.01641063130328695
0.10031219834743786,0.02955716563493747,0.0315117850507855,0.028046955312097156,0.03183505134732372,0.010612175157876049,0.014425743991261081,0.012014197339567064,0.060879467176633215,0.012972835094111759
0.10114248760130456,0.03198694256764616,0.03143867670340788,0.028064339913651044,0.030975831514161854,0.009583537664231001,0.014772574275266034,0.011303162210024757,0.055634081360396666,0.013101486636301129
0.02004401476903067,0.03228194083274609,0.031482785337385036,0.027782016966480916,0.029964749035712425,0.009508994444255556,0.01490960616592698,0.010350343584728023,0.05484588998518314,0.012739193378919477
0.020259502920077166,0.033138039016150075,0.03187469761281288,0.02849358761972595,0.02970945880581319,0.009474432850693186,0.01413771000011315,0.010286062839129046,0.05425377456101957,0.010882568479682282
0.013257703927421673,0.03310340064746886,0.032403129769229704,0.029055183143006032,0.02859435022525015,0.009560138599147405,0.014749021388133646,0.010293669695282611,0.05468600349442907,0.010895021276391902
0.01198126005661533,0.0323545530569464,0.032389523153888114,0.029266199209207852,0.028579814906695516,0.00995874137450909,0.014747075612773032,0.009846544053418149,0.05497970147346942,0.01025153038946193
0.01166173233756298,0.03213935810841564,0.03214230222353196,0.03001251341476888,0.028180390373908536,0.00833665587502681,0.014586580140486357,0.009752494472088587,0.04986058241749276,0.010503541487235535
0.011870244414677862,0.03225163151895276,0.03306125041726567,0.03029277715837805,0.028054631097389506,0.008060855547424348,0.012988340639516647,0.009670967521019978,0.04957568366829811,0.00990726231446056
0.011363838050809235,0.03199664789505367,0.03286507529177679,0.030257628667569113,0.028631889890151214,0.008103841701304236,0.012298637499680019,0.00914498882455104,0.0484348964637627,0.009993522790415783
0.010006435004561776,0.0319864060701847,0.03347148854407019,0.030250878137876788,0.028580993266748272,0.008116243094920763,0.01210885671003453,0.009002711298014955,0.04801045039838491,0.010011621368549517
0.009916926312631037,0.032390505014073374,0.033554923733231316,0.030393841498004875,0.027371896000075994,0.00851618033326061,0.012335432728141055,0.008829693261954307,0.047573284573540084,0.008942711104150992
0.009612795171117208,0.03270411509774219,0.034041218897398334,0.03104696570223874,0.02743087198525204,0.008790035556919243,0.012279662047514794,0.008751999663635218,0.04440022243550933,0.00871591110511561
0.008483315034829615,0.032631570955697096,0.033994647219431004,0.030612881663841185,0.027060976849598822,0.008623806767404778,0.011908638473653099,0.008700874628307579,0.044730207796740286,0.007285496505473866
0.008477253210968547,0.033282117194424705,0.03433066044060087,0.030351124907028293,0.027156433817111372,0.008341003200037672,0.011883968734675884,0.00886014140968815,0.04554560329052904,0.007537351243178803
0.007702760364362903,0.033280705831451596,0.034312169256913744,0.03077957268538853,0.02640752361747845,0.008270142295645383,0.011868286877329182,0.008812640462870065,0.04521911921133723,0.007234644682497056
0.006851949013380555,0.03316639726156071,0.03428742564363532,0.030814093558047997,0.025335334351458086,0.008152260581380756,0.011539790087131413,0.007751857822985009,0.04486440711000467,0.007246917165197148
0.0068410884965097885,0.03310204052951436,0.03399355402275225,0.03318308289589418,0.025262164597208748,0.007930382932481477,0.011491843240411019,0.007522850902261124,0.044734123781915484,0.007253385746982474
0.006858832156849251,0.03324332528278905,0.03360400069934674,0.03277615419113095,0.02508950751353347,0.007959243577315006,0.01119806874743745,0.007227032715174902,0.04417497530674026,0.007239830405148389
0.006802300577252299,0.03339457029012,0.03373797300708706,0.03527900935049386,0.02507693427691693,0.007915915189064877,0.01117916559812286,0.0070614763570895495,0.045183088637985966,0.007184892935869494
0.006699691082277854,0.03403276785630684,0.03353918715640981,0.035268795653851936,0.024343825612702246,0.007388298339944297,0.010434428415583345,0.0065820160585380065,0.04507110354528077,0.007192833559312092
0.0068616817356668925,0.034042821783852546,0.0335401538668887,0.03542194969177449,0.02358504939643641,0.007352473088322205,0.010178608418674571,0.006357726054712625,0.04513325499756617,0.006653246357306037
0.0069199853297547175,0.03402400134360342,0.033573379035687516,0.035400686907535193,0.023513074743649907,0.007274747058691238,0.010180401957917626,0.0064458794564012075,0.045133520162032384,0.006638142410520542
0.006925317689428081,0.034279530367445646,0.03339219325074932,0.03531818182767939,0.02318973123964443,0.007261976287958116,0.008090900299022622,0.006440129677805532,0.044745737875485275,0.006578297839714042
0.006925232138172278,0.03378914775375652,0.03365345578956604,0.03541978850259188,0.023202854973953524,0.0072547081927620116,0.00779814852268563,0.0063851048435254335,0.04471273148041687,0.006567577355549528
