Top5Similarity,Max Comp,Min Comp,Centroids_saturation_medium_seed_44,Centroids_saturation_high_seed_44,Centroids_saturation_low_seed_44,Random_seed_44,LHS_seed_44,K-Means_seed_44,Farthest_seed_44,ODAL_seed_44,K-Center_seed_44,Random_seed_44+Top5Similarity,Random_seed_44+Max Comp,Random_seed_44+Min Comp,Random_seed_44+Centroids_saturation_medium_seed_44,Random_seed_44+Centroids_saturation_high_seed_44,Random_seed_44+Centroids_saturation_low_seed_44,Random_seed_44+LHS_seed_44,Random_seed_44+K-Means_seed_44,Random_seed_44+Farthest_seed_44,Random_seed_44+ODAL_seed_44,Random_seed_44+K-Center_seed_44
0.28129645648065055,0.10333505172334759,0.11098351220410128,0.08049980787075321,0.08104752912825483,0.0926562026727335,0.05526221592531651,0.07719516871076135,0.07693946766740693,0.09026214837029041,0.24484930730369261,0.04485513817497685,0.060588800984071385,0.042328499616501127,0.05723895142485213,0.041026842134515074,0.04307116004155504,0.042872526358670456,0.039138846043163956,0.0530838285043093,0.05378403074556853,0.049143304499956464,0.03744386667113138
0.059496285913549586,0.0633553939664768,0.10422525862963612,0.06885924008401503,0.06946133749944132,0.06745600449718242,0.055748162031981435,0.04579233134210058,0.048272094560283293,0.08899492171265237,0.24667119092511675,0.04352764580432651,0.060531103235036306,0.030032619375040905,0.052117208961479713,0.040377649444745645,0.04215576442922259,0.042163305703564885,0.03896257095789665,0.04460984966137049,0.03059930814471381,0.07294650034335495,0.02444389254277759
0.07348604451906127,0.058360931606941106,0.10413284014760532,0.06440834480326688,0.0656178797630074,0.06450342348785588,0.06277878836075004,0.046769268360349385,0.05332335473054266,0.07460509699419841,0.23158398113332174,0.037633526156928256,0.06165329447809947,0.025713759384324682,0.03229762828288842,0.041794988537306864,0.047690139651698264,0.028861336617915793,0.036066672817915466,0.04066157562173567,0.03066540312457406,0.07328072485764,0.02340178894748067
0.06743789060779062,0.04976754339510378,0.10641999664748901,0.06334098753812345,0.06454756265831901,0.06148844316268305,0.06392671505571781,0.04015496136386466,0.03397808350421674,0.07476426107894875,0.23570857894222194,0.0272462615229417,0.06080913685728931,0.025572963595172298,0.027215697430805846,0.02360319090776362,0.023875875401647734,0.02894545693712961,0.03603937285223567,0.030404382496406503,0.027606703538401698,0.07243040913442209,0.02048423827945386
0.07281430729929407,0.04608456865875959,0.10638938773833811,0.0626131128385268,0.06839406015221612,0.06580636838861832,0.06289146148041717,0.04305129379816275,0.03383573024898846,0.0715733712722791,0.2406768681919476,0.025005363044559695,0.0617103753212837,0.01953740680928413,0.021983762663705775,0.022630683797378207,0.02297402840416537,0.02662784368691102,0.02823119600018982,0.022638918656244796,0.02101214763607234,0.07347481923966466,0.015970322773549307
0.07207289942674366,0.0256516683800043,0.10664992508961015,0.0638143590731893,0.06960081406181469,0.06610627324210237,0.06379164740354594,0.03331847447373694,0.031785671732230326,0.07159228571913526,0.2005299781701388,0.02575339868987809,0.06177209352243156,0.012663130931165079,0.019233933620743535,0.015248701084882535,0.014964849670497205,0.01808746264506699,0.022517967372560725,0.020153581523361542,0.01906162955990173,0.0737040851703324,0.015781330249270427
0.08716651212250781,0.025044387995346792,0.10691651138985878,0.0638554229130275,0.06963644893221253,0.06608462413232384,0.06384982131324962,0.02609596317864399,0.02244073987503117,0.06932279202431786,0.18981489967308657,0.024911501374929878,0.061802693942249874,0.01207288697160664,0.01366302467284356,0.014432167924208246,0.014355630774378453,0.01544192098168549,0.02097391551741286,0.019059645665587575,0.014955446586217542,0.0737382770418251,0.015320734139876314
0.08472537426020278,0.022363620425781005,0.10654039236309401,0.06439866703419211,0.07019704603560112,0.06955552358259781,0.06387877771786285,0.02069654306852913,0.021082611539709882,0.07195206257168549,0.19016683283115868,0.02021544752165306,0.061780480022390255,0.012011986034649536,0.01316974756767613,0.014310495238075524,0.014241455414212373,0.01527962411896819,0.016436706612339355,0.013999379984434547,0.014934535519152248,0.06972876713010072,0.015124225459709581
0.08464447950017133,0.01900309952803222,0.09643839525597594,0.06447672631615771,0.07012151670149856,0.06893525740790354,0.06302479072288449,0.019799364065651998,0.016920936033522207,0.06921748004828718,0.18962157172450503,0.017296836866289404,0.06174194636891854,0.012002426241777542,0.012627567750754106,0.013151320805115335,0.013312100567385911,0.01469976767395958,0.01664208685489599,0.013863081412918794,0.014865574930425177,0.06970788644295998,0.011974106955092413
0.08128021300195096,0.018332007536912942,0.0914140852201574,0.06377277862951684,0.06996914479325218,0.06715622763674887,0.06899094437211878,0.018388941043952084,0.016179779859283594,0.06926685145100231,0.1771684394516143,0.017109194319987583,0.062464535607430816,0.01246139675003133,0.012615228653689298,0.013304279379611024,0.01346676437058454,0.013659620693340405,0.015232972854258953,0.013591719262000692,0.01251236183704033,0.06971878598522908,0.012043077472798473
0.07402527028756753,0.017919934734630258,0.08343632333204552,0.06393221149185563,0.06714790280633842,0.06708636190924697,0.06912795575005327,0.015821918925329442,0.016134259810744914,0.0700335514422964,0.17041337773294982,0.017044122553300147,0.06246263965615942,0.01245840200840466,0.012344563652819732,0.013321580136414065,0.013485075456358034,0.013752538618071544,0.012512364322444684,0.013576177213718815,0.01162229688523326,0.07043253002826422,0.01172634600756289
