Top5Similarity,Max Comp,Min Comp,Centroids_saturation_low_seed_42,Centroids_saturation_medium_seed_42,Centroids_saturation_high_seed_42,Random_seed_42,LHS_seed_42,K-Means_seed_42,Farthest_seed_42,ODAL_seed_42,K-Center_seed_42,Random_seed_42+Top5Similarity,Random_seed_42+Max Comp,Random_seed_42+Min Comp,Random_seed_42+Centroids_saturation_low_seed_42,Random_seed_42+Centroids_saturation_medium_seed_42,Random_seed_42+Centroids_saturation_high_seed_42,Random_seed_42+LHS_seed_42,Random_seed_42+K-Means_seed_42,Random_seed_42+Farthest_seed_42,Random_seed_42+ODAL_seed_42,Random_seed_42+K-Center_seed_42
0.028139670986625082,0.015467568119476936,0.02248238841642731,0.01567869286230628,0.019047355787101157,0.016100404101809834,0.023821628465352237,0.02343705235229168,0.023879366898846496,0.023339917079007826,0.08384521135794244,0.010674536768844913,0.024880492293917818,0.00949675957190468,0.004859211743233259,0.013534486665693774,0.019550367439736892,0.013438225408432768,0.012682187778510035,0.021856777528343745,0.017125794601500516,0.021448725786041463,0.00788080090302607
0.02802975788111944,0.011919614965635372,0.05338034960351055,0.015087476379579374,0.01529439723445996,0.015923847258220814,0.023371040324794982,0.021261338498145675,0.024199170212620094,0.024930297094712773,0.03155324570152054,0.007399137220504148,0.01962136470177345,0.009868932718668401,0.004972096085179448,0.013396348765078944,0.015544269198323064,0.012310666592449403,0.015539234834150118,0.021526414736216106,0.01107740707526796,0.018139839770579636,0.005964218514627479
0.031688862755631736,0.01032573850769722,0.037739074392194205,0.014658166302078517,0.014908932153239771,0.014225515688574093,0.020771382169294778,0.02137735535147952,0.025359224216815746,0.023557126932289778,0.02926642595287607,0.008565833879537549,0.0195215156320563,0.007387338184402955,0.006834809555215224,0.012509980213672249,0.01450010210893952,0.012532540760183515,0.01450446299784156,0.021505973867476418,0.011182556690460374,0.01014429666517418,0.0055681734904432624
0.0316768542082235,0.00848634358373304,0.033163481331824944,0.014482250830692465,0.016412889888076397,0.01500021971422878,0.020348156366372067,0.02122465919614156,0.025082187640806965,0.026872718416529554,0.026300632583474887,0.008375652894719957,0.020659941736791684,0.006926443666129885,0.006912951965397111,0.008281816206495608,0.014799148477471944,0.01451440654928582,0.011837135540602992,0.017761983416546282,0.010331676940386367,0.010311037237169517,0.005508209227231352
0.0339932166224663,0.008341031544646597,0.03327755307760314,0.014387593168681889,0.01645719127115051,0.0143997946687352,0.019999201775005297,0.021205628905973717,0.023972386821549594,0.026872718416529554,0.026681941279191213,0.007230059753697079,0.020693069198502598,0.00602348541829733,0.006970104676533699,0.008307910970406293,0.014678094489163431,0.015354349514273502,0.011954663869737219,0.014861359036850121,0.009757322711160017,0.008508079812577854,0.005487794278337688
0.03576665445833125,0.008876339170014786,0.031239162015521564,0.014424916107315642,0.016056656366911237,0.015715325275653304,0.01936627467411165,0.021226505714034765,0.024148843305275346,0.026872718416529554,0.02674647701067455,0.006865670747706308,0.021611582885622083,0.005991561951197279,0.005994073085200939,0.006752687461232795,0.014668442456020739,0.008143603297148902,0.010976178245194021,0.014676839979909692,0.009129352686305806,0.008027961803288299,0.005166077034935226
0.03739632214827698,0.008354972304241853,0.029701230592271626,0.01447511142875935,0.015495138148705193,0.015614457540015367,0.019702004104806634,0.02118286913858504,0.009651874833719626,0.026872718416529554,0.024071571818482584,0.00655254981042581,0.021757645235635205,0.00666303396942073,0.005691167073750504,0.008909609398660685,0.014709540663040442,0.007517201602761015,0.010115938844290656,0.014607144501804883,0.008512650270824696,0.0068337612829216425,0.005016207153029932
0.03322747213554654,0.008244457126465906,0.02707559734538902,0.014596694033447063,0.015523254080182208,0.016175282808543637,0.019653617341141273,0.021534052476670312,0.008505053192677317,0.026872718416529554,0.02484988743746279,0.009709187164586512,0.022048893099479133,0.006680247300576635,0.005718264331482177,0.00886680090432002,0.014938209166121876,0.0075059597144409625,0.009691223144603292,0.014705324262619768,0.007907383397038092,0.005867904624102705,0.00709111003700154
0.03002186348485232,0.007105625136546084,0.026847468562797697,0.0208341239073764,0.015492542243499946,0.016223595595633494,0.01971787515951284,0.021624934572773622,0.008088563690928684,0.026872718416529554,0.02514613910972205,0.009212132179052106,0.02155408735244519,0.006352892243128081,0.005561185216056771,0.009023811614133168,0.014974916501012047,0.007850739315838625,0.008335923074142791,0.014867019765767337,0.007680797241171566,0.007808982525589348,0.006857475514166379
0.02984196073028,0.006099690185398141,0.02676753580335068,0.020895899637175096,0.01588073949644455,0.0164753733829667,0.019816181052970908,0.021626120051428718,0.007861267317941241,0.026872718416529554,0.022301183269543338,0.009317874148851915,0.021593197753379076,0.006252104810870497,0.006540177941999946,0.008685567208971876,0.015068019861301855,0.007528533467917696,0.008281515204344475,0.011580383854753653,0.007394644041964985,0.007850381748785279,0.007924159175062758
