Top5Similarity,Max Comp,Min Comp,Centroids_saturation_medium_seed_49,Centroids_saturation_high_seed_49,Centroids_saturation_low_seed_49,Random_seed_49,LHS_seed_49,K-Means_seed_49,Farthest_seed_49,ODAL_seed_49,K-Center_seed_49,Random_seed_49+Top5Similarity,Random_seed_49+Max Comp,Random_seed_49+Min Comp,Random_seed_49+Centroids_saturation_medium_seed_49,Random_seed_49+Centroids_saturation_high_seed_49,Random_seed_49+Centroids_saturation_low_seed_49,Random_seed_49+LHS_seed_49,Random_seed_49+K-Means_seed_49,Random_seed_49+Farthest_seed_49,Random_seed_49+ODAL_seed_49,Random_seed_49+K-Center_seed_49
0.28129645648065055,0.10333505172334759,0.11098351220410128,0.08200827421809453,0.08240025627869459,0.09287217252989037,0.1160024209024724,0.07456113118549494,0.07467599930800173,0.08976393441087349,0.26258679391588186,0.09837617807005923,0.07189169225509866,0.04942331038822462,0.054997170068799464,0.036926711701903064,0.03914593615892995,0.03688094638455312,0.06968520265556159,0.031124409662393684,0.0832096183239278,0.03871136732819926,0.07729657811163425
0.059496285913549586,0.0633553939664768,0.10422525862963612,0.06934315259045931,0.07113427928638937,0.06708643521315055,0.0725089325350443,0.0669700078423561,0.048445666512342035,0.08558789677272752,0.2154987798111688,0.08922412365932404,0.07121540861837103,0.03991570535564961,0.0431569088283195,0.03759971470477644,0.039410200229032806,0.0369628300873406,0.06895939468293047,0.03111789650053049,0.08237449043300284,0.04529395749547974,0.07592919785919618
0.07348604451906127,0.058360931606941106,0.10413284014760532,0.06308549108491426,0.0638988414002618,0.06498839949683269,0.07172139628034477,0.06562177347032842,0.0694260124601381,0.0856633927117158,0.06491551451827045,0.09116638158038891,0.0670209823688772,0.028453319333395354,0.029873825746299133,0.03570538222624964,0.038247878920103194,0.03537084873703004,0.06687242971173894,0.03110968139602241,0.08328274263263037,0.04254232486117154,0.06986978823942894
0.06743789060779062,0.04976754339510378,0.10641999664748901,0.062192689673623514,0.0628277005529003,0.06197285364074357,0.0675536050126244,0.06278872352212182,0.06988765702574122,0.07667290663173999,0.08552119139073236,0.08700438292912918,0.06825700907500079,0.02326257367846371,0.02836328871824424,0.02492164431594328,0.036550015853888264,0.03574054473475258,0.06696649207995713,0.02618988456078272,0.07429924484878903,0.04226776424208485,0.07019470849570118
0.07281430729929407,0.04608456865875959,0.10638938773833811,0.06352118914005608,0.06318971056490785,0.06629529701841155,0.06877725676707548,0.0683711132681852,0.07390931259558663,0.07375614029271164,0.06777058196739101,0.09000671870978384,0.06777345215063715,0.02215185020465799,0.017054701522233904,0.024783986245053534,0.02955497275964686,0.02644834444657878,0.06650109838355073,0.023587395911730726,0.07431253510222441,0.038050796095384344,0.07148834391573486
0.07207289942674366,0.0256516683800043,0.10664992508961015,0.06167974410608486,0.06440076914757754,0.06659438272045119,0.06829073563470295,0.06847629813895749,0.07483759315029796,0.07127674543807015,0.05113856273003611,0.09001954412286768,0.07016993518053902,0.011979473053504521,0.014431377432561877,0.025211890899729097,0.02407908853623851,0.023499551514575376,0.06586691485367678,0.01973269929770476,0.0738304019693868,0.04121364926076938,0.07247447698971912
0.08716651212250781,0.025044387995346792,0.10691651138985878,0.060922836922768044,0.06445128468350401,0.06690026640994551,0.070688394426291,0.06840308740546891,0.07138317409838084,0.06997877259525626,0.02562505378688376,0.08626423173905225,0.06622733528617611,0.011965199042555823,0.012413186835977067,0.020488924286576792,0.014345966410243445,0.01989225864674697,0.06699714108288814,0.017731544258404067,0.07471743067633532,0.02408383442199778,0.07321333403874289
0.08472537426020278,0.022363620425781005,0.10654039236309401,0.06157702212890894,0.06497707424677147,0.06627944393143437,0.06675159768095729,0.06748478976377299,0.07039601387358378,0.06999032695475914,0.027069658230148952,0.08611221648794712,0.06920291696183117,0.010445259928208077,0.012121863044143973,0.016530932160792478,0.014459571405732789,0.01833975870716038,0.06799238171574727,0.01626553620110568,0.07525758849998182,0.02345690376199347,0.06974390627373189
0.08464447950017133,0.01900309952803222,0.09643839525597594,0.06644940196604765,0.06491035493406505,0.06449762595546008,0.06613209741748996,0.06787895801206646,0.07308536415705597,0.07172546077631717,0.025469619444264516,0.08641300870709147,0.06928326511042782,0.010146706468458463,0.011688411727603614,0.015652565231500815,0.014517077453228165,0.01610390341932238,0.06758299289696018,0.01664314071998492,0.07698936787694709,0.01755452629621654,0.05830980887982319
0.08128021300195096,0.018332007536912942,0.0914140852201574,0.06675088283846345,0.06487818388363772,0.06408219295588982,0.0691070063559067,0.06835119015086587,0.07756333255970371,0.07155922668696521,0.02778711272422584,0.0864019463505765,0.07187043722806075,0.009970150483438718,0.01013534799424836,0.015070524491392753,0.01597429805769336,0.015609735503391314,0.07017387016063191,0.015445779598142034,0.07878541013816247,0.01868022337553552,0.05889153012138645
0.07402527028756753,0.017919934734630258,0.08343632333204552,0.06594837976129682,0.06418483886486036,0.06402842150980834,0.06918769520730456,0.06803307292982394,0.07921547899965922,0.07335744651618827,0.020680692628362116,0.0806135628811478,0.07159035412502661,0.009815544466472762,0.009163232140445057,0.014512297671128414,0.0169719422952613,0.014475482578771327,0.06956975546285164,0.013701053533555817,0.08137246780947102,0.018286235457763516,0.05658305494777257
0.07421559473779822,0.015107271293081873,0.08340878360575187,0.06677013640038613,0.06612706569972221,0.0638853360825428,0.07177514191921369,0.06532589748968905,0.07692413089407163,0.07071268008747618,0.02061443613065805,0.07246777588137902,0.0702801900628388,0.009588204741013635,0.009008030094765656,0.01306661169883708,0.016329877620616624,0.013889251441566565,0.06960360632674088,0.013485235898532084,0.08140784246229221,0.018108939557704398,0.05242721129141397
0.0752459288695093,0.013998907787981879,0.0830582867963786,0.0663506671519834,0.06584458202336838,0.06246416373120748,0.07046587980249609,0.0663237748153845,0.07687767131935822,0.07123953027718387,0.02157265408885248,0.06994484904156478,0.07027311000253356,0.009725827634016103,0.008465641168008024,0.012238987802608224,0.01588676637651107,0.01282532725940483,0.06788861544710537,0.01310544016271682,0.0812112869350513,0.013953342409543917,0.045977305332067925
0.07528249536059398,0.014378893470844232,0.08326842337007045,0.06627139298588731,0.06634520049949236,0.062412087704690596,0.07045939282438383,0.06592061728052327,0.0769524035088403,0.07097272437968645,0.02089582195658553,0.06992791792748848,0.07046081917247,0.009027558361323237,0.007882886910078966,0.012232438131513788,0.015144928625818947,0.012710562151530002,0.06789155908237993,0.009233871028122603,0.08299074278715964,0.01368275983443033,0.04108423691148379
0.07607691381166981,0.014345632655370772,0.08184322642111605,0.06634883595239464,0.06640847100566022,0.06331103199585567,0.07064735314454586,0.06596727646166348,0.07681425422660894,0.0706608698066651,0.020727145941032532,0.06872621643928847,0.07468554402665634,0.008961923797506642,0.00727340734624115,0.011944438213534582,0.015250958656836384,0.012405317285433698,0.06773017748132798,0.008890995160950162,0.08289773606594,0.013001876906116561,0.041440849028134656
0.07607117752573324,0.014340122565016112,0.08135194763426719,0.06609062809792025,0.06633678982637213,0.06349831132427693,0.074871778057427,0.06790962979057162,0.079778670685544,0.0707821244973015,0.019941610315584217,0.06766291571532974,0.07472092591024396,0.00828016121832352,0.007288967773225252,0.010569550031600736,0.01531203993144236,0.011893902311086014,0.06777927946875395,0.008764014550106178,0.08146283759940624,0.012926947644453837,0.040686064478060835
0.07535041319179205,0.012505082444211408,0.08017645639886932,0.06537931359082089,0.06602118147359164,0.06350274048578704,0.0749073164920916,0.06801607976032353,0.07997055985747141,0.07072998737071898,0.015997645558671426,0.06796453138313192,0.07349995237565331,0.008053030403442506,0.007375288448894484,0.010153802583406693,0.014316523108884843,0.00950541604797086,0.06793492826189851,0.008854730426288171,0.08263953657842894,0.012907583613461301,0.0404997536014779
0.07616288480694355,0.011118275714909817,0.07893081833189487,0.06378225205679318,0.06659510561293586,0.06355356716889304,0.07368655415215423,0.0673492744197252,0.07837500156198879,0.06823726745784,0.014921203401596164,0.06844213341575588,0.07362774873617271,0.007848953918161322,0.0072713733624760885,0.01021506118605695,0.014396335301333737,0.00958706510538316,0.06784278505661953,0.008950742122785675,0.08195767365449093,0.01239486779749461,0.04052667628637464
0.07724280728748253,0.011108412720723574,0.07860770651190871,0.06504723745113862,0.06623582539301667,0.0637937135252669,0.07369160440302698,0.06733927764377716,0.07862047832355372,0.0704694078029563,0.014916999377223043,0.06846604463046459,0.07408175465536712,0.008031997183867243,0.007154226335998571,0.010145508221954598,0.014000605751253403,0.009513384463743148,0.06961717565905423,0.00869191190546829,0.07978950219425658,0.01100861197293901,0.03805854536259324
0.07961251382119579,0.011106144675421785,0.07741103960114525,0.06617906396443457,0.06614068602914848,0.06333219785604079,0.07381951090064466,0.06786420368828498,0.0785933004557811,0.07054153117428383,0.014717250036466609,0.06852168702549469,0.07361053742914322,0.008025135374857321,0.007337299888848575,0.008143596456816298,0.013734679144953311,0.009519870195547663,0.07044842644552864,0.008669267666752049,0.07730921040952823,0.01058045314024392,0.03800372768745215
0.07994159302910486,0.010939143244140212,0.07730649512644176,0.06800747071533322,0.06615603694923447,0.06350989832022322,0.07387056394733334,0.06782681999683825,0.07715365031262734,0.07054396751392718,0.01371678933867237,0.06760421367163873,0.07351783586398856,0.007494589531270778,0.007338553867621851,0.00812975491197451,0.013516983500229974,0.00949792256398399,0.06997489669066977,0.007835316413311729,0.07954305100720162,0.010630055368899202,0.038396347921731196
0.07963056971438898,0.009877987625700527,0.07285941259819287,0.06791611254766677,0.06696892174325764,0.06351286875527735,0.07432410597091345,0.06824530093907781,0.07621134957633378,0.07007402727456362,0.013391921970216531,0.06623583092655753,0.07057029102844745,0.007286906847124856,0.007133629303773759,0.008169663605956034,0.012900127806945536,0.008195277312140776,0.06703924618866709,0.007631526638778438,0.07962075861920101,0.01037800871345194,0.03809264222202518
0.07969755928682647,0.009873346051886837,0.07042400611571166,0.06816935594716843,0.06670836087305089,0.06420988021325989,0.07385331943199293,0.07043975916077612,0.07327032910372074,0.07030888168350316,0.01279082075329398,0.0661427327385095,0.07018552536778003,0.006963739494536898,0.006888867137229156,0.008171758600361621,0.0122382799544839,0.008084790232125974,0.06781106114667997,0.007632915014093028,0.07668356263072697,0.010100199960600634,0.03759515338807769
0.07992694031622251,0.009551728933076625,0.07006640431634592,0.0682838805875507,0.06706119914822785,0.06420988294208305,0.07376070842094357,0.0722145158772197,0.07270129037890936,0.07008375691423452,0.012682707639938657,0.06612563787119559,0.06779552644165376,0.006995197037278711,0.006699540743488214,0.00804231797329134,0.010890300480092902,0.007924415084682342,0.06742844426889552,0.007558347054964098,0.07464327351554613,0.010095113071125473,0.03678998998094544
0.07958211595980458,0.009090302686703182,0.06987635656043595,0.06860721012308456,0.06679756424472306,0.06369517834300678,0.07081306619638487,0.07371792381570555,0.07264137869408595,0.06803012403745486,0.01062841931059495,0.06659026679782767,0.0677449578827889,0.006908961618255089,0.0064930406526789285,0.007889209424649499,0.010759727206241163,0.007773469735879586,0.0674595942171008,0.007595525735277227,0.0742652847168365,0.010133616453335336,0.03505748313270513
