Top5Similarity,Max Comp,Min Comp,Centroids_saturation_medium_seed_51,Centroids_saturation_low_seed_51,Centroids_saturation_high_seed_51,Random_seed_51,LHS_seed_51,K-Means_seed_51,Farthest_seed_51,ODAL_seed_51,K-Center_seed_51,Random_seed_51+Top5Similarity,Random_seed_51+Max Comp,Random_seed_51+Min Comp,Random_seed_51+Centroids_saturation_medium_seed_51,Random_seed_51+Centroids_saturation_low_seed_51,Random_seed_51+Centroids_saturation_high_seed_51,Random_seed_51+LHS_seed_51,Random_seed_51+K-Means_seed_51,Random_seed_51+Farthest_seed_51,Random_seed_51+ODAL_seed_51,Random_seed_51+K-Center_seed_51
0.11574388528044424,0.055634829989887696,0.03430598347052919,0.05759329566404823,0.09411885569567943,0.03968187951200242,0.04114706185850473,0.07506289374414463,0.05471890063571503,0.046331457231475505,0.03933220452816543,0.04019497176964214,0.03192392621703727,0.026780282347608344,0.017952159545892264,0.037927148921760995,0.03763654034583685,0.04018127326921761,0.02595306725267858,0.04633542952600294,0.04372111694474238,0.031288208198382475,0.027095724841159893
0.05092582708692574,0.057313848989585865,0.032188931989492714,0.040506546228517196,0.036926617332108044,0.03626795118990155,0.04021761053651709,0.07300782560346109,0.03937978416446697,0.04888609946782119,0.03905983316984837,0.039048346874452716,0.03127481653555792,0.020821385618384026,0.01641236696209459,0.03758222936577953,0.037260939896593216,0.03419523691173923,0.02504781846897488,0.04600469474735989,0.05084315472477394,0.028579592526002964,0.02353767478123173
0.04884443768312796,0.0532169738197833,0.022741889116505036,0.037532458096078004,0.03658522798208401,0.03552155052342774,0.04050426532397782,0.03832762185495642,0.036399739312265665,0.049450794560687725,0.04148834846470893,0.04439203519257832,0.030461413059537933,0.021023725728809964,0.014191193525476762,0.03787374567584269,0.037552527009332655,0.045834149739997526,0.020357535851498708,0.04396224624004048,0.05142674591102886,0.022857324149021068,0.022556698277570963
0.0884247773091852,0.05365369219907981,0.02265190866106205,0.04161168468743567,0.03491076073989408,0.03505686753914706,0.04017816813890327,0.04005038341067174,0.027638763340520667,0.04955775525012214,0.05391488380815876,0.044277206041510406,0.030282768374226027,0.017590824144538428,0.013336720260584859,0.037556908177238085,0.03723563714980417,0.04675563690609362,0.018829096168611413,0.04350411752274979,0.05296321298278683,0.020152630072083438,0.01935566101507679
0.07740684653746295,0.05656254948008448,0.023354428710898382,0.039898688435718116,0.035054672463004345,0.035098129804942625,0.03956614243384629,0.04086614183003205,0.01543623377899163,0.0479020531512152,0.05386931875747962,0.044331942238888936,0.02995674834027243,0.015601047173902267,0.012656537085609574,0.03748418826049446,0.039562625465199376,0.045952711345021324,0.018998978059587095,0.04424122894126825,0.05246026532075497,0.01901837821448597,0.017456309206124898
0.07730735421372133,0.05107129003438044,0.02018242690738942,0.041213713688342674,0.035324528231433894,0.0374186328113711,0.03948889264474585,0.041566992387997825,0.0148739922742301,0.04825811031900536,0.050990009319167175,0.04146239261405769,0.029936264695934512,0.015838966793454673,0.01282479613858965,0.037415646506289375,0.03949014382997576,0.04481656651019751,0.01638667453447083,0.04338650598393673,0.030455093934505968,0.018380578998669198,0.017612807223096397
0.07245479940054898,0.052358958267989336,0.021401708226239657,0.04398325139935596,0.036401002669236286,0.037338216110024344,0.03744960231828623,0.041221047039835736,0.01470046961695896,0.04707140893043507,0.04487379273581062,0.03088426779546763,0.029885984783191218,0.015870600498123735,0.012756485923082383,0.03750015918231968,0.039421949002174,0.04483253238104205,0.013418490756410465,0.041284426558324476,0.030893103572328603,0.01645408460415439,0.01645004458126651
0.07248049661898284,0.053026345589797574,0.015253301943930308,0.044520537978544605,0.036398756688980884,0.038346313908656816,0.037380915963678193,0.03938711745564339,0.016138893200881316,0.048463307078754965,0.04337454302060702,0.030335102273755653,0.030811260262882573,0.015399203296832763,0.012835942475338145,0.03728510689344499,0.03950307333682443,0.043247571281709515,0.012730075537037939,0.041282451304947086,0.030180290081251785,0.016266870320665205,0.01595477966621367
0.07189240609986129,0.05300601162214389,0.015221114784450067,0.04460835266447667,0.03639898937157618,0.0393516965743955,0.03746480157935622,0.03979038967352508,0.016977237150596534,0.04815079408745903,0.043469144926308025,0.029230745359709896,0.029701743758967714,0.01554852284566983,0.014520164971194583,0.0371765249454585,0.03946533973115344,0.04324280033404611,0.014346615292605235,0.04118705485404766,0.02918135069685539,0.015957160838549186,0.016016923776155514
0.07189205801897304,0.0523461042937653,0.015332441900720466,0.043522291763601145,0.03638650690023319,0.03972398552565954,0.03872573521807972,0.040233820725224106,0.016517606376707728,0.048961495547788114,0.0456958077396798,0.0312774192645976,0.029024641339653455,0.015567639163740139,0.014539498531698487,0.03703365634843365,0.038974746967337985,0.0429905754241997,0.014356286869868574,0.0412125099883438,0.02749445604941927,0.015360455640133901,0.015872377841504397
