Random_seed_42,Random_seed_43,Random_seed_44,Random_seed_45,Random_seed_46,Random_seed_47,Random_seed_48,Random_seed_49,Random_seed_50,Random_seed_51
0.007260785958997858,0.01197923292806858,0.005038708631881437,0.0068301644480481104,0.0057144441340293015,0.00513042322393014,0.011758114207141495,0.005204540167922647,0.007351150630052192,0.013442686262223922
0.004780540559282788,0.012324815494527035,0.004993359847890034,0.0063144120482665255,0.005796496074640181,0.005162056385582398,0.011528243894316424,0.004684729283757863,0.006311154603400699,0.012193391533443511
0.005748043827363611,0.012463889861500441,0.004872431785905412,0.005849377547927358,0.005308682274378592,0.005080444058863951,0.010942958573281723,0.0044363523440123795,0.006274638106125751,0.012649208041900561
0.005192685760210564,0.012304357078858602,0.004969895327806463,0.004831362754541185,0.005182121856298825,0.004848196185299064,0.010897860643418742,0.004513039792732402,0.006091204432066053,0.012640135087464976
0.0054467742586903276,0.012309671945180322,0.004944167747713329,0.004161023191345632,0.004984063548198346,0.004697828142832144,0.010839243755557467,0.004312060820692301,0.007760244809338638,0.012786696842553827
0.005565446911409521,0.01062434074409509,0.004902206848256295,0.003988809646532846,0.005015334824985261,0.004696748318312332,0.009973924474116382,0.004384231383809886,0.007680066656644055,0.012760740679163201
0.005274277636393303,0.010736681865269621,0.004932503479606946,0.0037673225301742288,0.005005076808871492,0.008101196648553263,0.009913418129767003,0.004328249054693648,0.007613466040530478,0.012719164801341519
0.005166663632540731,0.010858945660666818,0.004949739599818948,0.0037838669366912717,0.004996009074320135,0.008107680823218898,0.009325043330305953,0.004268899893970049,0.007570252819412256,0.012717659847156655
0.005311310548219316,0.010217470204801954,0.005340920022581637,0.0037499890436912993,0.005034173693495965,0.00814843478041175,0.009338086715158898,0.004210052805542396,0.0072186783464307305,0.008511515412454854
0.005207269816101936,0.008348977117947586,0.005015244543006252,0.0036088166792282404,0.005435703871302772,0.008145346965615117,0.00915545256714122,0.004221961369336576,0.007188997626614163,0.008351846936587588
0.005127385400981499,0.008273446610521457,0.005004605665959303,0.0035788105398811814,0.005596274658565739,0.008128234900617454,0.009151726260120514,0.00422180528786184,0.008014965539898724,0.008419422113668395
0.004986236095640614,0.008209046732353054,0.0049909061886111335,0.0036029340411285926,0.004835062564330713,0.008127642266857332,0.009120449952359272,0.00419789506363161,0.008010208469614673,0.008181832608205243
0.004866813052101651,0.008258079773282996,0.004999687020105123,0.003551904958584594,0.004882257735284616,0.0081220653808542,0.009621452589954093,0.00412246103879475,0.009200017738777743,0.007618743811588079
0.004948470948845071,0.008280521943172392,0.0050263954471363335,0.003545143025374303,0.004861762443911575,0.00812464335609976,0.009542374933177718,0.004162203990024017,0.007785597332781344,0.007270279192195752
0.0049239024705495455,0.008293070177552068,0.004998934610357148,0.003559300753932324,0.004867111963117921,0.008151482913502144,0.009494378505404424,0.004098542565186796,0.007790966132413398,0.007134354853671702
0.004813295348522707,0.008335780300207684,0.004929072030285254,0.003521281665519955,0.004845884526735598,0.008125146642962868,0.009493235574633864,0.004106879287481473,0.007656531761198622,0.007075782009164815
0.004803529020040864,0.008192703503970559,0.00465207544686921,0.003538738514844564,0.004843353138119627,0.008124722260643806,0.009494626838670042,0.004096914988199375,0.0076517094313245625,0.007041543119020296
0.004512117839263662,0.007939589030785616,0.004625844100591426,0.003518928791719902,0.004807116990878067,0.008106376571457586,0.009455177734328066,0.004196508859391959,0.007642483003555632,0.007046341154545902
0.004545245389971885,0.008197621519573338,0.004653277630098772,0.0035315900000121503,0.004802419650237672,0.008105965849416048,0.009465092513743547,0.004242202201852089,0.007742542762184901,0.006997543927521224
