Top5Similarity,Max Comp,Min Comp,Centroids_saturation_low_seed_45,Centroids_saturation_medium_seed_45,Centroids_saturation_high_seed_45,Random_seed_45,LHS_seed_45,K-Means_seed_45,Farthest_seed_45,ODAL_seed_45,K-Center_seed_45,Random_seed_45+Top5Similarity,Random_seed_45+Max Comp,Random_seed_45+Min Comp,Random_seed_45+Centroids_saturation_low_seed_45,Random_seed_45+Centroids_saturation_medium_seed_45,Random_seed_45+Centroids_saturation_high_seed_45,Random_seed_45+LHS_seed_45,Random_seed_45+K-Means_seed_45,Random_seed_45+Farthest_seed_45,Random_seed_45+ODAL_seed_45,Random_seed_45+K-Center_seed_45
0.028139670986625082,0.015467568119476936,0.02248238841642731,0.01673094921061788,0.01570813417336958,0.02095865518338348,0.02049734448378615,0.019452703000850394,0.026258551136285477,0.012313570676785058,0.06476732846456398,0.01866438829839354,0.02154527258705053,0.008973444379588469,0.007204770241727893,0.014363988680885311,0.013126404840116155,0.017311152816082986,0.020844072695002755,0.012614174047539168,0.009067911892027223,0.01433466215410481,0.01373869702331697
0.02802975788111944,0.011919614965635372,0.05338034960351055,0.01538144504125575,0.01511480095793423,0.01522578953194047,0.021205426051467,0.015489522098500361,0.0263143962708928,0.017031205461281465,0.039550089466017874,0.015055669784826472,0.01738816467693928,0.0072243741062326065,0.00793169311919253,0.012422075830928277,0.013126817389576023,0.013242504435031078,0.016973308465388408,0.010706498478117056,0.00820779314995952,0.009122369498744705,0.009576544268494821
0.031688862755631736,0.01032573850769722,0.037739074392194205,0.014804109757945884,0.01468456079798166,0.015266561252111847,0.014780178240395386,0.015011173628132202,0.02280058010232945,0.01799739242048329,0.03502447576368539,0.015184067109956257,0.01725815726875246,0.007143531953052377,0.00810328347119801,0.01226689685644205,0.016167912796609576,0.013530020814972817,0.01651843180123306,0.00989949265412481,0.00809303363484516,0.008749774372594546,0.009810044711061252
0.0316768542082235,0.00848634358373304,0.033163481331824944,0.016387393276676234,0.01477233995556535,0.015133443708222775,0.009299418958033311,0.015269235866507823,0.023983873084616938,0.017116157798338503,0.03495951595191427,0.014442023771282808,0.019713553595252665,0.00766147805894521,0.007215402103505664,0.01262888451258207,0.015665625334729115,0.013183197583126341,0.016390303417405137,0.010448096111287657,0.008111829742259657,0.011768207096013462,0.008525252565280231
0.0339932166224663,0.008341031544646597,0.03327755307760314,0.026389836350137752,0.014677700771510812,0.014589837238326974,0.009305828680008559,0.01539851489277264,0.023968091245002068,0.017466336554034533,0.032961431809900826,0.012006751032099146,0.019718123574673754,0.00762134217377431,0.005580223234482145,0.009443610004647808,0.015900991696045575,0.00941150644777475,0.015824268529980517,0.0068475045585771705,0.006718544357268578,0.008978667760183676,0.008548194914517903
0.03576665445833125,0.008876339170014786,0.031239162015521564,0.026336369023821773,0.014715015197464687,0.014583605460734008,0.012572610436943793,0.015612243196190765,0.023593940914001195,0.016707816657777638,0.03234565323947819,0.010260522613864724,0.019622626272582995,0.007628997957647365,0.005620348620668022,0.009139706660460357,0.01593948598757017,0.010687448400996913,0.016038049602249842,0.0074375242190404915,0.0066948698342065675,0.008764022718697476,0.008661536584499824
0.03739632214827698,0.008354972304241853,0.029701230592271626,0.026138698268884604,0.015481936989973053,0.01463777239071947,0.008884499784278813,0.01569871572792459,0.023849795753293313,0.011210331305989547,0.02976551297090684,0.008805119449893886,0.02001606809275469,0.007540872092084221,0.005551294604489795,0.008527126507205045,0.01601607463030619,0.010077939609386952,0.0164245170373485,0.007128747957044978,0.007011891427219668,0.008471945107838608,0.007284434299703704
0.03322747213554654,0.008244457126465906,0.02707559734538902,0.02586699506844979,0.015520425554120388,0.014674799302215765,0.008568328435321185,0.016215603394776595,0.02295029076728967,0.010614990855015086,0.033793950126692104,0.008145208243498294,0.02223766653863846,0.007569914330139039,0.005529539495158728,0.008312710586987406,0.016041704944253585,0.009953124230973696,0.01838133327130218,0.006990143802285297,0.006420862649699844,0.006824316655959144,0.007114923843532471
0.03002186348485232,0.007105625136546084,0.026847468562797697,0.02407977803998512,0.015596943864421238,0.015314461559316215,0.007848744462025242,0.016120517939118745,0.023107785281887134,0.014641766907597862,0.03469133947470555,0.006879458426208436,0.021513488916373422,0.006971315936547978,0.005518662016490506,0.008779919646805445,0.0159943181745181,0.009483912943868517,0.018341896287503344,0.006942612667415497,0.005966277670816727,0.006717447686239852,0.007826802326380547
0.02984196073028,0.006099690185398141,0.02676753580335068,0.021553567700381214,0.015622536808228397,0.015367338603782253,0.007900065787182442,0.01681984666840656,0.02284277519394213,0.014709673062762866,0.03188943435072287,0.005884959165680659,0.02180286862607525,0.006528894486451361,0.006162035111131062,0.008381432229923266,0.015883417826962634,0.009516654540589213,0.017829304872954057,0.006561979731063287,0.006421876941978385,0.006676219827915789,0.007105719611518586
