Top5Similarity,Max Comp,Min Comp,Centroids_saturation_medium_seed_45,Centroids_saturation_low_seed_45,Centroids_saturation_high_seed_45,Random_seed_45,LHS_seed_45,K-Means_seed_45,Farthest_seed_45,ODAL_seed_45,K-Center_seed_45,Random_seed_45+Top5Similarity,Random_seed_45+Max Comp,Random_seed_45+Min Comp,Random_seed_45+Centroids_saturation_medium_seed_45,Random_seed_45+Centroids_saturation_low_seed_45,Random_seed_45+Centroids_saturation_high_seed_45,Random_seed_45+LHS_seed_45,Random_seed_45+K-Means_seed_45,Random_seed_45+Farthest_seed_45,Random_seed_45+ODAL_seed_45,Random_seed_45+K-Center_seed_45
0.11574388528044424,0.055634829989887696,0.03430598347052919,0.04255813940688387,0.08117386972645985,0.11044170632398198,0.050851007038038465,0.05561744185362488,0.04939248264795913,0.06318482645694992,0.06353375257402537,0.08173132751539915,0.05676355443972706,0.048579460285126885,0.020650543995800907,0.045059096418803624,0.044355362145809124,0.03725960034972971,0.05272730497523206,0.047625724108059674,0.04913526523064211,0.02132236408198896,0.043563576271275
0.05092582708692574,0.057313848989585865,0.032188931989492714,0.03651475521794534,0.05171187361766838,0.11008611927461573,0.04456942346069048,0.050760557341504906,0.03894618182181424,0.06078685704536416,0.057734284451877206,0.051834870873944665,0.051627200525269035,0.04912041565334572,0.018553293910537862,0.038009093631569076,0.03877269658736983,0.026539356120776004,0.04783286335717278,0.043066528404832854,0.04584418719514189,0.02254128724468733,0.02446112926222736
0.04884443768312796,0.0532169738197833,0.022741889116505036,0.03576263246250902,0.051692996018375376,0.11377372559808743,0.03988082370321235,0.0449219914395924,0.036862320126916,0.051185601835416275,0.03894762962714718,0.04364344393389647,0.04680152116000379,0.05204610146471678,0.01538125034119239,0.02790624328157008,0.03586537573607756,0.026474865528403245,0.04301482419531076,0.0445972336032178,0.04952732496041587,0.017818298417152413,0.01686246227699413
0.0884247773091852,0.05365369219907981,0.02265190866106205,0.03493212135619469,0.04820829892306524,0.11358083026259987,0.040414619336932064,0.04144383526611023,0.027992441193328898,0.049551443931302085,0.028093884925817977,0.04288559632772162,0.04733456201468095,0.0515301272112091,0.015917537352346016,0.027181107718604988,0.03958439083083726,0.025559094084736864,0.04323079681864576,0.04627019977473571,0.04865451125267323,0.016711017354274098,0.01625209183971456
0.07740684653746295,0.05656254948008448,0.023354428710898382,0.03705297872072421,0.050442204635539355,0.11771001223636014,0.04126757753102903,0.03972910824291702,0.017590072970746152,0.04986094660354885,0.029359042146009245,0.042959989146735815,0.050261467477090725,0.049353634023559995,0.015576650616477061,0.021262543176596475,0.043150092610144575,0.017043246626959368,0.041516536199703254,0.04700747341609217,0.046784150068032576,0.01617645568403758,0.01602043324035156
0.07730735421372133,0.05107129003438044,0.02018242690738942,0.0373143174979467,0.048861672299422294,0.11986417683477622,0.04419520818060457,0.03932030539487252,0.015326428785967837,0.04829433360428769,0.026995676580508776,0.042143017689298706,0.049750448215719764,0.04982951010319776,0.010402059188703829,0.01571179771891783,0.04126203504382926,0.01663295107192397,0.040955744514175295,0.0461536148844943,0.04878371158747516,0.015272878811016355,0.01767543467221458
0.07245479940054898,0.052358958267989336,0.021401708226239657,0.037413290478422144,0.04880099619039041,0.12454459230672421,0.0436804406513065,0.03988800091185508,0.015260897676165735,0.04949411362482992,0.023608198873056804,0.04663833136265731,0.050976327484008224,0.0498144320873771,0.01114178029314665,0.017328912783133435,0.04365982017615342,0.013764166795783439,0.04218172641105912,0.046754333615646314,0.048792591958630956,0.015236590679932067,0.017148802151798745
0.07248049661898284,0.053026345589797574,0.015253301943930308,0.037422136731194676,0.04886768044541489,0.124112929822926,0.0449041376980831,0.042499203792488435,0.015826756186290605,0.047968048585453074,0.02373167119510814,0.047128004127582765,0.05145049122635535,0.047699397511598844,0.010745866030700999,0.0159353420183006,0.0446875996910799,0.01343033494168984,0.04221022683113265,0.04798003340300385,0.048668806126988956,0.014120589149421495,0.01711653979154836
0.07189240609986129,0.05300601162214389,0.015221114784450067,0.03843690334832375,0.0485198365865582,0.12414722701857663,0.0447249364132987,0.04218669500968199,0.01703737081579101,0.047202935253023645,0.024693900167847536,0.04712435567726953,0.05143777928993998,0.04738500947270445,0.010061857383848261,0.011232081693108308,0.04211949323786936,0.014568236024568575,0.042598408487954174,0.04791120371227673,0.04838800997992387,0.013642315266801016,0.016912903968801483
0.07189205801897304,0.0523461042937653,0.015332441900720466,0.0383308012349449,0.04589321342996539,0.13045630807219358,0.04689740828323462,0.04116328729296987,0.01672252595503521,0.04550739958079737,0.024499698248438142,0.04619927549405667,0.049322845899150036,0.04735040733267084,0.008937884823985984,0.010773601985171615,0.04255124473079005,0.0143428906453133,0.04228579624233008,0.047885581470651736,0.048320279087829744,0.013458161369562358,0.01700567670415288
0.07395738829691473,0.05284990942664164,0.01549311914988119,0.037982398880737456,0.04312972215883857,0.13499477691773246,0.04737509434126913,0.04067994617800679,0.016622611415442544,0.04551647393509565,0.02463471403621495,0.04597595372402723,0.04900951933706283,0.04664383688572713,0.008910652299869593,0.010734551606832413,0.013311384140056119,0.01450695999485606,0.04126246027753388,0.04558452917570401,0.04835194513434318,0.012513847375817413,0.01696937644780922
0.07001793439317383,0.048342068640831334,0.01571602205246629,0.038519903410081505,0.04307961044801104,0.13404869120301013,0.04735873762922846,0.04074337915609714,0.019233635841267437,0.0452349993973339,0.017272295245947318,0.04624552821542646,0.04880685513440098,0.04618228685193923,0.009335257122489567,0.010096261856736009,0.013272357132744226,0.011578890491250472,0.04138223813804682,0.04405122141805455,0.049621536787166305,0.012746825479703147,0.01751660949712127
