Top5Similarity,Max Comp,Min Comp,Centroids_saturation_low_seed_44,Centroids_saturation_medium_seed_44,Centroids_saturation_high_seed_44,Random_seed_44,LHS_seed_44,K-Means_seed_44,Farthest_seed_44,ODAL_seed_44,K-Center_seed_44,Random_seed_44+Top5Similarity,Random_seed_44+Max Comp,Random_seed_44+Min Comp,Random_seed_44+Centroids_saturation_low_seed_44,Random_seed_44+Centroids_saturation_medium_seed_44,Random_seed_44+Centroids_saturation_high_seed_44,Random_seed_44+LHS_seed_44,Random_seed_44+K-Means_seed_44,Random_seed_44+Farthest_seed_44,Random_seed_44+ODAL_seed_44,Random_seed_44+K-Center_seed_44
0.08057529834429919,0.06119148871184588,0.03211519691518921,0.03605165374205109,0.033810783260866305,0.04556408373900541,0.030889463579479547,0.027174243043727384,0.02153203283836854,0.038959292327911864,0.0895289644392093,0.017048748805468576,0.029957861831548686,0.0268338571638685,0.036972178540108265,0.039407892036093586,0.029942213599884145,0.02792218160311168,0.024202725007810216,0.020574922674648985,0.023979806342675696,0.030500747228695307,0.02082391627241455
0.060206961155535456,0.06119457319014227,0.0327640489202832,0.036619486647721904,0.03389879233055981,0.03898606153053504,0.030771915864472463,0.02885157527518137,0.0211424308886682,0.03654866865036109,0.06549948033342914,0.01761607679520421,0.025855597756772104,0.02973512738421806,0.030642044344064232,0.03708029215971321,0.02949845727386126,0.02869106313862524,0.024764061581812803,0.019530333843808416,0.02507885527656464,0.027633113791173038,0.020484922792286298
0.06285311175805784,0.061191692642352656,0.04695544014524866,0.022939534432140193,0.024331038485255814,0.038977335969738895,0.03248765848932456,0.027412485263047348,0.016325719836974985,0.0343263817366705,0.04858186089410381,0.01769689016914262,0.02290770009403912,0.022886446876573527,0.02397706684574932,0.03834239066629269,0.0227295393558373,0.02272199742377971,0.0236108220980094,0.02066439918961391,0.025347769149447672,0.020433581623984457,0.021723021211412754
0.06491404922261937,0.06118753345627442,0.04518752305748325,0.02686018142077085,0.027121398069629533,0.040427847799115096,0.029324761871312163,0.026659147007473134,0.018903731025054785,0.03440883046950656,0.029356100512062028,0.018508406680947626,0.022886567709601204,0.02308527423810202,0.02233549527114896,0.020065598838951926,0.01915587451012768,0.019337017783463372,0.021598429796678236,0.020258721762381717,0.02365666601506798,0.02221366598819257,0.020906824728118226
0.06592113248249659,0.061183080546051545,0.04510959864688292,0.027430342179627025,0.026811529801822956,0.041668771266387974,0.025100341559332093,0.02579173816779308,0.019138327592003797,0.034470005981718135,0.03424502567200235,0.02051344393627655,0.02096685454964681,0.023674483473874994,0.024677773995997944,0.015049028704711928,0.01970681048139074,0.017720660849164176,0.022473461468127176,0.018884208448832464,0.024473456138544344,0.022975713454485958,0.021363122151214182
0.06691382872421202,0.0611781849990208,0.04112192212024196,0.026494821599130934,0.025887073195601577,0.04086165849619067,0.027895029385069867,0.024920474812861266,0.0198358210827375,0.030927770289576783,0.0348069936243732,0.022074925561398725,0.023114982881199217,0.02407222601010946,0.02535319884517313,0.017593804789565164,0.017832791378062304,0.017547125890093496,0.02434478082520024,0.01908398322620195,0.025904428721382714,0.02345362637638714,0.021095769132401854
0.07216224316574966,0.06117279920000925,0.03879801663884786,0.02541781149295776,0.025182923821056843,0.040775872786503624,0.028532266609993886,0.025000961977504326,0.020590315082936305,0.03000687431656517,0.03613865824090129,0.026731732386569194,0.023336619410537017,0.024620781251354997,0.02553600289047613,0.017311525596454155,0.0187781926553092,0.01775135208684498,0.023288104796208298,0.02003280080460858,0.025709359739123933,0.023552695734110285,0.021707919616457648
0.07263482912356363,0.061167983284445615,0.038080506404749755,0.02517932536759202,0.031426351821390405,0.040639736294083406,0.026762758443836417,0.025121931367185376,0.02137079237748749,0.02767124376688199,0.03654684499305013,0.026668970377425657,0.023313354017505783,0.024031068829925045,0.025629180070556812,0.017903545504988093,0.01896607174455516,0.017959678455984895,0.01976640635350417,0.0204691273492671,0.027978490104379153,0.023680898686425766,0.019106385581645832
0.07347651719525815,0.06116361772218759,0.03808673888145169,0.02674641896650146,0.032491558983945734,0.040733996129345654,0.026946401583289422,0.02542017843456343,0.023855871955026427,0.027698110421482697,0.03695499610377948,0.027990121583608363,0.023528078984407536,0.02175836207286331,0.025815041387288643,0.01784515140016868,0.017691844784637856,0.017892246042136704,0.019198369251892486,0.01805274406968935,0.025463643353932204,0.023798071260030317,0.019467485250830065
0.07231148614067275,0.0611577574854118,0.03835743227783286,0.026564015949376935,0.03261175588560049,0.0401106565510085,0.026054306311790378,0.025435701391228978,0.023842259977267972,0.027688320383940125,0.03455913299528561,0.028375095350191455,0.02142195738340748,0.020592977100887543,0.024131373565155993,0.01763843277853544,0.017757283707236858,0.016806329385566,0.018651947729070865,0.018841303395685717,0.02261443059713323,0.019156351594601516,0.01921025148506417
