Top5Similarity,Max Comp,Min Comp,Centroids_saturation_medium_seed_51,Centroids_saturation_low_seed_51,Centroids_saturation_high_seed_51,Random_seed_51,LHS_seed_51,K-Means_seed_51,Farthest_seed_51,ODAL_seed_51,K-Center_seed_51,Random_seed_51+Top5Similarity,Random_seed_51+Max Comp,Random_seed_51+Min Comp,Random_seed_51+Centroids_saturation_medium_seed_51,Random_seed_51+Centroids_saturation_low_seed_51,Random_seed_51+Centroids_saturation_high_seed_51,Random_seed_51+LHS_seed_51,Random_seed_51+K-Means_seed_51,Random_seed_51+Farthest_seed_51,Random_seed_51+ODAL_seed_51,Random_seed_51+K-Center_seed_51
0.09363477279815151,0.04304156116441703,0.05258281093066457,0.06405463377079941,0.04883546648308096,0.05878294656278407,0.04004584497318317,0.10653988434742977,0.08076308480521015,0.02631949336687227,0.13498160492619718,0.02704866217036245,0.0319890775151295,0.021013741408154017,0.01406708360934747,0.024912053355251835,0.025816999300097256,0.027828406448418504,0.027857990300656933,0.027195522110374976,0.014768758471061433,0.02924031550769203,0.01602516400716658
0.08903074516159187,0.038505077828676654,0.02482118053601031,0.06291756959845064,0.021332439606986376,0.031094896060813275,0.03143176410520676,0.09888503199164873,0.07772025278465831,0.0414202407226799,0.07271443692112442,0.04428085512005386,0.028635976848406224,0.020058633232493368,0.012409057745016697,0.019753453852787428,0.017866225746150377,0.02459188259803663,0.027466407889277285,0.015070312754882007,0.014174237745357346,0.022084737416353663,0.015433938678706112
0.09379978905254448,0.03558100591646942,0.023543196682705957,0.02843436439806286,0.020895347492379486,0.030237581485743393,0.021768003469588584,0.09068581876542553,0.04059238281417128,0.04167428806214587,0.057364172478468804,0.043423878486895016,0.028791861412634148,0.020305576298855276,0.01159077817855984,0.01704365598220974,0.01643081737235019,0.023839004327560514,0.026759296391757306,0.013524037580513064,0.011751382917020693,0.012424159789798734,0.01389799023813151
0.09310730875749267,0.037174952550309996,0.020503718788673474,0.030857711711616706,0.02092472756603781,0.02906878000501087,0.021130241107285914,0.093693771573878,0.0181375187900444,0.04167514966115096,0.0567410093679489,0.0387753908801618,0.03128522213739081,0.015594744929394277,0.011147305449428598,0.01674658877675515,0.01617108517961902,0.020032702968983997,0.019986557975381517,0.012725724763617429,0.01174361016903207,0.010706213988240643,0.013209723018905292
0.09500799834993048,0.03504163255596839,0.02071198818230545,0.03707974204913553,0.02048274333659528,0.03050206284018717,0.020775877580562718,0.08977894132952101,0.017761232333521774,0.03650910346945186,0.05657024458120394,0.0384524698645,0.03120686217764071,0.014862635748677638,0.010618172033054056,0.01599273451300226,0.015530290265826644,0.019092958029767237,0.009289523145067619,0.012221874005563358,0.011722697086106942,0.010482784004079596,0.01320521357970127
0.09586546659081713,0.03495568364031862,0.021709361691337165,0.034906263325524864,0.02139093854134932,0.031107004410628632,0.021260029295889254,0.09023404312003834,0.017567447445193375,0.03637769155967499,0.05090561364418977,0.0377494337150088,0.031052053181028966,0.014773240703486956,0.010579521089531425,0.016314068922649166,0.015705962415991755,0.017868322955104873,0.009157812825027782,0.010786850731602116,0.011305234503002299,0.010147424278909354,0.012598620717103605
0.09555241497488935,0.034872264723133636,0.02168939457856553,0.035055832983991855,0.019241705472919708,0.031400307738405665,0.020747470644007917,0.09302164954685432,0.017610221836185894,0.036592283851545594,0.048854057333093205,0.037798882842883554,0.031093803444240353,0.014973905415222687,0.010071941842412956,0.015651145929291756,0.012602130989948163,0.01116806729845792,0.009480439303671163,0.010725595325651349,0.010008750425318392,0.010256427250413952,0.01210085128790616
0.09354554405462867,0.033427692909183085,0.025483132625531306,0.03795913877480949,0.01577264252973562,0.031375896301768604,0.020333726463383953,0.09421137073864433,0.016780837779970637,0.0366789089137429,0.049707083719008366,0.03746637274897329,0.030914754612615575,0.014029178370747923,0.010110599715006429,0.011544416572561658,0.012712355669723148,0.011225545914113025,0.009292880487500344,0.01066178199960637,0.010183814233562108,0.010223132812995167,0.010786185341628368
0.09259994015278922,0.035906934952449086,0.024851343621057925,0.037283937773895104,0.01302555553739332,0.03220660497650792,0.015803172811671283,0.09394328612117411,0.01661803095188862,0.035323963554250444,0.05022661023336461,0.03616938814475648,0.030116038992709985,0.01427013610268899,0.007879146697848853,0.011621528902365308,0.012498556246554342,0.010948499919028656,0.009193388558379206,0.009534005162553618,0.009990892657198481,0.008075589907431818,0.010070726196411861
0.09440827986557307,0.03321317802130537,0.022053663855572992,0.03733563991308221,0.012915764375436628,0.03151125110767328,0.015064480265600203,0.09347036372442241,0.016545585961513957,0.03415023220787371,0.05052361282584091,0.0350354657517531,0.030650109734214913,0.012339685599680397,0.0076492537125367735,0.011151432829170702,0.012271928879566124,0.010517752357104074,0.009216176950463685,0.009440551353136099,0.009925791175833743,0.008331909085719484,0.009674026422009586
