Top8Similarity,Centroids_saturation_high,Centroids_saturation_medium,Centroids_saturation_low,Random,LHS,K-Means,Farthest,ODAL,K-Center
0.1002067758592158,0.06639518965625904,0.0669464029170846,0.05612958302931016,0.03160158468881137,0.03687766966481448,0.0337731550800775,0.025652139959345132,0.20343285332035102,0.01599248377333137
0.044388961670472855,0.05505779197974508,0.06594305053810975,0.03822558370693717,0.029271550855105445,0.030776209609230182,0.027942806841777475,0.02460799955336375,0.09382201481966344,0.017124303781779194
0.048898710264041925,0.03774304196611417,0.04348391976688142,0.04230027964231114,0.026472036898471007,0.026297207056184903,0.027390641761878057,0.020984205168877498,0.07193207381693521,0.017554867723909625
0.050830952562491594,0.041820407404986354,0.04377659559494431,0.04195683169988451,0.029930890633093617,0.022809727296259526,0.024441283253906192,0.016235840717249,0.026741366290042985,0.017383524007087217
0.05160538712981991,0.04010641598193534,0.04301374246922675,0.04024252992517546,0.030323076083351278,0.019838833117701446,0.013447007789377623,0.017027152332397873,0.026534913572150123,0.01733451863880434
0.04991665505286928,0.041420499327003,0.043171035283585645,0.04155412018851679,0.02883165044891421,0.019984220990379484,0.013517730942672486,0.0166227561419199,0.015312438865916971,0.018751612032813496
0.049431273446726626,0.04320599256689439,0.04319602000898596,0.04449584582700479,0.027282765580137168,0.018420782563039247,0.013434490308204238,0.016279925830472695,0.010240764701529568,0.014382838620432478
0.0491490677554515,0.043588606219606085,0.04054245296561633,0.04488587977407265,0.028813944485496783,0.017875113089023384,0.013339405491057743,0.01628961704316378,0.009843291000770676,0.014531142528943533
0.04810377659176808,0.044004668960621184,0.0393879864105389,0.044670231939624064,0.028896725251802972,0.012986431060459278,0.013384358853176279,0.018630165237304753,0.010024926082935193,0.014193111713404982
0.04833866122655903,0.04292462929628207,0.03981613301475871,0.043593926306595046,0.02696613944302883,0.014025831815922974,0.015971487730959143,0.018568173192428483,0.012385144413212592,0.014151215180725136
0.048690827287657154,0.042617772890911364,0.03859212697963218,0.043291669998785406,0.026942511419192766,0.014134366528105236,0.016450242454945897,0.018315781947846742,0.011714403131189696,0.013696563961421807
0.047977213685930734,0.04024051856477236,0.038400849344489854,0.04093478784936798,0.022919545490784635,0.01401856031019276,0.015738399229210564,0.018020372990653406,0.018439956379423205,0.0135922642271495
0.0477417964867877,0.03921320655286456,0.03859666660634061,0.03990731931758168,0.02049089557207504,0.014000922863298354,0.015707959022493192,0.015143104084156757,0.018828341370119017,0.013050223989000121
0.046275815378025824,0.03872843841090804,0.04033944739271364,0.03989510680503751,0.018707656222348427,0.013928076778549618,0.01569630354470849,0.014818536963158557,0.01818730097250739,0.013081776776487844
0.0465260806035472,0.03852049954711024,0.040937031629612354,0.03848172737942569,0.011095394834251092,0.013661953979413194,0.01573833108850431,0.01481977097755927,0.01327215603700627,0.011292385307759353
0.04711423624105324,0.038476281035080696,0.04098404104998854,0.03843645540324798,0.00983677820154417,0.013604680880027474,0.015300688881709455,0.014802867963219096,0.009208403257743965,0.0099645320146342
0.04586620799640865,0.038485533393644494,0.04110460964008434,0.037441961538567374,0.009456955364869029,0.01283794366512966,0.015290479892428547,0.011865354348999749,0.009041865198007717,0.009936788673734064
0.04564845444215345,0.038249468102786524,0.04175683025472526,0.03745092394931337,0.009449484609059996,0.01274876572206647,0.015322796707349534,0.011817307469613356,0.008617741363025533,0.009943031963971387
0.044987151706064536,0.03847849749980658,0.04181510478338051,0.03743114356586746,0.009589478720399955,0.01273926218201221,0.012690063101686926,0.011465155172845888,0.008359341566086224,0.010034227813761077
0.043644519172281925,0.038884269506389076,0.04126871828476855,0.0378359908336261,0.009503455702832885,0.012715650152708835,0.012728134660368267,0.011354256837100158,0.007717835324062253,0.009431343693798128
0.0432986991208465,0.03869713743817006,0.04122576554236235,0.03766748601698941,0.009408634359546248,0.012511635082833102,0.01272984617080899,0.00910596844923149,0.007642998586358627,0.009600729016895964
0.04263524998714443,0.03870884301577759,0.04120091737428861,0.03767776942905667,0.00943224931248794,0.013577768997498572,0.012705058065050633,0.009108780946031035,0.007438581480172933,0.00951318791431363
0.04269282024580621,0.03846241511062942,0.0410115974721901,0.03743427174069879,0.008766531492920511,0.013833900080723991,0.012511557994652363,0.009110735686498887,0.006516407125014047,0.00919441313082486
0.04257249645534826,0.0385693512096255,0.041040903117913995,0.03754087933823035,0.008388033395354393,0.013625131466544857,0.012240765033244567,0.008787819038603501,0.0065733643364713655,0.009414177868895736
0.04261537013033662,0.03847355728439671,0.04108450390297671,0.03744867868770228,0.007987034399786389,0.012514362206522025,0.012274240872393611,0.008784624957756603,0.0059872002700595926,0.00941540233316376
0.04252253900435832,0.038363232368138524,0.041215600819059325,0.037825181789761325,0.007986291592277595,0.012411441162595458,0.012258729662781163,0.008789771233176466,0.005425712995660057,0.009414654714553636
0.042833301091659254,0.038407012076060315,0.04129872473977044,0.037714175269660984,0.007349826693614443,0.012192074292223281,0.00883477866861829,0.008693023099672986,0.005440778953045729,0.008953192583134123
0.0429769429811719,0.03834257117200884,0.0410674335852999,0.03863668987279093,0.007292065715241037,0.01220372835565377,0.008826425450290547,0.008678063695278486,0.005368559608610055,0.008942647589994634
