Top5Similarity,Max Comp,Min Comp,Centroids_saturation_high_seed_42,Centroids_saturation_medium_seed_42,Centroids_saturation_low_seed_42,Random_seed_42,LHS_seed_42,K-Means_seed_42,Farthest_seed_42,ODAL_seed_42,K-Center_seed_42,Random_seed_42+Top5Similarity,Random_seed_42+Max Comp,Random_seed_42+Min Comp,Random_seed_42+Centroids_saturation_high_seed_42,Random_seed_42+Centroids_saturation_medium_seed_42,Random_seed_42+Centroids_saturation_low_seed_42,Random_seed_42+LHS_seed_42,Random_seed_42+K-Means_seed_42,Random_seed_42+Farthest_seed_42,Random_seed_42+ODAL_seed_42,Random_seed_42+K-Center_seed_42
0.07234354055519311,0.07504593097866044,0.08161654610058176,0.052378948046567016,0.05816237035415902,0.057667435111657346,0.04924100056144186,0.05581750020538591,0.05402778862419321,0.025911838533236316,0.08007058086612577,0.025696105957166603,0.02584571443956596,0.0251835589391819,0.04477895176431287,0.022461582536610434,0.024417699045581612,0.025944423949549274,0.01991501814382773,0.042168840396416093,0.02264878372649424,0.04434498411479591,0.026015824695326508
0.04730184421274621,0.02850380278838986,0.02157563793958606,0.03412676155242851,0.032761469585130286,0.03340356082093618,0.04591967856363881,0.03930473984718282,0.04937946481483497,0.027519456702498703,0.06250132509179601,0.02873366944891519,0.024568536882017582,0.023909325390005006,0.014545138319047024,0.022387653379331216,0.024131913554096846,0.025849523875405404,0.01745577221515978,0.041334986005079725,0.0229369856742977,0.015278411458109844,0.02486793761330229
0.041137814129485924,0.027275667179007954,0.022946535968320376,0.0328845285453964,0.032302079549557466,0.03214799350303799,0.018658642807553596,0.024066374598878944,0.04938473528936616,0.025007916602668375,0.022531411535364986,0.027834235469422066,0.023964955875850406,0.02344143012855227,0.015678314203789543,0.021830833203033286,0.023584353860519065,0.025246225141273004,0.017511179585741884,0.014734461943120013,0.02410622527469911,0.015883248932113302,0.024253209891005007
0.0405174711421794,0.021864549529311803,0.02570294595488223,0.032869929698596985,0.03804192506613536,0.03560505671187311,0.018071768026390062,0.023043505279903148,0.0533228427800099,0.028433486622579125,0.026034506111024595,0.027694062524887913,0.023498632460766965,0.025591392620626714,0.016360918983778887,0.021499743512069652,0.019910339780910793,0.02099128690669333,0.019299944642127732,0.017967725961377336,0.023761188331272456,0.01655122561176543,0.02381062996543305
0.039666149304584085,0.022091091835340113,0.030066057555905825,0.03282295083853783,0.03821161149861539,0.03555814613940677,0.01830814736451624,0.02239884442192373,0.05330100461031185,0.03118491165101458,0.028054680105305124,0.028594466851257643,0.025644287597915864,0.025645364709164477,0.02051373522020402,0.021252980298551084,0.02148820283451484,0.022848421410176973,0.01928336567899686,0.017668611160879425,0.022633332500035196,0.016313279491756715,0.025984776100243877
0.03855339014924107,0.02204634857902159,0.03285337151698054,0.032613586211372156,0.03820056617209688,0.037437301920870976,0.017916502638305475,0.02202055677757565,0.05041892433985383,0.02764021191002455,0.0312945312233004,0.025961610015767973,0.0248094662606204,0.025156437629309376,0.020708737545343667,0.02263990869659579,0.021510520745007713,0.023656998717930144,0.020514942662098634,0.017769614788884783,0.019354818032038583,0.01966619295389196,0.026397346933065467
0.03838113157540323,0.022584894320604995,0.031025704016886962,0.032609880613447474,0.03593164933607359,0.03597805872427968,0.021622359477881804,0.02447115693834117,0.05063567141860775,0.028021537095310686,0.031353017816540915,0.02948114867341601,0.024864784952706845,0.02461904446599584,0.020318122827862845,0.021980356674881105,0.01861071504870434,0.025054998582248633,0.02053248800247453,0.01759983447562294,0.020171422212028663,0.02052058863187016,0.026260045930997483
0.03856554270097665,0.024190558080878874,0.03329835114604668,0.033622954904925687,0.03429901066256194,0.036165104886160974,0.022541798981419444,0.025356001165386347,0.0493324501413078,0.029251824073332936,0.031286302635618726,0.029065874992523368,0.02485185274559125,0.02460514975921872,0.017973094595640334,0.020255905703443978,0.0232837037205773,0.026767938206277143,0.020876683824107845,0.018044100736358343,0.02034041293913099,0.020104084371095652,0.026536346946657293
0.03838553552448376,0.023653071432630665,0.03128495897098623,0.03380731811164758,0.03490432753663175,0.03634956105191897,0.02199732187171316,0.02309168756472551,0.049280674425383184,0.02982440899045714,0.029712561917675413,0.02538475521024763,0.02504154436831733,0.024794956305617507,0.01797840906277825,0.01909159883138157,0.016201709680629617,0.026641014098628495,0.02114567961934655,0.018369166248867485,0.018217873154125475,0.020683366718785127,0.026900888991225988
0.03845131120358468,0.02350158001708673,0.031176223873104956,0.034291282328635625,0.035635783792843705,0.036833553771633935,0.022489183330548335,0.023077226831577403,0.04934428090962143,0.029297641184605507,0.028344070778371214,0.026091210612311247,0.024691810671967497,0.025217999803073838,0.01819339954768962,0.020828467939778283,0.01781152045332433,0.026663665376594696,0.02094787589291263,0.018546179020453146,0.01314115043362268,0.020881751122567245,0.022780882817361597
0.04096600975473552,0.02353647818237026,0.03123719245109504,0.03396254935927855,0.036893788524142435,0.03645178844700101,0.0218783804844541,0.023470254087985313,0.0493052281476906,0.02963965762625943,0.01586860318449634,0.025217767109478532,0.025115209141765116,0.02524052749958132,0.018367718278641927,0.021166077541321597,0.013374446445541732,0.027275707374257396,0.019946609964205827,0.013002373931182346,0.013298707788026063,0.014775722113582078,0.021896669334488694
0.04141547611411301,0.023358224776119246,0.03155764056711767,0.034805884599370944,0.03688782653351557,0.035586210079953225,0.022023624642497026,0.023852170450165598,0.04935530712589943,0.02922562018044279,0.016462925542243875,0.026379089873920143,0.025138175118608826,0.024723506261278175,0.018626276114608462,0.01753091443563668,0.013740717964576184,0.026758398634369327,0.019497050253687448,0.012913271905500172,0.013105876152751366,0.014943328420082853,0.01579398598387903
0.040182311222674794,0.02337219152817708,0.031456828793601815,0.03489809205754736,0.03668596091086519,0.0353912642720983,0.02258945144545843,0.024844052006065338,0.048647591607266914,0.029409389186744,0.016965070037962535,0.025322925046249268,0.02619686736200194,0.0257903889150884,0.016721688356930664,0.01591285761335435,0.013137021564727364,0.02595121466427344,0.017667188952546865,0.011593658121154395,0.013012224072814119,0.014683651821825267,0.016232620070915416
