Top5Similarity,Max Comp,Min Comp,Centroids_saturation_high_seed_50,Centroids_saturation_low_seed_50,Centroids_saturation_medium_seed_50,Random_seed_50,LHS_seed_50,K-Means_seed_50,Farthest_seed_50,ODAL_seed_50,K-Center_seed_50,Random_seed_50+Top5Similarity,Random_seed_50+Max Comp,Random_seed_50+Min Comp,Random_seed_50+Centroids_saturation_high_seed_50,Random_seed_50+Centroids_saturation_low_seed_50,Random_seed_50+Centroids_saturation_medium_seed_50,Random_seed_50+LHS_seed_50,Random_seed_50+K-Means_seed_50,Random_seed_50+Farthest_seed_50,Random_seed_50+ODAL_seed_50,Random_seed_50+K-Center_seed_50
0.15418106104652604,0.020901470019909423,0.043775151119349535,0.046592937672015305,0.05565551225839825,0.0487773701280662,0.08111816469876758,0.03199730002606676,0.040118572212314074,0.03345516125140528,0.10664792235335674,0.026735466116967373,0.06826994098371317,0.024439986182340053,0.035906810617083854,0.04580608133100943,0.0519261966636368,0.045050532083279395,0.030098070540584308,0.027307953128721335,0.015449096825560022,0.040164082057637926,0.017236562419600317
0.12282030272080847,0.017848915630310463,0.039699939076298874,0.03362235219209902,0.03301379465835026,0.032075863486718335,0.06088294467159898,0.029917744379507626,0.02775499689504829,0.018697269353571983,0.11023600790386619,0.015672252456963076,0.017308520044866178,0.015680118304696438,0.02066080070537514,0.0346008823126512,0.03430949197690935,0.032247598933617685,0.028834074802948036,0.020431613162126695,0.01414743721776926,0.026868343054040907,0.016609124732327046
0.10313734769780873,0.01748832141575957,0.03826226646349569,0.03105559124728477,0.031015125068848414,0.03165271904707814,0.06061308157109716,0.029805466534407084,0.03404046874372705,0.017288228164354616,0.09882462334030034,0.01687129350977462,0.03240631714435047,0.013996544907900015,0.028427874004660666,0.02846765856617642,0.02940217350471062,0.026697639224305278,0.027100331558125433,0.016946431894381855,0.015155667841536992,0.01968573198539517,0.015285194248331472
0.09475225138382583,0.013114549854488499,0.037783782777858224,0.03132483653348531,0.03017287802687469,0.031152994966359194,0.06369308652653856,0.03313349049310604,0.02411030731461762,0.01594965865865299,0.09725345821566588,0.014829932163844352,0.03001047100252882,0.011669898713624354,0.027034899773458194,0.028388105538922567,0.03232855563608115,0.030209099601291416,0.02764290877042009,0.016158913337603782,0.013103053874600952,0.020710314604416007,0.013711190806628044
0.10965303860173675,0.013540400593165459,0.037951610923218713,0.03503689850020251,0.03104449320518563,0.034804566410357736,0.06070883212686915,0.03356304558225638,0.01887905502697719,0.014612850268038827,0.09517688683065502,0.011370009667852572,0.01247203618550948,0.01388744384339994,0.02476438717818199,0.027285595665367177,0.03102507588350594,0.029467427746018376,0.026128086566146243,0.013136005897812228,0.010293765712498829,0.020712382333248697,0.008620348419489228
0.10972170893345588,0.012386373200096928,0.03747365708394576,0.035382898472760535,0.0322445196539105,0.0348084961118846,0.060642863260389375,0.03420931461607841,0.01577288131414259,0.011759208592032925,0.0953336882020711,0.01068066048935212,0.015210263107700128,0.010806919854731497,0.0203416706498455,0.025247587552307996,0.03118400670307424,0.027838349156529853,0.02479144542506744,0.009667759220082745,0.010044068241902177,0.01707682954732818,0.007493249254252611
0.12131369491171014,0.012941338629193853,0.0376144698423766,0.03534768018117997,0.03231017561596987,0.03466485742350003,0.06208725055426572,0.033533840983002085,0.014807753835343372,0.012302121986773268,0.09765285451257759,0.008212325100982491,0.011441946608239367,0.012286580103102504,0.016350714235938067,0.025406204955057663,0.026605255468098804,0.025441776596928888,0.02417228484209938,0.00945058326826896,0.00936282308730023,0.008588497616968994,0.007595377381507654
0.12245826553650219,0.014175635012882841,0.03758646896567562,0.03650904949771891,0.03222632801757622,0.03488795011540908,0.06271376838221962,0.03210641290687267,0.014498925554482667,0.011982017362386719,0.0999899842247866,0.008204482538397477,0.011521289270512053,0.009788240900737896,0.013561426939164168,0.024875374237192636,0.024852661754411153,0.02491557307920993,0.023049751648301753,0.009846353237317158,0.008212683699266175,0.00797721647745394,0.008267370354963452
0.12176040090543856,0.01393900027059096,0.036658949846413734,0.036370472010054236,0.03410785396624437,0.03402692129552676,0.061817317593964104,0.032335597899252826,0.014299636387128487,0.011286714489716335,0.09877169559834183,0.008343810646867872,0.01130385840925219,0.008684455180418188,0.014861371623196076,0.02507984430345978,0.025025808461935185,0.024735525333070316,0.02298119826792515,0.009029874578014244,0.007895222433650779,0.00873915350157332,0.00861369958897172
0.12154902119786412,0.013409603808450766,0.036951527354415724,0.035510082551583236,0.035098528884733006,0.033602732213363656,0.06046413352683648,0.032228575920172635,0.01449715680700605,0.009970094235056896,0.0933717151816281,0.008146557878671627,0.011097569103357213,0.008069836728807,0.014389618011129646,0.02428811851358443,0.02519604568904565,0.025250231615735298,0.021961247300961856,0.009082472962154005,0.008168766184945088,0.007915242950963226,0.008444595288689306
