Top5Similarity,Max Comp,Min Comp,Centroids_saturation_high_seed_51,Centroids_saturation_low_seed_51,Centroids_saturation_medium_seed_51,Random_seed_51,LHS_seed_51,K-Means_seed_51,Farthest_seed_51,ODAL_seed_51,K-Center_seed_51,Random_seed_51+Top5Similarity,Random_seed_51+Max Comp,Random_seed_51+Min Comp,Random_seed_51+Centroids_saturation_high_seed_51,Random_seed_51+Centroids_saturation_low_seed_51,Random_seed_51+Centroids_saturation_medium_seed_51,Random_seed_51+LHS_seed_51,Random_seed_51+K-Means_seed_51,Random_seed_51+Farthest_seed_51,Random_seed_51+ODAL_seed_51,Random_seed_51+K-Center_seed_51
0.028048128535212644,0.018189861273612887,0.01901848055163935,0.016021585968878878,0.019278670113761307,0.02383702313922581,0.011495457660939888,0.02557261046164456,0.009732399658210116,0.018673995492930837,0.03257818281388859,0.017371967253336135,0.008370854155702304,0.007307063668252983,0.006497130635779356,0.009883764751564189,0.010436477294371922,0.010705216518012763,0.009687139698954,0.0049954374340105065,0.010611021960495513,0.009806024588382896,0.010172005067195067
0.017547815464715833,0.018659436445854743,0.018505674394746093,0.01381969749165944,0.015338584478908217,0.01718374683972951,0.01130937407393752,0.025580890779649843,0.00968324662345598,0.015286818615101474,0.030328136431622344,0.016326993630925695,0.008245477153597454,0.007233551477216203,0.006439435134777169,0.009761249304393758,0.010318250212748334,0.010542918226440904,0.00955354159357369,0.00483464778120125,0.010972966461248458,0.009708666532231063,0.010051464922549278
0.013897138866343538,0.012263473171392987,0.015169030046662497,0.014457684658199103,0.016143247565430185,0.0157790172701036,0.011722206966054477,0.02148290379224212,0.009896181681583545,0.015171997123585444,0.029719727674858157,0.016240449333687932,0.007538268826163949,0.005003649936926016,0.006039590721068858,0.008166458516354185,0.01070253200673603,0.011846377484082668,0.004347332673796563,0.004542992010425475,0.008401962965972563,0.009070972413912816,0.005462191415712329
0.013913490522977506,0.013057328014114107,0.010933497940149296,0.011665774735922431,0.00953358509652451,0.013205712271547156,0.0105330226941558,0.0215093217455499,0.009911277253350356,0.015158859698106437,0.028029576224924864,0.016454305753806082,0.007599974349408267,0.005510142173884645,0.004621015179035763,0.007050267647608963,0.006942423618450348,0.007342109483907965,0.004239849548984111,0.004456001598056537,0.007947359764448372,0.0040102006145908385,0.00586245723055398
0.01201181841853246,0.013038766991790945,0.010785786347278954,0.011629058333714241,0.010389830020186262,0.011976275820316786,0.007075657502947796,0.01180089856100736,0.010806334190168009,0.015146800745244098,0.024368807353034216,0.016395367424092522,0.007562941604001618,0.005509964705735856,0.00462459075113125,0.005213458802830931,0.0056940877876967425,0.00730329448377879,0.0042401886992002895,0.004128477794530907,0.007297520064173707,0.004229660704368067,0.006103431276399052
0.01600341903265541,0.011553401579526527,0.009761920139113553,0.011099224314429838,0.008154458494255157,0.0119602612043798,0.006939576782607434,0.01182380159702591,0.010887153566753276,0.013168834057945656,0.02342193629457603,0.009637982700836855,0.008144082673445052,0.004989975973662665,0.004857388936628757,0.005098278822468627,0.005500978104187963,0.006576402344601276,0.003911146848960989,0.004427499076020382,0.007180484462120626,0.004082136273683828,0.005457777464666527
0.016029908707178835,0.010613112916348602,0.009350885727418953,0.0108144906099148,0.007517722958369498,0.011984833161993039,0.00691186617157704,0.01179775000329074,0.010754925431723721,0.013157183712460366,0.0246827214960675,0.00960778869462463,0.008037134406533822,0.005048686860949089,0.004563806186122875,0.004873833158772654,0.0038117313266166713,0.0051607453171862916,0.004031478456296705,0.004408722648709778,0.00708342999592582,0.0038926373227908978,0.005233484679156651
0.016082762501327195,0.010696566486261412,0.007871869465873841,0.010798419766152013,0.005930253434539269,0.012851443961414839,0.007248969829040249,0.011857354324329307,0.010646416424406818,0.013086255501538047,0.023956078334439915,0.00970049746943765,0.008207517736090275,0.004936589913310362,0.004551821065570464,0.004360017136467814,0.004037909106113777,0.00509226974265953,0.003869511908902514,0.004461682485867893,0.007094507756008208,0.003913345958346163,0.004563520439706048
0.01514182163473614,0.008267118483459067,0.007813993157332165,0.010964100408610686,0.006330497465145797,0.012806059209020311,0.0072443480895236145,0.008913181279392817,0.008957718786365115,0.013000806993817674,0.02331236623881413,0.00981459998694886,0.00767373559779147,0.004894238514562782,0.004486793138887806,0.004007166522505333,0.0041131359585008,0.004628382160292456,0.0038186141597646747,0.004406960572508227,0.007211513637916827,0.003849867262074459,0.00476423941903738
0.015459041556531309,0.008207855450178384,0.007755803776090006,0.01240768041867817,0.006274909383168581,0.012789356530191368,0.007213625177711284,0.00879359916619264,0.008944188946479003,0.012973046629885812,0.02319701819398506,0.009896908109716235,0.007704121162838276,0.0048350550178046185,0.004484820535636977,0.0039040888443566653,0.004018867211795873,0.00409505836638494,0.003830217959850921,0.004600430121872114,0.007228162765379247,0.003845203480366406,0.004729134739098427
0.015430913296340587,0.008337023589776515,0.007726293244036148,0.012246292352469322,0.005761750255975964,0.010242537803441353,0.007178042878794663,0.008762393939789049,0.008946153267034431,0.013035502100409477,0.021411950969657523,0.009990936315707109,0.007462622461714085,0.004814788071643916,0.004485751999305408,0.003926101805830548,0.004286355517335233,0.004010718567017763,0.003827711683691515,0.004538456633850824,0.007215886194893168,0.003826752590808726,0.00439636319326938
0.015494353540876282,0.008156255043900813,0.007544456403915453,0.012226019621849556,0.00515921530002865,0.010213413167203872,0.0071983808126566285,0.0091432951628676,0.008904537646677438,0.01301582607576195,0.021355078199919296,0.009965029050716452,0.007848312624832942,0.004703713379051822,0.004346013775220459,0.003797864399161652,0.003949625792019943,0.0041067378457713966,0.003791395810212161,0.004559486407665085,0.007003806590598592,0.0037225256757315956,0.004313288660692641
0.015416014225796523,0.008133759796871703,0.007513872825527964,0.01218533078792605,0.004950265203774348,0.009997620290597427,0.0072043955788676185,0.009119390831967345,0.008898960093862486,0.008388568377967531,0.021354380193871494,0.007962507337027332,0.007804882284942459,0.0046643032032664,0.00430411681699441,0.00379529286884608,0.003921198493371739,0.0039937363846624515,0.0037794100432493264,0.0045295893946202944,0.006944800642431724,0.004036949776361516,0.0037160702773809057
0.015415437309954464,0.006903077906521509,0.006291808493640984,0.012167936160616311,0.004885178920647818,0.009978329081599813,0.006830719278584651,0.00909050953188283,0.009282729375745292,0.008841371536780556,0.020685445720674378,0.007873778797724931,0.007677746440527152,0.004666708627874788,0.004302666930319025,0.0037725154233240518,0.0038181954091740405,0.003961560752011785,0.004007729332830359,0.004469599226379147,0.006927839872408877,0.004033026195355749,0.003781262553980208
0.015397343972106193,0.006847468947137669,0.00623419994075125,0.01210555046287473,0.004805701569135525,0.009730174273588778,0.0068293797870345166,0.009087985690671423,0.009260864360752625,0.008823165982312836,0.020811445790913007,0.00785301492627172,0.007672906608526825,0.0046608804086876714,0.004279851918078196,0.0038142015429086166,0.0038388549385099686,0.003956277836639872,0.003947662048541621,0.004409112105694354,0.006427135445445567,0.004009587129505052,0.0037292000131228793
0.015316151795870158,0.006753834244871506,0.005946477547352791,0.01212981521664445,0.004688121743185983,0.009779817804312581,0.006796533367133984,0.008409653733324047,0.009243204528003228,0.008810441168716536,0.020768689744425115,0.007866354400522652,0.007572498660278174,0.004590728798976619,0.00422690964433592,0.004063740800398136,0.003843521412276412,0.003943430430829999,0.003950303707708561,0.004379988980725078,0.006368812336104863,0.003973233916251465,0.0040432906615062315
0.015246325690898357,0.006709581676177337,0.006002452207118663,0.012058398454108119,0.0043938902975174075,0.00986038119453073,0.006737847290084227,0.008230484422039884,0.009256475004549822,0.008791503391488969,0.020760803206550348,0.00785107192725937,0.007518766118001428,0.004561259694302364,0.0042248138626456355,0.004064818470403926,0.004129860505887162,0.004266387301376046,0.003944296965596571,0.004384530107373533,0.006369147903810996,0.00403477471721185,0.0040388807735317524
0.015249174223051472,0.006705442045786503,0.005987283003802287,0.012047199025610212,0.004333936733716126,0.009859895015539152,0.006324007714025089,0.008397972315187298,0.008779239268053513,0.0087943541970126,0.020650433541006572,0.007854053351664517,0.00797272150134562,0.004409382306022052,0.004171730292179984,0.004032212309412562,0.004048779212492956,0.004258944869967102,0.004305219520134466,0.004414301948359894,0.00982349410610334,0.004026825217728696,0.004342703301750321
