Top5Similarity,Max Comp,Min Comp,Centroids_saturation_high_seed_43,Centroids_saturation_low_seed_43,Centroids_saturation_medium_seed_43,Random_seed_43,LHS_seed_43,K-Means_seed_43,Farthest_seed_43,ODAL_seed_43,K-Center_seed_43,Random_seed_43+Top5Similarity,Random_seed_43+Max Comp,Random_seed_43+Min Comp,Random_seed_43+Centroids_saturation_high_seed_43,Random_seed_43+Centroids_saturation_low_seed_43,Random_seed_43+Centroids_saturation_medium_seed_43,Random_seed_43+LHS_seed_43,Random_seed_43+K-Means_seed_43,Random_seed_43+Farthest_seed_43,Random_seed_43+ODAL_seed_43,Random_seed_43+K-Center_seed_43
0.028048128535212644,0.018189861273612887,0.01901848055163935,0.015213297912130976,0.021019161239518334,0.019862652431438033,0.023296319630166668,0.030581301262826665,0.010234664978850802,0.018663173462897222,0.032645148460582744,0.015006851329072613,0.006427751406962683,0.010666075336507343,0.00635075833038101,0.00626802134883155,0.00653750559439898,0.006828389099083914,0.007592104037665579,0.008276977263823145,0.011822142023643168,0.007540616579982591,0.00579179501462731
0.017547815464715833,0.018659436445854743,0.018505674394746093,0.012354392107243227,0.015712475004805285,0.014989465279109833,0.019725064785722314,0.03060724795588113,0.010179929924068359,0.01634547700660681,0.02258536388345968,0.014993734665500929,0.006215766221292512,0.010573279065323607,0.00624504280923534,0.005712097916150575,0.006356403545892843,0.0067084732625666355,0.007513463127004156,0.008189650705832895,0.007498047291285181,0.007460672582427569,0.008671561235116493
0.013897138866343538,0.012263473171392987,0.015169030046662497,0.01286824891990607,0.01655937674253601,0.015999746594889782,0.019731980456772803,0.030596476807844525,0.0104865116691,0.014843361737539487,0.017526252627944938,0.012448375779037173,0.007604465183644597,0.010390941965532573,0.007010684662959318,0.006012751848881172,0.006375741436252711,0.006762386901625075,0.007152182590692098,0.008173805580802346,0.007368729158417483,0.0074332505937139024,0.008298630825539688
0.013913490522977506,0.013057328014114107,0.010933497940149296,0.010677024401674999,0.009749196601980994,0.01459977185346132,0.019877267742716087,0.016050451190429985,0.010502092103114927,0.011283893639205553,0.02026963086325755,0.01239610218415635,0.007665843262876364,0.010379412104622177,0.005783527235851197,0.0051412430085155435,0.00685483886182324,0.007181431103056447,0.007141010693744769,0.008248083816544826,0.007294119068003766,0.00742197325679423,0.00828743877328528
0.01201181841853246,0.013038766991790945,0.010785786347278954,0.010315331364387587,0.008066650283055081,0.013149362352328005,0.01986171889327106,0.016066004910507296,0.010070968476311682,0.01127492155172347,0.020544858604253008,0.012411260301922352,0.007639974843845112,0.010197499438514866,0.005630154114134986,0.004821313136640356,0.006696747757475219,0.007131306877667161,0.0071296586609001485,0.008105269715714104,0.007052888801966531,0.007496690329536155,0.008250961342553749
0.01600341903265541,0.011553401579526527,0.009761920139113553,0.01021945857045971,0.007338646473323789,0.013096599288256412,0.01946098110967533,0.01598304255445647,0.010142959920679895,0.0115343044762442,0.0183324179562966,0.012037541423452027,0.006448570238370744,0.010177623399910943,0.005404385380869572,0.00508261596751211,0.006089354149573239,0.0071315996100189075,0.007121209106947525,0.008088908119373883,0.0068303996060741804,0.0075074941942047824,0.01178792923843221
0.016029908707178835,0.010613112916348602,0.009350885727418953,0.009996963280257067,0.0064936446265921035,0.01278594770541809,0.019405514400066604,0.015870389982362072,0.010010170546975531,0.01060114702854975,0.018456018226996492,0.012023972702824588,0.00619677848892533,0.010157447374979707,0.005374951180014059,0.005218041677809846,0.004461962949002216,0.0071192534222341295,0.0070471232664385125,0.008018489128383773,0.006644379006634924,0.007485947483572259,0.011515649433595208
0.016082762501327195,0.010696566486261412,0.007871869465873841,0.010044767415535867,0.00618822397275549,0.019823509293599113,0.01962911525022318,0.008935335956984099,0.009867251402832775,0.010549885086449608,0.018294988745388534,0.012034829369103139,0.006008596237220156,0.010117010983045195,0.005305077524300363,0.005660286464793652,0.004563785734343327,0.006778870714705889,0.0069257058850447535,0.007967705434275083,0.006215029455647663,0.0074657838971680344,0.011495584940403411
0.01514182163473614,0.008267118483459067,0.007813993157332165,0.010044660804645476,0.006369976432277,0.01999285079796002,0.01886969465870636,0.008937022820826068,0.009853110846632455,0.01067945029490922,0.018164224845128318,0.01200069813345253,0.006064070727457082,0.010048518145280549,0.005228426809296282,0.0053365808198688235,0.0045864373404297274,0.006238505094670287,0.006857454170314897,0.007938763667512276,0.00621701005185362,0.007344381914110842,0.011374229504215877
0.015459041556531309,0.008207855450178384,0.007755803776090006,0.009958751216608842,0.0066282311558400865,0.019965087826044097,0.019015229603770962,0.008951550489702548,0.009854671300542349,0.01067118842116193,0.018109903865910715,0.012002447871688722,0.005963284874660429,0.010031756378364075,0.00519729938391788,0.0050955640822028464,0.004616574617416991,0.006460875219242826,0.0068407483808559655,0.007115370561299149,0.005464671105699412,0.007303006873710904,0.011306234558031652
0.015430913296340587,0.008337023589776515,0.007726293244036148,0.007350320328127607,0.006287119197370358,0.015441029965495309,0.01951383136865223,0.009062439940934117,0.010239866856548907,0.010667498953048443,0.01804848879483281,0.008726368187415812,0.005806680651013802,0.009969121008966552,0.005223847845966476,0.004804727193134011,0.005015336060335458,0.0052613935742842335,0.0068408275320074804,0.007221080542108872,0.005115610098643934,0.00728626784171316,0.011289673611971363
0.015494353540876282,0.008156255043900813,0.007544456403915453,0.007434094271298882,0.005839317301695588,0.013087787518559931,0.02026757095796024,0.009045342616859083,0.010198508051553513,0.010587375253597273,0.01794759515969797,0.012267482260991712,0.006074283373582449,0.009958052758907704,0.005139089524232045,0.004862539814058893,0.004958946309718663,0.00481547763030544,0.006840536253765567,0.00721778297630531,0.005142696543353278,0.007135866765973201,0.01127866174575077
0.015416014225796523,0.008133759796871703,0.007513872825527964,0.007424848713077632,0.005620420551802959,0.017047549018053,0.020192710145499115,0.009070413154671459,0.010192864219550015,0.010567456913153675,0.017810822622981042,0.011994654486245161,0.005619298261533996,0.009967511849969163,0.0050722985206735115,0.005000913342652778,0.004900262633524817,0.00480245255330985,0.00682942479157755,0.007186638983851821,0.005408487207801071,0.0071247072919325026,0.011157299413469449
0.015415437309954464,0.006903077906521509,0.006291808493640984,0.007507657267942718,0.005566310131410919,0.015379053005398343,0.019740992694059493,0.007242592249912918,0.00987486285556732,0.0105382176720146,0.0178043357863906,0.011988926343580897,0.005602166137252353,0.009832804642961861,0.005094646890820059,0.004998017684737233,0.004902122581294031,0.0047871561037199865,0.006704878785497014,0.007174700659143447,0.0054062446503654995,0.007006385061849054,0.010490408236356982
0.015397343972106193,0.006847468947137669,0.00623419994075125,0.007488843500683274,0.00537746894214377,0.015031334791725349,0.02006205707771822,0.007324953452995206,0.0088995012758853,0.010598322200217574,0.017705408745892832,0.012062307382576692,0.005570821884355226,0.009821634335158091,0.005105673467371467,0.004950488951709507,0.004904988806751266,0.004753064716220764,0.0067065562491403375,0.007168190917748325,0.005333739356768571,0.00689992092946467,0.01036502353340244
0.015316151795870158,0.006753834244871506,0.005946477547352791,0.007586661278171482,0.005364184687368989,0.014022210506537769,0.020319565271361254,0.007323644302987252,0.009286079276950828,0.010594797640494908,0.018085802352946354,0.012061554191337307,0.0055051210334099345,0.009815043990474228,0.004978824347009698,0.004934922100924024,0.004886275653535147,0.004860903407427136,0.0067188544076789754,0.007189785094900021,0.00532993285303957,0.0068680810382170535,0.010341550566435674
0.015246325690898357,0.006709581676177337,0.006002452207118663,0.007514129719526665,0.005167263242548538,0.01308560545268937,0.020406946311755624,0.007323567166723678,0.009248646306102157,0.010554892675255206,0.018445505859587742,0.012076692534669538,0.0054828138228340305,0.00972799712676406,0.004948677223776607,0.004935529870597015,0.004825024010861114,0.005078922502008906,0.006713307311801113,0.007054873882722184,0.005324784555211514,0.006868212626059716,0.010330251486310954
0.015249174223051472,0.006705442045786503,0.005987283003802287,0.0074941954934583535,0.005133710033199645,0.013100687216899895,0.020168612300351153,0.007323111495025831,0.00923286111005072,0.008954837341322377,0.01843474193185931,0.012096951619382847,0.005438829421720481,0.009716668827446595,0.004859022144438458,0.004888058724281041,0.004836269940852913,0.005057655633718104,0.006712828369486643,0.007040779761367687,0.0047510275080781435,0.00681257589276985,0.0102430169837507
0.010526281640946817,0.006698848241498079,0.005992066405760525,0.007490239378952336,0.005119483775272942,0.013039641375722008,0.02033789362647573,0.007305500326772304,0.009182356070351378,0.007921109592105848,0.018421644884413637,0.011324824562774486,0.005467558304208328,0.009698312566582224,0.005030155454096651,0.004863999551598411,0.004827322535251194,0.005064226272128787,0.006689359798590423,0.007022269259318702,0.004739789402539582,0.006687034048216068,0.010335440609049897
0.010474700189916867,0.006408036833714751,0.005994375238782888,0.007991060584710339,0.0050991515092918055,0.011681641819737548,0.020388194120051824,0.007283149636622294,0.009202210967799346,0.007876747777023926,0.018262857166956102,0.011278314421667674,0.00546033850835921,0.009627273235044953,0.004987301699240616,0.004816505292300013,0.004827869280385248,0.005065486607890529,0.006671021953341498,0.007053101501535092,0.004718333127724662,0.006728149917843916,0.010112390027498072
0.010452401646869296,0.006315791923961098,0.005966950517176859,0.007979900948516977,0.0050578872034419235,0.011098111228666016,0.020473108642246562,0.007213650466455486,0.009092399884027614,0.007825123072064512,0.01886958844347466,0.011302561095654341,0.0053643557729837745,0.009597363951728177,0.004941291216460011,0.004902690978214271,0.00478355901407766,0.005066846470776892,0.006618479329921624,0.006938347115084258,0.005029095668296801,0.006716716691842927,0.009143286648462453
0.010416356134186526,0.006320203440043007,0.0058885626663626135,0.007782934344782134,0.0050581293025580565,0.011116487399874538,0.020262039068667737,0.007221986991290402,0.009070073255544289,0.007845400548154389,0.018751465708545426,0.011280256212600207,0.0053646046052479085,0.009530667653197676,0.0049366825390384774,0.004891765029777195,0.004725223529188903,0.0050514299914887,0.006480710145018567,0.0069070190815755635,0.005033841451009823,0.006698334468850393,0.00912493947127151
0.01040910407053248,0.006258044298485307,0.005901933116120805,0.007764594174345482,0.005097403452477342,0.011093879927376281,0.020250262290823766,0.007203894835435616,0.009051991950811068,0.007776671988356379,0.018733551833280942,0.01061337231130619,0.005374186724115111,0.009502861602120192,0.004897927969803644,0.004893326553552727,0.0045700874487208925,0.004990226817232086,0.006479991023142496,0.006194395299626188,0.004940229173731667,0.006560538421378334,0.008987175019087567
0.010409579039385542,0.005742385565545527,0.0058880318102497425,0.007901383035274014,0.00509569279184356,0.011168476879435648,0.020341215116064904,0.007213679650109575,0.00900577402190802,0.00773062614124382,0.018718763416026095,0.010595295395134017,0.00528452077614068,0.009472331213943926,0.004737119260162891,0.004813515995074974,0.004694125777886028,0.004805205808761599,0.0064114556019057726,0.006078497301459275,0.004934136609594807,0.006559789915738429,0.008986444452472249
