Top5Similarity,Max Comp,Min Comp,Centroids_saturation_medium_seed_51,Centroids_saturation_high_seed_51,Centroids_saturation_low_seed_51,Random_seed_51,LHS_seed_51,K-Means_seed_51,Farthest_seed_51,ODAL_seed_51,K-Center_seed_51,Random_seed_51+Top5Similarity,Random_seed_51+Max Comp,Random_seed_51+Min Comp,Random_seed_51+Centroids_saturation_medium_seed_51,Random_seed_51+Centroids_saturation_high_seed_51,Random_seed_51+Centroids_saturation_low_seed_51,Random_seed_51+LHS_seed_51,Random_seed_51+K-Means_seed_51,Random_seed_51+Farthest_seed_51,Random_seed_51+ODAL_seed_51,Random_seed_51+K-Center_seed_51
0.28129645648065055,0.10333505172334759,0.11098351220410128,0.08881702107406923,0.08352377017616658,0.07350068983249612,0.03930379771549358,0.0983464563042205,0.06006084694648994,0.0668664737078888,0.24649295851069616,0.08246660401326115,0.06637428479251505,0.038435109793154607,0.030882201033395045,0.0395751566319301,0.03280981253644776,0.03641528825164874,0.036891611280650556,0.033747885323512444,0.061170166815999405,0.03155225380902266,0.028859933457648437
0.059496285913549586,0.0633553939664768,0.10422525862963612,0.07153710682368018,0.07224627059713262,0.06548028305301702,0.03962558288699222,0.04891856285090601,0.05360369280958349,0.06772139685144506,0.24811345238111843,0.07379101932238787,0.065629654317646,0.031201044276574212,0.03194478783678194,0.024993533123220668,0.024776696130760875,0.02611156538021524,0.031570915137238094,0.03139790763103882,0.05927945251470498,0.03309584459765986,0.022467387798947643
0.07348604451906127,0.058360931606941106,0.10413284014760532,0.06709523098699272,0.06500084594593016,0.06258220850605914,0.034565954741461076,0.047225983565555886,0.0439360515443316,0.0661532365191628,0.22720972119222613,0.07312309300699803,0.06567299698519172,0.029812064043459624,0.024114153605848197,0.027524270443924234,0.027450770007516063,0.028762149226740457,0.028658498805318636,0.025848727980368105,0.02066325791750595,0.029856590502378627,0.022425768812091303
0.06743789060779062,0.04976754339510378,0.10641999664748901,0.06352544176826311,0.06411933635045741,0.0619819542990417,0.0343000328658142,0.025665496094025173,0.06837395677881558,0.06608399053572589,0.2253665720246589,0.0889675484925021,0.06704970935631645,0.029572608266536446,0.023124377755082855,0.02711587422041393,0.027069068958077324,0.028373547399476874,0.020315983829267838,0.019024380781989834,0.01879517828231436,0.02803125141105428,0.023814878804932302
0.07281430729929407,0.04608456865875959,0.10638938773833811,0.07134978531736742,0.06259800227129207,0.031055481924960878,0.03277830225867326,0.028583914317299623,0.06667016242819443,0.06741284987747777,0.22516901503933556,0.08914046906261573,0.06628629942584723,0.026280989194832707,0.021833270706177917,0.02790689602449402,0.02746469422310503,0.02859051507471952,0.01878250930036414,0.018064723891156716,0.01616687419953022,0.02149474022997962,0.023955045705780446
0.07207289942674366,0.0256516683800043,0.10664992508961015,0.07444693780996534,0.06382854028860442,0.03435375524481982,0.03056679719073701,0.028148099104604758,0.06658693169132708,0.06810603240419547,0.1896739766062353,0.08595024114751297,0.06587823718365261,0.0177490118502686,0.019492812497545198,0.024968297390905028,0.02483797082993584,0.025274297678190307,0.017837707454501913,0.01713577092523364,0.016965086244176412,0.018267131911039944,0.02346902704312454
0.08716651212250781,0.025044387995346792,0.10691651138985878,0.07444706426278257,0.06307259958146019,0.03482791541752719,0.02720331525026269,0.022140870510596617,0.06468566104938425,0.06856310446427684,0.19030399779833937,0.09152881192148846,0.06594029005950337,0.01757479786435919,0.020003900673084357,0.020490485575262337,0.020518309157140858,0.020716442113184345,0.015443480719928532,0.016689573838483966,0.016955204112005195,0.018307162470330218,0.016747546410452913
0.08472537426020278,0.022363620425781005,0.10654039236309401,0.025644331494791017,0.06372697682765391,0.02934701216018286,0.02757822936345359,0.018777606237113543,0.06301718853965292,0.06814756382603324,0.18778061981018618,0.09058019522264137,0.06486850271409579,0.016585313070959333,0.014183501796043529,0.020974509630997423,0.02099053819705637,0.021253441679205034,0.014951747200551372,0.016655617672746283,0.013397483898717229,0.01289018029910257,0.016711057309450494
0.08464447950017133,0.01900309952803222,0.09643839525597594,0.020383572072324076,0.06490482867442737,0.023166280363040456,0.022423599898648554,0.013943532009702664,0.06315620438300588,0.06810736118020161,0.17984284014574003,0.08048635777424126,0.06572966133495002,0.01614240590283247,0.012932218877995866,0.014963355022241815,0.015233186255006281,0.015750180834140717,0.015152542340208106,0.0172491212088293,0.012096231465574656,0.012871496480824838,0.015996496131585297
0.08128021300195096,0.018332007536912942,0.0914140852201574,0.019739980346958064,0.06503753759116344,0.019581052611135123,0.022345162292109522,0.014109168102471127,0.06453825347794946,0.06430544287162082,0.19387021196352,0.07796999960795298,0.06407271176075781,0.016108244533547856,0.013042916206741908,0.015300823006953804,0.01553568141979175,0.015982055381198363,0.01535588537544206,0.01550823233176734,0.012491335549571204,0.013324659123137855,0.015800894319381614
0.07402527028756753,0.017919934734630258,0.08343632333204552,0.0191357941822697,0.06564374251833835,0.018667646003314293,0.01706011121082395,0.013928235290626036,0.06452829852399677,0.06342703199323779,0.18674483636557093,0.07801234647679958,0.06399317213358424,0.012620772518904724,0.011448347097801341,0.013137890363166637,0.013461280290173646,0.013499519505392797,0.01453135284716421,0.015521899533500907,0.011551200530555342,0.012239605920042779,0.013013343145768765
0.07421559473779822,0.015107271293081873,0.08340878360575187,0.01897693452007602,0.06584208662486735,0.01852601354653745,0.016772769139308284,0.012979800626494493,0.06381178803148331,0.06381743367738202,0.18899058020930248,0.07877089334871124,0.06311252237355189,0.012628303457988805,0.010574123906265467,0.012907764935527111,0.013314375184143834,0.01319358187875657,0.012988763682234016,0.015596268594579748,0.010102421597000031,0.010981423527004599,0.013076031129632798
