Top5Similarity,Max Comp,Min Comp,Centroids_saturation_medium_seed_50,Centroids_saturation_low_seed_50,Centroids_saturation_high_seed_50,Random_seed_50,LHS_seed_50,K-Means_seed_50,Farthest_seed_50,ODAL_seed_50,K-Center_seed_50,Random_seed_50+Top5Similarity,Random_seed_50+Max Comp,Random_seed_50+Min Comp,Random_seed_50+Centroids_saturation_medium_seed_50,Random_seed_50+Centroids_saturation_low_seed_50,Random_seed_50+Centroids_saturation_high_seed_50,Random_seed_50+LHS_seed_50,Random_seed_50+K-Means_seed_50,Random_seed_50+Farthest_seed_50,Random_seed_50+ODAL_seed_50,Random_seed_50+K-Center_seed_50
0.11574388528044424,0.055634829989887696,0.03430598347052919,0.05601052566691935,0.11278394588421027,0.05620897911181673,0.0746173265590409,0.04057120974142742,0.058049307241188605,0.03987746985858978,0.13127766207918456,0.058331022908530046,0.06560103861878831,0.04795932354041126,0.02282712140205625,0.05100316443675138,0.05342466505215915,0.050730220559379646,0.0367408779114027,0.029700327102956486,0.02373589494334427,0.03272630876001582,0.02683972607011499
0.05092582708692574,0.057313848989585865,0.032188931989492714,0.03812718764369389,0.11002673777205994,0.03814033300635882,0.05362336929032535,0.036868037539147705,0.033653359676709564,0.03421495891460017,0.13176189077725292,0.052716755430227115,0.059612569209276135,0.048357393459760444,0.020833213528662374,0.03479153412935063,0.03797194081113927,0.03428808586576591,0.03329922861817462,0.028054920091257367,0.019204360758988705,0.03169780534070067,0.02416176841560821
0.04884443768312796,0.0532169738197833,0.022741889116505036,0.037366617849319786,0.1137476120827546,0.04220609548839266,0.040575706006322924,0.03686839077313351,0.03108603714382261,0.026139884240960445,0.1257164483256883,0.05137802650545557,0.04640547445498144,0.019489331578776366,0.01968376810882547,0.034292953097928285,0.033829831339799804,0.03402238986117672,0.03339978433478914,0.02298508650792472,0.020820423060883126,0.02541033426486771,0.030620575739304115
0.0884247773091852,0.05365369219907981,0.02265190866106205,0.03702364345354202,0.11724810739508493,0.04185973919726101,0.043936281460253114,0.036828297648670835,0.02535411484497177,0.027439420024636934,0.10532845460445941,0.0494341373781107,0.04800888855248688,0.022983616770878207,0.019292415739738708,0.0334320583342487,0.03297896798742965,0.03332417225348866,0.028444129101047398,0.02371951114510344,0.01996913307579331,0.023412815321449534,0.029274006496094976
0.07740684653746295,0.05656254948008448,0.023354428710898382,0.03690849365693718,0.12141857611738482,0.040142714551266966,0.03957387538009932,0.03912259035201217,0.022330474366493724,0.025803985791439995,0.106235995330532,0.05100864811802285,0.04394342129015929,0.021666445421937828,0.019879906317700934,0.030484625534417744,0.03262308607665396,0.030334238727033946,0.027826052265666704,0.01843085838234146,0.01602384650910277,0.022506094094051035,0.02852522741051515
0.07730735421372133,0.05107129003438044,0.02018242690738942,0.038095221324806944,0.11973859351292834,0.04144409124690854,0.03986677551944997,0.039293716581599455,0.02266092621913104,0.026039668057726204,0.11250674750162794,0.05692776590309235,0.04438625014881902,0.02070319674022537,0.013133416528565115,0.028373703291566164,0.02455126744904863,0.028602377724237463,0.024738940704191137,0.01564611365155697,0.014672648125956166,0.018455454285492837,0.02545804855530697
0.07245479940054898,0.052358958267989336,0.021401708226239657,0.0380311381396729,0.12086194929729661,0.04421619096698837,0.04058448010717617,0.04035885776666673,0.017821065465899073,0.02211468073972208,0.10974835240941483,0.055423674901327824,0.045082888841980806,0.020711028498967915,0.013087961718567982,0.023492915101472847,0.022410666479925307,0.023964108352650892,0.027122104095659086,0.015156513766727405,0.014170937724584033,0.01836480693948183,0.024960810833418192
0.07248049661898284,0.053026345589797574,0.015253301943930308,0.0390276770872334,0.12050235652325253,0.044201543195191144,0.040797259276903565,0.039819293099312286,0.017523509849710107,0.022865605026207943,0.10973512602235022,0.056136970451710594,0.046507567118165324,0.015290130246042298,0.012664804472648967,0.02710963720325404,0.02591848735594295,0.022474029755999637,0.026653083364902675,0.01508113407149397,0.011278883958378134,0.01729615886396348,0.023543518732134755
0.07189240609986129,0.05300601162214389,0.015221114784450067,0.039318914351730044,0.12676012132088324,0.04312155986423011,0.04072518177222657,0.03975837545433948,0.016971682119533368,0.023097058384482727,0.10897962747508291,0.05635322673681769,0.047174677179449336,0.015169623204194628,0.011249811735510169,0.02724749300192832,0.026110922428059433,0.025411207565105544,0.02636556920336753,0.012318629943999824,0.011863746634607202,0.014931069097152782,0.020121148521085624
0.07189205801897304,0.0523461042937653,0.015332441900720466,0.03823090213992442,0.13134781689173516,0.04282393766723116,0.04065654655391546,0.03949685553344166,0.016468520169815332,0.023098454027249353,0.1014782216085174,0.05621454406263629,0.047157981630706974,0.015213354490489852,0.010543760007782958,0.026485845713688328,0.025377250859967355,0.024801918355607792,0.026444545867715163,0.011387462711074879,0.011772823940621843,0.013936476622779309,0.020276228119490463
0.07395738829691473,0.05284990942664164,0.01549311914988119,0.03806964866024114,0.1315507134411417,0.040472619039714074,0.040736164516032874,0.039134773922628194,0.016429301297056012,0.02307313517886543,0.1012801481907538,0.053876236321688795,0.046488036629614204,0.017828882653589586,0.010498049716101769,0.02646381609146061,0.026010203007569666,0.024699792269266177,0.026363705646441964,0.0106299892044083,0.012092679319627883,0.014215715121924547,0.020280742814397616
0.07001793439317383,0.048342068640831334,0.01571602205246629,0.03776703707219105,0.13242690819348524,0.03944315031568537,0.04036920992800628,0.03868667190700326,0.013712734136451488,0.018646971210990036,0.10370609058275623,0.055846400719023435,0.04612075664049323,0.01348670117724398,0.010964879609407967,0.026699930429792375,0.026045452368157803,0.0246901842881956,0.026343997774713312,0.010464721052459951,0.012358251090290269,0.014092377911637748,0.019720209069002233
0.06982013485730047,0.04787872223194108,0.017840525048988195,0.038038615115091545,0.13377629439269587,0.039430121445117934,0.040030644911371246,0.03905960144005558,0.013348418523957125,0.017611676382962946,0.1036977484778237,0.05706866381419566,0.04578248451151797,0.013538592512032425,0.011307980047087102,0.02435606850397601,0.02391198465979524,0.024727857896568083,0.02425697626504242,0.00950629377795651,0.012371689487676056,0.014048243161716805,0.015901997446085624
0.06896781185527094,0.047874525206001654,0.018096745690577745,0.03904653326459073,0.13415131447784703,0.03843072446337256,0.038813197815134655,0.039054430789108474,0.01224269114174553,0.017491519417053743,0.10145766217489542,0.059053631732766516,0.04577940632226384,0.013549078546756443,0.010618827800036697,0.021375936904606378,0.023199772824815022,0.024084123874890014,0.023817095414499695,0.009508022036051611,0.012416447236272192,0.013103528025668896,0.015855455021427402
0.06988273243185443,0.04700382452142126,0.01806295602061939,0.039348596001336944,0.134730510616859,0.038091775417461,0.038036059795541866,0.039251558656543534,0.011169159937519076,0.020913877972596258,0.10153666908713319,0.0600374322185275,0.0459408412349462,0.01270395548996945,0.009871454762875643,0.021160230542739508,0.023182411384769303,0.02407512658345109,0.023811282798914857,0.00873059276542038,0.011575778518530875,0.013013674353432826,0.01566168180296328
0.07092234570159416,0.047164921400191066,0.017937735529175058,0.03937494467594399,0.13500362348763098,0.038627084771386516,0.03789328208354577,0.039447211991432585,0.011175097820371615,0.020769007887068685,0.10194691753395003,0.05791923581862688,0.04520875070756448,0.012686690330059423,0.00934505288057467,0.02066540791750559,0.02315842896274362,0.02407473044099876,0.02379229026467913,0.008690162301532581,0.010724600115221177,0.012290166723240936,0.01560074529923582
0.07061097001107475,0.04560843669925184,0.017670539047466106,0.039603919905407056,0.13447484760976752,0.03869511951465118,0.03798429309621145,0.03879896660564359,0.010015794043641361,0.02096217950837422,0.10172910654605762,0.05878303116078494,0.044582729293644555,0.01233819337867278,0.009226768500216736,0.020679923057429935,0.019009408109721647,0.023380949464638534,0.0236931617949893,0.008690832901961766,0.01066697130861559,0.011845794377331149,0.015208230607906438
0.06583274616894327,0.04488169303530746,0.012501150558360513,0.039262938521551494,0.12941936528096645,0.03869233709914945,0.03832497451209804,0.03823571744709725,0.01007800048106435,0.019580924472495174,0.10087772137545221,0.05939441482892027,0.044535596576861555,0.012354341659306056,0.008514192970652663,0.02045214042880179,0.019105405403573087,0.02309040060824827,0.022478352711650686,0.008744234142229591,0.010293555000677891,0.010692541792553896,0.015073685796651779
0.06405892663387355,0.04425636845328092,0.011209790717278888,0.03927877200643247,0.12883765351625764,0.03870214857677972,0.03848405310502385,0.03822653311719708,0.009895111338714077,0.01945560566751315,0.10008997615410276,0.0589102819501846,0.04159827299127104,0.013527680394050112,0.00840490421254116,0.020267103412091116,0.019088273715033945,0.023174508996894414,0.022476191691649616,0.008531012030680404,0.009882127934902988,0.009819082726917318,0.014189078197998903
0.06409560146195009,0.04420696569319924,0.010546274344754332,0.039669358107598404,0.1243082905388537,0.0387094585641714,0.03859566395047262,0.038618250122634964,0.009888768967043791,0.01939735120907697,0.10078207338834388,0.05843740821059289,0.04162428020054254,0.013292583763684763,0.008490613934850176,0.0203623858760442,0.01890961153158337,0.019509774809373867,0.022230116246863624,0.008460533728266781,0.009908503883722818,0.008658256734553242,0.016490991704331586
0.06316379544122969,0.04423369997879866,0.010484863816553435,0.03948632477995055,0.12417332660616928,0.03846793224015709,0.03857668998038881,0.03861505275823046,0.00984391584957889,0.013791006353128262,0.09895907106900356,0.05861349223524298,0.041654366876846115,0.013293210221448316,0.008003237318396075,0.02024209679896117,0.018891728356327433,0.01938283930253178,0.019734067197526965,0.008370454818186504,0.009693170329957224,0.008635139771778549,0.0164417730371123
0.06309733960018638,0.0442642617583392,0.010451524653271286,0.038932812464421464,0.12410258084503599,0.038570779443085915,0.038574321453402845,0.039299018330699674,0.009857782111121009,0.013694396416179151,0.09899546399154134,0.058393882312137164,0.0415087175706684,0.01323592777528712,0.007985619002858222,0.020248982697422407,0.018765201884433643,0.019392199928908872,0.01958619335525549,0.008192396358145537,0.008866068719271133,0.008282373017335264,0.016552964954827998
0.06317248009587786,0.04411857773325619,0.009881621824036912,0.038700495171037685,0.12427103731376915,0.03848513110381291,0.03860750857200172,0.039037084682310756,0.009731203314375722,0.01371284124503571,0.09924915091998912,0.05897343499484092,0.04154351571407444,0.013182330549066985,0.007692665903768098,0.020125582483628765,0.01875274833101103,0.019338246367340925,0.019587103608914705,0.007903139406216607,0.008757414556484463,0.008262111418232904,0.015917755484764675
0.06195330505529043,0.04258143119606165,0.00981799856047853,0.03880266333484985,0.12497652080690802,0.0388534017912188,0.039157529007443764,0.037342671984739506,0.009042580188842632,0.013500552802752972,0.09994454204837379,0.05926175302803346,0.04209572575668196,0.013214260641234026,0.007016803726008129,0.019815541182098568,0.018642477711723976,0.019338198485113714,0.019588937000408306,0.00779233007697912,0.008802949110595848,0.008265548449963153,0.01585554003911588
0.05767681567474669,0.04341255461872636,0.009840297598697346,0.03872709853875871,0.12457277531664723,0.03874048618882381,0.03953732445038052,0.03707878756014108,0.008611167565003153,0.01359922794357085,0.09967815124386628,0.05901329093416819,0.04247606278309828,0.012995435673064,0.006881366251168697,0.01979121653725861,0.01861379885927184,0.01931314395889594,0.019591258402605935,0.007785674568156281,0.00821192348576947,0.008212523252055971,0.011616519925826284
0.05399905640419618,0.04313023926589758,0.009672733306005795,0.03861084341128942,0.12349248945737765,0.03964739678397127,0.03918328772653249,0.03697787129030611,0.008587187893962477,0.013388272273939631,0.09995449241913783,0.05698962178313239,0.04212443878226913,0.012997631814098413,0.006958617644645326,0.01975345921602715,0.01835452227809522,0.019277371300912952,0.01910334768962765,0.007510216429791331,0.007819963452446088,0.008223347028988286,0.011620375358769676
0.05341749025956736,0.043330587339521,0.009289372566525065,0.038709072000049846,0.12399278486867084,0.03969187173375324,0.039141144852637956,0.03698172152622991,0.008016515542821658,0.012464473370942074,0.10036607939746861,0.01747019013426866,0.04224647958817608,0.01299217083142107,0.006957730658590653,0.01980640520687979,0.018408413276880253,0.019323589904055943,0.01887992812814162,0.007433818108628329,0.007749590143708557,0.0082298954453438,0.011618201956995979
0.05283845796707563,0.0434426035076775,0.009348989672039705,0.012267768321512688,0.12322591307239115,0.039625753932779124,0.038732305117415246,0.037233961187692455,0.00801894123290355,0.01245942148361973,0.10064461341789167,0.014796867713828904,0.0421958414162516,0.012937747841674325,0.006968407087668053,0.01976922127780641,0.018432509363428506,0.01929324749325688,0.0188200791356547,0.007101376404618308,0.007548023613485662,0.007847479825394358,0.01162110809281691
0.05117801889843032,0.043556833616537644,0.008668229977352252,0.009389151304987048,0.12283159204306797,0.039144193439066416,0.038736745514576655,0.037350964841308315,0.007951491569984802,0.012162788038578575,0.10211389702956707,0.014937251797802992,0.041942402935621875,0.012615928711442102,0.006974504217276189,0.019739554248636354,0.01842746765555027,0.019340746841674594,0.018878378384415296,0.007070726449371821,0.0077989688282433765,0.007424183233671433,0.011849949193947724
