Top5Similarity,Max Comp,Min Comp,Centroids_saturation_low_seed_51,Centroids_saturation_medium_seed_51,Centroids_saturation_high_seed_51,Random_seed_51,LHS_seed_51,K-Means_seed_51,Farthest_seed_51,ODAL_seed_51,K-Center_seed_51,Random_seed_51+Top5Similarity,Random_seed_51+Max Comp,Random_seed_51+Min Comp,Random_seed_51+Centroids_saturation_low_seed_51,Random_seed_51+Centroids_saturation_medium_seed_51,Random_seed_51+Centroids_saturation_high_seed_51,Random_seed_51+LHS_seed_51,Random_seed_51+K-Means_seed_51,Random_seed_51+Farthest_seed_51,Random_seed_51+ODAL_seed_51,Random_seed_51+K-Center_seed_51
0.08057529834429919,0.06119148871184588,0.03211519691518921,0.04691169168881199,0.05235982759671039,0.03868413448771877,0.03660342866964136,0.030560005321379223,0.030655089723014176,0.033490332666914445,0.09389416331981128,0.03713791321125237,0.03827682665519628,0.020938338453744893,0.021451406747077496,0.035064459264515103,0.0349679444854945,0.03573820123397844,0.02779475277707219,0.015193406179204881,0.02390347360573168,0.019706567223560338,0.021731367872366094
0.060206961155535456,0.06119457319014227,0.0327640489202832,0.03905438304322629,0.040271553728620124,0.03858805459317119,0.024099487274522602,0.025683073484765645,0.02988391781627741,0.03210184422287696,0.07124250637041758,0.02831808132125238,0.014357744181355445,0.02344606069686543,0.020195414109854787,0.022927842208855503,0.02289565672907481,0.023472173083696646,0.02357926454530152,0.015155204626329919,0.023794137591237063,0.01962302992536011,0.022132230421188823
0.06285311175805784,0.061191692642352656,0.04695544014524866,0.03883603217739233,0.041563474936658414,0.02447317210339513,0.024142682392933244,0.03044338336122273,0.03561130294888665,0.029295083664680432,0.046103180848914516,0.028835002794167716,0.016431428551187077,0.025391738130159228,0.0183365549949494,0.02288351604659111,0.022842298007879954,0.023440495918276807,0.023570374363800557,0.01857709205597068,0.02275476963064908,0.022578091926415886,0.02236113450645917
0.06491404922261937,0.06118753345627442,0.04518752305748325,0.03863437173262244,0.04176505614304619,0.02454860406537082,0.02366031484451,0.030504326821529315,0.021123866536485153,0.023292973852677295,0.036624991209338306,0.026735038327458053,0.020083013606677164,0.022976553460189297,0.020892963052779805,0.02213658032405386,0.02209955833664542,0.022686688504067992,0.02347447843262136,0.019000025300464515,0.023654501504827112,0.023897547140996858,0.021201507030898775
0.06592113248249659,0.061183080546051545,0.04510959864688292,0.03853240655923919,0.038869878528856615,0.024897052155186263,0.022877446394013005,0.029083159963706112,0.0249638588563546,0.022938125288392175,0.03069105937046326,0.02665823184699624,0.022458316679552302,0.02310164069113748,0.02111579703318555,0.022026053821113754,0.021990072830075435,0.022574653211649073,0.026240631243215642,0.018311888180965335,0.022391809699277867,0.023935326877682916,0.0200462243431251
0.06691382872421202,0.0611781849990208,0.04112192212024196,0.041433191147230736,0.038805408519306306,0.02445333606277978,0.022760577225780714,0.02607021857702727,0.024697373708065247,0.02187392804181247,0.032197119241615384,0.027239686454673562,0.02291868695864792,0.020452691298786668,0.02190414372816418,0.022301808209305503,0.022043607324175533,0.02227225622224757,0.026172904438510582,0.018341013024039447,0.022251977557314347,0.026540008220709985,0.01962292486075588
0.07216224316574966,0.06117279920000925,0.03879801663884786,0.04140573878203759,0.04181108932849903,0.025267132970017918,0.02316531677958323,0.026112839605111328,0.026295231049841734,0.02213963337146738,0.03288598327108656,0.02786145994493581,0.019609598907717674,0.021521411687315636,0.01829718019637454,0.022111933059548325,0.02539196567794202,0.022813922523277814,0.026300526321965098,0.020425656620059903,0.018601155099680525,0.02343793180210751,0.019051093161184016
0.07263482912356363,0.061167983284445615,0.038080506404749755,0.04253215127326643,0.042129717536272995,0.025375704221628843,0.02265913343664338,0.0245445423673619,0.02615116206530014,0.022298843285439258,0.03460208138337029,0.027821433843559545,0.021971125260289485,0.017720131089080035,0.017205351846532935,0.025452700208745706,0.023655798841423305,0.026118515428793843,0.025926779839461272,0.020020514227218334,0.015208728137916606,0.020234199702642564,0.017743099069212117
0.07347651719525815,0.06116361772218759,0.03808673888145169,0.04280703647771467,0.04752953297407402,0.026060342379440278,0.022458736503871052,0.02436654999331506,0.024785088792961655,0.019490022526073757,0.03319992507145606,0.027438837470571804,0.01645334918138828,0.017768485968774658,0.019356968564806096,0.023740885266061284,0.023652141490043906,0.02435244768567092,0.025755053978991173,0.019656102272493592,0.015023882899755873,0.019762761322261225,0.014539904494449097
0.07231148614067275,0.0611577574854118,0.03835743227783286,0.043685581308836874,0.04854479664000056,0.02568045860010206,0.02582286168499204,0.024060651892744655,0.024439950476661094,0.020480841926470914,0.03297139635538794,0.019874197773493793,0.01624974964309937,0.017436967515130086,0.017040012930541512,0.023736957339379017,0.023667692948295915,0.02435228609553053,0.02549648651148371,0.01729834968822685,0.013559989728030143,0.019593382775961586,0.01431929104445032
0.07033332763963042,0.06115181237589002,0.03737897861418183,0.052819181741342106,0.049034777936369976,0.027408950704782015,0.023987829711618478,0.023663795773914333,0.02527719987706806,0.019652847050255065,0.025662758403554774,0.015863840860079092,0.015003528840024129,0.015136334878552133,0.01632102494372717,0.02356481676457486,0.023412965190212142,0.024371772504956556,0.020569593468887395,0.015196346281348578,0.013102051351150824,0.01906971780440027,0.013457644019233411
0.06934397797055167,0.06114891623519854,0.037021877190892775,0.057399425129805066,0.04885181952428532,0.02741218168030568,0.023985224051480555,0.02277589642061286,0.025943323710308757,0.01945440475372326,0.023051076018885713,0.01636108068015029,0.014094722578546241,0.015174313676927204,0.016312846459553554,0.023581348206992776,0.023457278380979753,0.024276940449119648,0.012896322514834793,0.01525090662278278,0.013086832936430828,0.016485232785908566,0.012103198911459891
0.06970427904864268,0.061142680237725414,0.036208612969070304,0.05657527534265309,0.048502928467631407,0.027156111891104923,0.02400706022247681,0.022838239129287372,0.0266064420353392,0.0163124040798065,0.02175628852855136,0.015170318796766552,0.014146684680700471,0.012428230918516109,0.016123636499063298,0.023332688779535562,0.023487937802256702,0.024276412878282427,0.011262951817065908,0.015430897097019678,0.011737319543989265,0.014223153987020898,0.010942909703479692
0.07024369098618319,0.06113681244206015,0.03714679166691196,0.05179165571059563,0.04820773099056749,0.026752917635416946,0.023835330381724067,0.02275217894627694,0.025209607105363793,0.017048800808854597,0.01890452289218971,0.013601448393856538,0.014098809060242492,0.011563424190186423,0.015100324212003262,0.023294754869729456,0.02351198946121906,0.024235477321690603,0.01123153707473896,0.015443439999515612,0.011758554290776397,0.012997639017668133,0.010924294419060902
0.07045603037597956,0.061131103674888505,0.03704125146545197,0.051698693630491,0.04774093971469219,0.02674624391139621,0.02359994514158094,0.023331052358664825,0.02392605557811653,0.014723473800858991,0.014451975737923096,0.012597853213939183,0.0133765325321083,0.011285077916524068,0.01494021893840166,0.023298145567521876,0.023469736167278328,0.023925616150840736,0.01008990171003537,0.014059098831588186,0.010244198386771847,0.013189969853216186,0.01093090562863017
0.07032665473084664,0.061125204963715825,0.036779421514537135,0.0516539557197777,0.048176739875858125,0.026448439809955804,0.023430499626596706,0.023313950365710073,0.02316511752948619,0.013152693308961282,0.014915032090247278,0.012564644899139884,0.012883572708872436,0.01125026814150294,0.014970495066045012,0.02323110130809106,0.022593376075324995,0.02305419439880234,0.00988863528059955,0.014123320694284403,0.010212576150872411,0.013216769994730213,0.010642593547225115
0.07051576789946705,0.06111928766970668,0.035183858791815376,0.051506428994859174,0.04672981936800239,0.02643951594847135,0.023392439480749466,0.02357755458750662,0.02308308309845957,0.013501788929663954,0.014681531646046431,0.011487363949458516,0.012812062296442652,0.011271320084515576,0.014947289926327071,0.022360537950647796,0.023163702831413384,0.02363012188023806,0.009154594152941287,0.014277246813143345,0.009848722267380792,0.013043035345530108,0.011967488989158196
0.07009258834240187,0.06111339978637773,0.03445722172674404,0.05147309307453488,0.046757970577056114,0.02741148764481042,0.023293808986330277,0.02356421723030899,0.023194874973713874,0.012938593041540707,0.014751699522577223,0.01004631190546824,0.012823728429272475,0.011439828327123374,0.014953164475115839,0.02294952801407849,0.02305497237789088,0.023521310706160037,0.009173224016884344,0.01344873484967475,0.009746706002187785,0.012709242699345298,0.011944296020063472
0.06921350207928684,0.06110836664888997,0.033649808378211014,0.051567050401229754,0.04478912768352382,0.026009525858797653,0.02329663404588637,0.023561008329925182,0.021993812644102814,0.013022610261522344,0.013867719594740134,0.009297431862827662,0.012974585749155018,0.01205517290487944,0.014817128845864815,0.022841361456491127,0.023055988550883418,0.0235271817960042,0.008296946789765449,0.013134204728465479,0.009212367006774849,0.01263949112410184,0.012549346198620642
0.06955470015276867,0.06110187457724926,0.03357713657955018,0.05128755139652324,0.04463726268505759,0.02601971661636461,0.02325416316963921,0.023030237236501775,0.018598103039140466,0.011709192597318459,0.008476016669603794,0.00942630482775016,0.012538770142371806,0.012189123546443801,0.01475989514459109,0.02280149550643735,0.023016772423059897,0.023487183540188757,0.008059255587413177,0.0131020304730544,0.009583697308196032,0.011405409603202575,0.012669396412138528
0.06664763226228486,0.06109644869760382,0.032154643120599645,0.051428402025803684,0.04582563785409484,0.025811854782941464,0.022380401286188463,0.022978699933796618,0.018455529651881443,0.01135030596948282,0.0077390716763003796,0.009379896093449101,0.01251246183918553,0.012182211913788626,0.013605903869063261,0.0250815001867132,0.025279455755245477,0.025757643278372166,0.006469681923663999,0.011257972064560065,0.009720381141885113,0.011537301757093991,0.012541170814372749
0.06484447667811906,0.06109006601034886,0.03118928350110599,0.04885210458037562,0.046329761028848844,0.026376618660128123,0.022956901200102707,0.02259203206730763,0.01812873459412999,0.011131214957072009,0.007641646987597059,0.00932422387567829,0.012202403841514109,0.012258989884292555,0.013542540455069777,0.02510873678195075,0.02524091909769774,0.025757317456166,0.00638893936060701,0.011318218566266637,0.009719926288457022,0.011456819488346775,0.012398413051882336
0.06565628470431752,0.061084787680502184,0.030961704846140328,0.04762500615764453,0.04661564622230397,0.02635484574658108,0.022848255701560037,0.022513864830621174,0.017947111181731278,0.011209369290458885,0.007317856947175614,0.008711017487491137,0.010550324986177096,0.011193757155260558,0.013377272057407456,0.024967343688097582,0.025285197219098676,0.025803759248455124,0.00641674942610202,0.011425363160353804,0.009779116143105733,0.011292020606887478,0.011456764326463094
0.06730421331519584,0.061079644868330535,0.03042577896420721,0.04759384758190357,0.046844025641529355,0.026397806374886743,0.02280848998458828,0.02250263349288973,0.01689430668327395,0.011156252916022708,0.00730783936132875,0.008054473256638715,0.010537173511352001,0.010123846838776646,0.01338105917387819,0.025015987394754347,0.02530997680836263,0.02582734730990666,0.006421939613133455,0.011067510586043737,0.009042476109399464,0.011240450564391576,0.011490941561027434
0.06520796931742633,0.061073113532002246,0.0305935691834614,0.04776082841111805,0.04707736752480591,0.025878555164300928,0.025075097673977434,0.023417258062479403,0.01609269020990011,0.011198862784223123,0.006937893078125047,0.008066075869174408,0.009955736288053898,0.009682659235574473,0.013576900740897024,0.02503832541689555,0.025316899910825807,0.025896715466973717,0.006384891982406096,0.010906736485413019,0.008887470234934781,0.010733325724993747,0.011492174102908677
0.06400833260014852,0.06106793985413836,0.03030241350072255,0.05185311309784717,0.04702970854321059,0.025949509842623907,0.02512019926769828,0.023291660026617454,0.014320852451303276,0.011019028332135484,0.006717604590954504,0.007269780545101256,0.009637083828475152,0.010566748247197812,0.013154494209722483,0.025043854370754244,0.025301555557843972,0.02588061108305542,0.006198460904398354,0.010504701340363827,0.009777909706888325,0.010401439768002839,0.011524756163313561
0.06488777570905775,0.06106254487319275,0.02980691754613859,0.05192863182865873,0.047340171044229586,0.025964862732509534,0.02514465961465268,0.023042673392629207,0.012708014541369012,0.010758069537881845,0.0066456858543032715,0.007100996866200583,0.008857451432654198,0.010557302710582502,0.011701102063630179,0.02502641528708401,0.025305284708951773,0.02639044738781628,0.006203276054778278,0.010382823220479395,0.009723935110209149,0.01040574394811319,0.010874237140472797
0.06504732287038323,0.061056173166675165,0.029881975417272767,0.05182441795371524,0.0472217046870401,0.025939725583943776,0.025129155931076088,0.022980065506731148,0.012440079563760142,0.010786911993459677,0.006554604713207857,0.0068561942627063865,0.008877838179048775,0.01053567239801407,0.010644806454481596,0.025028131441279973,0.025208557143219124,0.02638709173788803,0.0062212717303265445,0.009621308814484402,0.009702646402418835,0.008964885636981227,0.010525356427593065
0.06522179513387266,0.06104983304802457,0.029850072876985975,0.051272023718959774,0.04672322039917385,0.02593838794592334,0.025147228135699782,0.02289888095308355,0.012413397198585294,0.010149781735921655,0.006497580000324533,0.006716822202700151,0.009801275029906565,0.009975225209442723,0.010657377267958788,0.025022254691646394,0.025159451147964557,0.02638030102223157,0.005916261205613634,0.009544300100786097,0.0091681767129948,0.009702369726186459,0.01053259327606556
0.06260928887379527,0.06104417945831391,0.02892270462064798,0.05116487095675891,0.0464757648596334,0.026491782752479952,0.025078431389534757,0.022807655576110517,0.01215165337809915,0.009936617630678306,0.006458953839511516,0.006681120898803071,0.009417280725297671,0.009521706482037684,0.010257625698602469,0.024957257760785303,0.02515301678184681,0.026323961860908494,0.005909686620979033,0.009404640873632103,0.009185535676071263,0.009668694985272522,0.010492171375842938
0.06234312027762513,0.06103741006110002,0.028521798505770843,0.051459312563650404,0.046185036782911984,0.026468694827639475,0.025085633644260703,0.023200728485966216,0.01188116020774719,0.009173318950103477,0.006452493573589198,0.006469321971170269,0.009410675993795378,0.00940468319655558,0.010233542248550977,0.02492065188790927,0.025125407587886246,0.026404821277042242,0.0058318583124178786,0.009343071807255285,0.009139052944111214,0.00953720342012562,0.0102432038566923
0.06224182052414165,0.06102997582241481,0.028369049896802622,0.049016486803293506,0.0464373756508956,0.026141453036282004,0.025081893921462622,0.02306035934563367,0.011732673619696845,0.008984815224765078,0.006500720536086796,0.007336071412401586,0.009432270336759222,0.008672581339936047,0.009554742126563645,0.024950362225900278,0.025049638922891596,0.02641431813110036,0.005828035183041281,0.009256579673674709,0.009159926391803503,0.009498967691131477,0.009705736128554215
0.06244252293919494,0.06102208916042865,0.028146847243363516,0.0490481288834749,0.04648881219616232,0.02619780870882121,0.025045880426555242,0.022704083075478793,0.01168292135498735,0.009209350547484535,0.006432550435436269,0.007315840236575621,0.009327778418137143,0.008580572724262152,0.009405001643653706,0.025029618114450924,0.02487564104490942,0.026370410561122295,0.005789551547094978,0.008804747784114372,0.008847158995450159,0.009484628719643836,0.009702815003046093
0.060971909697298814,0.06101497906974735,0.027835374332103154,0.049156039540587476,0.04816176526509539,0.02603618744842994,0.02496503863112815,0.02269942705608403,0.011754910579352854,0.009312470771890268,0.006483753859972476,0.0070516947502984465,0.009541867420990321,0.008402012466922603,0.009105930107184752,0.025011165897799198,0.024859854874584558,0.026372308477014758,0.006183282787722478,0.008816954322061222,0.009050654225371582,0.009201547210693174,0.009629556837115966
0.05677134483924655,0.061007622825222534,0.02779599816351619,0.04950831321006838,0.04796088082145406,0.02599996718470251,0.02479368618911587,0.022565570434450562,0.011622213333759682,0.009192765863745045,0.006461358976116047,0.0069711466258453435,0.009438170548188718,0.008416614028273532,0.0088927638277892,0.024996752881039787,0.02474165370493767,0.02633587046536299,0.006112055341714346,0.008829337048134978,0.009008545820290816,0.009173555118265363,0.00838222194884281
0.05524154071977894,0.06100006158539838,0.027063755005772586,0.04970402346633039,0.047658629869562076,0.025576250466151713,0.02482424548596525,0.022578957866540593,0.011000782108779273,0.009165091017724902,0.0065987218265696,0.006969236533095748,0.00938792473098223,0.008438305270224246,0.008840630013308154,0.02499530311881677,0.024742778740476735,0.026244098454162635,0.005958944076994023,0.008837390180759581,0.00860802592383806,0.008683012703192987,0.008345370685165537
0.05527213383241581,0.06099837843906445,0.02704623795039183,0.04961141660851377,0.04757169820540206,0.025183392492155742,0.024903945665841826,0.02247693313307425,0.009173566734218326,0.008152612363040407,0.0065059887737662775,0.006806986426789094,0.009330407651800003,0.008405857146572803,0.008645921584571399,0.024996089295427945,0.02470655968028478,0.026245447251467782,0.005990197211076172,0.008738001782074654,0.008632159364132187,0.008353073080439142,0.008327205655384399
0.05511008113285052,0.06099097191316667,0.02704164060191589,0.049675610339250074,0.047090162052321215,0.025092184583043,0.024925902934816092,0.022474576599015788,0.009156448927531705,0.008166100846186996,0.006493080946242406,0.006646332773882473,0.009355101789230399,0.008376454001773108,0.008560909101725744,0.024960218311000787,0.02461288995274458,0.0262519564221387,0.005968655557748959,0.008692920825917216,0.008638696005312344,0.008314463312624277,0.008328683984742005
0.054957220998979206,0.060983576038387215,0.026559136561880962,0.04986233668200262,0.04621989828347285,0.024958960656889927,0.024910013204198573,0.02249587383018423,0.00886406469254892,0.007773495478414228,0.006483521799754374,0.006637730699572203,0.009371571809836988,0.008258785164528493,0.008540232730036994,0.024865379483557895,0.02454887283551121,0.026248344260692273,0.005784219742195605,0.008704241490351343,0.0086271669683564,0.00830124163053866,0.00797138707529102
0.056197958632681476,0.060976415562765514,0.02650713424117781,0.05016197293680823,0.046518195186457716,0.024896962768920845,0.024891783455750462,0.02225742037431485,0.008789292588645305,0.0077564702995264,0.006468839173378918,0.006481617230368761,0.009157315217885674,0.007923701103747412,0.008501880092844836,0.024860630873910414,0.024549280914186605,0.026243598968015574,0.005768631451230319,0.008504335543869078,0.008296986080459893,0.008249528105097256,0.007769596205905902
0.051229034381479965,0.06097073886248309,0.026415966961199668,0.05018641757662037,0.046669187834401715,0.02428731585156697,0.02488609710844462,0.02240428266807282,0.008739734313937417,0.007652815199020735,0.006291729341862877,0.0064615165569004394,0.009094051910704422,0.007909107491466371,0.007644992020316808,0.024855378521758214,0.024544842938894893,0.026259783212022814,0.005766023373803285,0.0076626651746571454,0.007175170887991506,0.008200160542455173,0.007751548997754384
0.05119650832573561,0.06096481329433352,0.0263485810842581,0.049626610277713236,0.046554980330706146,0.0242893590730565,0.02488722240293627,0.022370746202231572,0.008753620517910125,0.00764930639313818,0.006266408938979404,0.006436929234391195,0.008686670001083533,0.007903256247453016,0.00774149414109934,0.024870859071898187,0.024539660607395705,0.02583339984964755,0.005764537172358125,0.007659689440208864,0.007182778563548071,0.008188824465858214,0.0074219518567696955
0.05097547193350984,0.06095770885562918,0.026359026713197793,0.04966292223894674,0.04602567478538648,0.024043655852771906,0.024875340098736758,0.022359935456527032,0.008730806847395746,0.007332530006374802,0.0060749401267468665,0.006406404025185182,0.008690041021073227,0.007816173187623225,0.007509144425761477,0.024443746198822756,0.02455530444514919,0.02583493782877085,0.005703712489611733,0.0076549818548983396,0.007126412066138649,0.00818664969339663,0.007423643213524026
0.05082308726140923,0.06095052937114293,0.02576871848183646,0.049691749735246926,0.04658004722571754,0.023970694550852385,0.02483922231262378,0.022476900273186502,0.008847845109951766,0.007287850098526297,0.006071550322658061,0.006290547792213521,0.008681089419749618,0.007815021626833141,0.007486928415943363,0.022537554225974796,0.02412853845317161,0.02391117611918483,0.005467126015547523,0.00762471381692659,0.0070786400309650254,0.00816678464618315,0.007212601635913908
