Random_seed_42,Random_seed_43,Random_seed_44,Random_seed_45,Random_seed_46,Random_seed_47,Random_seed_48,Random_seed_49,Random_seed_50,Random_seed_51
0.030087279387647246,0.015915493308535946,0.020370958227281265,0.05571671250733103,0.022262282443580007,0.03435019360986676,0.023271061536844537,0.015025085122657265,0.02080331502589262,0.05229831546432135
0.027993606921388157,0.015908319981432228,0.019093159857156376,0.04815090655082008,0.02228060720182484,0.017250893875780916,0.02244395404458966,0.012657665489460268,0.021791719664504234,0.029477670520230606
0.020475522860926642,0.015778016730348135,0.01394482918829691,0.026227805188100074,0.02135227061186283,0.014568205720693977,0.025900887056591906,0.011743232341883163,0.02145293653263313,0.033121760834145905
0.014960616187541423,0.01609081223672217,0.012943137515692203,0.013147095558656632,0.020475488924143075,0.008904835044705645,0.019296423142713192,0.009939695105198995,0.022149010050198696,0.035575463468861056
0.015424753136672353,0.0153551157787154,0.011036730669986384,0.010257613504568268,0.01534823727350518,0.009087564087610644,0.013346934250044485,0.009715793481440412,0.019009472072669443,0.035187441776260264
0.013432170008192494,0.012467264011454607,0.010471974543829199,0.010245843405765873,0.009837236991091425,0.010382179612039931,0.013572304819481193,0.008938197395448539,0.017128115545713692,0.03563279893716241
0.010408322033370207,0.007927812101003138,0.009793443123558778,0.009253506855021132,0.00907941090165224,0.010116190857754946,0.010614233434992725,0.009326865279928513,0.01421231095547551,0.0362565071782671
0.010392672284801301,0.007838316377363727,0.009544419693818845,0.009258002397746901,0.008704415862226924,0.010898133301405035,0.010456599545492447,0.009245337106261745,0.012156292592753632,0.03424045530258958
0.010061646098402,0.007838295463908384,0.00929892618283619,0.009783776473969235,0.008495003689809188,0.008787604466701977,0.01046542515937822,0.008645251436160706,0.011916565747553828,0.034394623698152126
0.010021177380634166,0.007792487243792208,0.008856758585492917,0.010016225881086267,0.007780545196225089,0.008487333111502668,0.010546760783016928,0.00797591204734207,0.011321230275571673,0.03429280049634327
0.009935568021027852,0.007856704686682552,0.008628752382408426,0.009390955029501701,0.0077572731380175924,0.00854473073993224,0.01052266518349299,0.007549258611371666,0.01092527043268267,0.033263430355515745
0.009492909427184691,0.007841704092438536,0.008498070037727911,0.008858535167581044,0.007725042835353586,0.008556563345193943,0.009857123833972704,0.008161811014700137,0.009536254446465194,0.03250366248269902
0.008493108913649215,0.007518246449059001,0.0072251358808106065,0.008160501160518398,0.007597884687249173,0.008554482308616848,0.009482950187082567,0.00782196020266965,0.009552367259037431,0.032563116241942594
0.008526810881016885,0.0075108185308245135,0.00726254435158674,0.008556283372202055,0.0076113786846175886,0.008505814732722897,0.008092641738087658,0.007071832574531197,0.009058944545168875,0.032529660321478165
0.007928660983834167,0.006817990999899216,0.007143938026929327,0.008488933717929905,0.0077317913254419885,0.008520390588591628,0.007651502114425561,0.007368984179718868,0.008149080890578551,0.032424529318796046
0.007879331592606398,0.006490549928505873,0.007171513198168115,0.008476420184479673,0.007670919192527496,0.009097143066082473,0.007514768530351398,0.007179223301101691,0.007938598347134798,0.033105327513818186
0.007891734242717847,0.0064466324744306205,0.007157795298181103,0.008498825218592783,0.00743228877528917,0.008848599139027975,0.007064659776749412,0.008082147474757499,0.007940297924707771,0.0331010508318914
0.007777783220146515,0.006435114913076348,0.007045957921225881,0.007948103243051636,0.007410919649523938,0.008736618591772516,0.0069188218413448145,0.0077728139255819045,0.007608649882378757,0.03299194877656631
0.007204577248588233,0.006458749733650763,0.006875597688959173,0.00788416620503115,0.00793243886332518,0.008722287444522003,0.006819811705347387,0.0075422907754845794,0.007549796003459878,0.03301538311573182
0.007449559939592807,0.006451067357802056,0.0068359967524127775,0.007827879964441644,0.007884988779660637,0.008687379443977853,0.006814397797864133,0.007482337065456859,0.007522830302482531,0.033122513063603
0.007424402702105075,0.006400258172580839,0.006883749367042657,0.007796024576480551,0.007886969841938216,0.008814361609268608,0.006770207861968111,0.007181114640778092,0.007539252641658051,0.03330429310118717
0.006867159493893892,0.006354169159981018,0.0068723221013637795,0.007768201296325378,0.008206150819507157,0.008598471597757444,0.006670160827325642,0.007166245576086283,0.007608181729716529,0.03339623131772307
0.006889986251457739,0.006350714413348549,0.006236279519011573,0.007641001835318708,0.007887170597779025,0.008403175873801709,0.006544324294545962,0.007123402270515506,0.007490136714778274,0.03335768602759745
0.006863516316997976,0.006331543031856658,0.006370962437171431,0.00765343379188403,0.007776707300707658,0.008249818772522996,0.006535042358433173,0.007047494595900288,0.007476060940392895,0.03274523377659699
0.006878544681620564,0.00634841017654022,0.0061948100752304705,0.007638507118677917,0.007736107198216041,0.007977287820782062,0.006530134248224464,0.006759409407616769,0.007470944555752175,0.03247550187750437
0.006874419501998645,0.006226336217428374,0.0060910227028385345,0.007576189350897007,0.007733020000687496,0.00797825020407429,0.006508543808271209,0.0067688398793241565,0.007415563525828165,0.03259241805357933
0.0068880436688307295,0.00619450269086114,0.0061612616260497645,0.007552494368188867,0.007802253748656174,0.007976513112156981,0.006638671495262746,0.0067823549525552005,0.007273665252535509,0.03280526723910854
0.006868406837766236,0.0063873166834734355,0.006175432378869715,0.007566841043225824,0.007744712209650894,0.008072515525184792,0.006643948204565275,0.0067475000109834034,0.007276287207838096,0.03278430505804967
0.006867073637183959,0.006461108056775532,0.006216811642732995,0.007468790248151135,0.007735857949969373,0.008069671086891262,0.006680470071188939,0.006365506167200252,0.007277929846636058,0.03357394221387302
0.006865795916008507,0.006415524387245965,0.00621719661577225,0.00747376825164239,0.007542414855735318,0.008090578730587607,0.0066342844191520445,0.00618986155120639,0.007289035586623085,0.03360352474383041
0.006683780853737585,0.006084950954956759,0.006198032331202867,0.0073087246936433415,0.007399575381964081,0.008088512521765323,0.006471700438915672,0.005813338751733193,0.0070651699492279086,0.0335019603566595
0.006161118458766552,0.005958015097365715,0.006193351841847362,0.007304723293952927,0.007365132154312996,0.008096413546819255,0.006459675424960163,0.005514471295301033,0.0070252336587695715,0.033513027349406574
0.0061284849362605925,0.0059570081869456375,0.0061730660809493415,0.007344241100846199,0.007368991962911383,0.008084342025417805,0.0064612979073882465,0.005511195696672833,0.007012473362377401,0.033578323303097415
0.006101638462041624,0.005947154896200935,0.006162980556582007,0.007121450353427433,0.007339028070597109,0.008068649311022481,0.006343215557305901,0.005290275269150725,0.006931691797371335,0.03365875270934766
0.0057265110170183825,0.0059507061588472574,0.005673593004353855,0.00696839853938377,0.007334644121418881,0.008032159278552628,0.006358184851847708,0.005235538016514663,0.00679637328308924,0.03337087436511344
0.005635360259355329,0.005963201521244398,0.005772565809856882,0.006931095762370046,0.007367990863799107,0.007964537305990848,0.00624809292374827,0.005164876632653188,0.006857719857114895,0.03336543128307668
0.00564615387270264,0.005961314833224435,0.0057807117609349175,0.006843214626335911,0.007386885401001092,0.007780650867517485,0.006138553786451711,0.005096677601918147,0.006809386085385419,0.03327752636162248
0.0057682818780097865,0.00594193475915318,0.005776758432651382,0.006933243126106792,0.006274630144740516,0.007673320584901529,0.006088473281506521,0.005097485120858886,0.0068235920489769005,0.03324693230364654
0.00576547706942533,0.005936619894347126,0.005892490336651233,0.006929864231164834,0.00627053883312881,0.007682065594775385,0.006058220705611754,0.005112879181755424,0.006874676160094144,0.03331639551099734
0.0057666650497867605,0.0058918204076272886,0.005910013755790163,0.006892657204632545,0.006252536249961919,0.007591244305347698,0.006187298839529895,0.0051250834628786945,0.006860316294874464,0.033286818756748035
0.005588088493359054,0.005892263010686031,0.005882808496500274,0.006851026448895117,0.006271144884751049,0.007572533879211489,0.006089071913754504,0.005154111071423233,0.0068594058435711945,0.03286621473374091
0.00540604374435587,0.005786700518877996,0.005828308904206782,0.006579933012984361,0.006260367840503558,0.007298446635318804,0.006026574466907968,0.00512348953086321,0.006815732943536551,0.03248703745527495
0.005307992071455821,0.005786202841832603,0.00567559321315868,0.006600351574872074,0.00624207587530411,0.007300929423400272,0.006010925108680867,0.0051305274977875535,0.006816879761225951,0.03212302491232461
0.0052957780230102796,0.005774305786738556,0.005697697400456864,0.006594274388582343,0.006247636832480141,0.0072860773294763995,0.00607141063366487,0.005195541100944679,0.006747771259071937,0.0318811376102265
0.0053020841911441685,0.005776581756195475,0.005696503106701509,0.006594813800120078,0.006258124369667274,0.007123955823332219,0.006061864008499285,0.005162802359232233,0.006755280620149263,0.03188209227855176
0.005350626462035756,0.005776787360586522,0.005661348215904463,0.006514598425937176,0.006324230845727259,0.007104414285367103,0.005982715134200427,0.005121798910800774,0.006756464885042388,0.031714619444118006
0.005360185599761507,0.005755136979339465,0.0056563202698658105,0.006495385782032715,0.006307094716646422,0.007095054786949012,0.005880874795434129,0.0049472496160212,0.006286445344144431,0.03143174831727602
0.005254418295067835,0.005753586464132636,0.005651269217685764,0.006501032344370735,0.006295489148632022,0.007084710807941661,0.005896856462922644,,0.006285681356609269,0.03038442800892196
0.005253669861554215,0.005748539650373797,0.005626359779698844,0.006501646849217409,0.006286022811709984,0.007057116175012799,0.005861015478865809,,0.006195877811225195,0.030512839924678525
0.005249042516250328,0.005749177540777248,0.005672637971687603,0.006502429544617706,0.006277432726635295,0.006684408472586077,0.005825246392149737,,0.0062073263209569355,0.03038947514156652
0.005210764554891713,0.0057515779940082645,0.00562052458665642,0.006531328335405807,0.006288979027748803,0.006680680566818185,0.005841072199107067,,0.0061960493051474025,0.030404814454642295
0.005222614189931156,0.00572954002565302,0.00558726407165343,0.006530692450298968,0.0062744726037360764,0.006694168869438549,0.005833930281189157,,0.006103840346976955,0.030398658094853034
0.005216370246006854,0.0057344101926208885,0.005328664250787065,0.006460642933575366,0.006259970841964574,0.006693737521785407,0.005846095897541452,,0.0057803914969328475,0.030318592194265838
0.005200122780768576,0.005710597970714704,0.005325684128800123,0.006452453852580886,0.006258587772509924,0.006522412008196386,0.005857300994703869,,0.005765390409626066,0.030346002032655278
0.005213330317206996,0.005710399903110559,0.005331681988809278,0.006445870406469909,0.006245358492121239,0.006432267908870648,0.005827818675931245,,0.0057660495407581966,0.030246475222060556
0.005192097688047169,0.0056689717423665685,0.005338903665123246,0.006447003133902639,0.006191257776272838,0.006294501000424517,0.0058845742710012475,,0.005745077876297737,0.03005263577650146
0.0051567870652528625,0.005665721014853487,0.005311008736635869,0.006438596019816264,0.00617924008653826,0.006293744947655655,0.005920943478249621,,0.005691419191738037,0.02977816040519963
0.005137088539259289,0.0055387849638483646,0.005308773709632795,0.006420644608024911,0.006164055627311138,0.00581751507632979,0.005898161862256873,,0.005673429986967043,0.02972678795950499
0.005125224337961521,0.0055057543733122985,0.0052641882179742,0.006393418866691054,0.006153651534605597,0.005830988691494368,0.00589927028671183,,0.005662094288421283,0.02987865322333648
0.00509187017116269,0.005496492612548583,0.0051792768896485545,0.006096647379793327,0.006144973479432877,0.005843479315611904,0.005844307055516662,,0.005660046242544997,0.029901788865273463
0.005075409347227312,0.005497009034830261,0.005082013119307115,0.006084578667035266,0.006134274568976599,0.005842204692356901,0.005842907751499765,,0.0039238181565386275,0.029807329660535398
0.0050832312557171095,0.005480337251905563,0.0050774235233725625,0.00606606715371055,0.006054453136181533,0.005786442793099763,0.005832183162549474,,0.003911676660440957,0.029735881859225807
0.00508084222451851,0.005465342958792536,0.004924164146638195,0.006085230781243972,0.006036791431797071,0.005737124484318601,0.005828143460612385,,0.0039260277645480745,0.02967702938223239
0.005094710574894622,0.005510050208346461,,0.0060072403129319265,0.006075898955515528,0.0057480856011684085,0.0057462297117619665,,,0.02967783560039489
