Top5Similarity,Max Comp,Min Comp,Centroids_saturation_low_seed_51,Centroids_saturation_medium_seed_51,Centroids_saturation_high_seed_51,Random_seed_51,LHS_seed_51,K-Means_seed_51,Farthest_seed_51,ODAL_seed_51,K-Center_seed_51,Random_seed_51+Top5Similarity,Random_seed_51+Max Comp,Random_seed_51+Min Comp,Random_seed_51+Centroids_saturation_low_seed_51,Random_seed_51+Centroids_saturation_medium_seed_51,Random_seed_51+Centroids_saturation_high_seed_51,Random_seed_51+LHS_seed_51,Random_seed_51+K-Means_seed_51,Random_seed_51+Farthest_seed_51,Random_seed_51+ODAL_seed_51,Random_seed_51+K-Center_seed_51
0.028139670986625082,0.015467568119476936,0.02248238841642731,0.016768948343507752,0.024385769545289614,0.0211898629095552,0.016764412054243456,0.026098473051130795,0.017069321920092455,0.027040638666218662,0.06306280794321958,0.027324942255419413,0.015161812428525094,0.009745729862036572,0.005110489062351416,0.013411513515079963,0.01601309028630046,0.0184240802554637,0.012876464522539417,0.011108358273066693,0.0060953382369650115,0.011114226900951154,0.005787188012057992
0.02802975788111944,0.011919614965635372,0.05338034960351055,0.01540874389077411,0.023456633833241765,0.016861089957172337,0.017079900527598488,0.02424985272445169,0.012122134342273844,0.02352759703040131,0.03774178837808767,0.02424486991567725,0.015178980320424706,0.009894572069551438,0.005018399989031092,0.013148310032738942,0.02270803400215483,0.026201342154200245,0.011603554302656796,0.011082134962331396,0.0053930574824615956,0.014467718117585505,0.006591554914044146
0.031688862755631736,0.01032573850769722,0.037739074392194205,0.014829273658248522,0.022127269189486338,0.01715239294526572,0.02477018036404627,0.02417993344145051,0.011859788096455989,0.026229136419946442,0.03770774056655904,0.02421032553841425,0.007671538302797918,0.008382417895734483,0.005107752265688161,0.011382858293606952,0.022351691292469073,0.02572010672195659,0.009702333385600444,0.010837538321554452,0.00888920930698591,0.014455124902002958,0.006496305061309902
0.0316768542082235,0.00848634358373304,0.033163481331824944,0.015152150660206889,0.021672743253550914,0.021682488399439575,0.02410554217482128,0.023521343554387245,0.014135890038334925,0.024507707275464915,0.032677335319480395,0.023895313996700706,0.0076592208738558,0.007932102876719568,0.004923743736303039,0.011621543926451407,0.023006403997246277,0.025621400007780397,0.009830583491157383,0.006195284792900932,0.00830517394487501,0.013351152361770504,0.0062342125129325136
0.0339932166224663,0.008341031544646597,0.03327755307760314,0.025149544904296526,0.021642519429136784,0.021506662423007326,0.023393543236830343,0.02283398613711465,0.009539570939909002,0.023335182046843997,0.029803378047986228,0.023753748847627355,0.006848708722502489,0.007026574260019347,0.006177224000054555,0.011153097393758252,0.0240019949363104,0.021209448623325706,0.01178978377349097,0.006071484849576773,0.008288486789632333,0.01175050081152941,0.005879725243574821
0.03576665445833125,0.008876339170014786,0.031239162015521564,0.025088263065793422,0.022778085851783807,0.021511434070847938,0.02329559090852075,0.020949769977073734,0.008317999203295618,0.024024582038536826,0.029801738717431945,0.025322920995469966,0.009780025474102725,0.007049493320577132,0.0054225634425484025,0.010460538104878675,0.02224528068723075,0.02127165697414187,0.008556163637086948,0.006727538261819691,0.007965702693698229,0.011452819852868789,0.005345086204085361
0.03739632214827698,0.008354972304241853,0.029701230592271626,0.02512366893879064,0.024743308770903548,0.021513152211764728,0.02149789729801694,0.021102517969721034,0.006826956505496764,0.024024582038536826,0.029591090436095566,0.025049789781969145,0.009759906303908331,0.00704416823397647,0.00541017698519303,0.009183357368982051,0.022979323503300033,0.02101046287882952,0.008797394839901053,0.006285148307679705,0.007903275910359083,0.00862772931405678,0.005238948616120671
0.03322747213554654,0.008244457126465906,0.02707559734538902,0.02505016669026273,0.024123488305387113,0.019703375503910627,0.022970190984359026,0.021132878855551183,0.006466552857213828,0.024024582038536826,0.027142097408554878,0.024809173395528187,0.009734054361978056,0.0062073800794347775,0.005379670915689019,0.0075656141962838165,0.0228439201859578,0.020134382529363334,0.008820205715635267,0.00577664436533088,0.007808834825178876,0.008601459047707498,0.005055790120248039
0.03002186348485232,0.007105625136546084,0.026847468562797697,0.023263979375534653,0.024154117136394745,0.01976931024967118,0.022684122618273933,0.021235162923320092,0.0064594829105448694,0.024024582038536826,0.02713413925265039,0.024835334407239635,0.008469667104224863,0.006044344628582386,0.006774124492158789,0.00757239842922762,0.021926940570126622,0.02028276361284387,0.0085792256437902,0.00569656275394523,0.0075698835875562046,0.008635485457782052,0.006965953281150549
0.02984196073028,0.006099690185398141,0.02676753580335068,0.020741985922981508,0.024307150783283507,0.019607717425043174,0.02238673865193451,0.022500686349866274,0.00806132770347744,0.024024582038536826,0.028997294325823254,0.02503895880535383,0.008370921874264407,0.005825861853307762,0.006441533884792568,0.007503549388662751,0.02201860959456611,0.020784994910987235,0.007476204777640192,0.005403948164065171,0.007133970942507217,0.008372828781489908,0.0070049193668280324
