Top8Similarity,Centroids_saturation_high,Centroids_saturation_medium,Centroids_saturation_low,Random,LHS,K-Means,Farthest,ODAL,K-Center
0.02722685722179954,0.014957679434030728,0.0187413671479789,0.02008871736558994,0.009125656087629377,0.016628910222586734,0.009571707507477196,0.007674074899005385,0.033312832745075106,0.012337792032764191
0.012900940978653784,0.012202438451708798,0.015324609918223382,0.015523959981455213,0.008249954119550679,0.016353799602721365,0.009525043584395848,0.011770305643009474,0.0332647117039069,0.01206940649438854
0.01277936830532584,0.012694974374522867,0.015799509827475248,0.01640618629836831,0.008216640081225308,0.01554982567378761,0.013547669221994367,0.011379564619503709,0.02216245537823457,0.011343854808852583
0.011908291364807073,0.01061473612388698,0.012813937991909581,0.013693605242079557,0.008152061625843277,0.015100214211395069,0.013563114244775848,0.011369433554629636,0.026846704025762707,0.012998886248904712
0.009605659305349328,0.010075284962333772,0.011883366700484932,0.012250641591538488,0.008141000647058196,0.015041448565854463,0.013502525181487635,0.01037530995577414,0.02705696100117991,0.01261649732596897
0.00661055898995076,0.009972178440922092,0.011787559405677718,0.012206724438265922,0.008197212809927572,0.014903607919560306,0.01348862645183519,0.010378251637981546,0.026863748503972093,0.012359313772711806
0.00678109611508357,0.010584719106811389,0.011746112048773566,0.011916883329796547,0.007688722073895309,0.01489353365526308,0.013478910755675864,0.008701519306990672,0.01316682547314723,0.01249120812365663
0.006723343704963216,0.010453578858032879,0.011745582377063614,0.011888395983695838,0.007616889423256654,0.01387139571673902,0.013480477136245317,0.008696408677916307,0.011354586802834332,0.012465198057016128
0.006966319925876151,0.01044331988327639,0.011745469516796394,0.012062858079451705,0.0074914509201225304,0.013720815249581263,0.01354581986726974,0.00866160109357045,0.011425186357260602,0.012458635438994397
0.006457183121213524,0.010347529664501389,0.011659566104550713,0.01203792053947001,0.0074009967806316895,0.014227022081672475,0.008814852512266779,0.008964589125773942,0.01154839926854834,0.012454978267897076
0.007134265212465695,0.010501427841209398,0.008708724010789884,0.01379492667573111,0.007066308817830903,0.014185874064226407,0.0088077798652607,0.009068517437508883,0.011627269843085571,0.010130001176725694
0.006684826030777509,0.007874354807574174,0.008702342181990437,0.013748573975057982,0.007049603154866511,0.014189862208967865,0.007915261366075893,0.00887391090972473,0.011714140204745547,0.010108406849671401
0.006621002562286604,0.007851020114112223,0.008686571323706935,0.013665599883536087,0.007077939900791258,0.014179306898678004,0.007890839194157933,0.008864229019123636,0.010127883009572534,0.010047343022132824
0.00658372575455702,0.007510187487898866,0.008680074843078053,0.011536982259004423,0.007081652121615779,0.014156574627744037,0.00789786732121924,0.00884207530020641,0.010020008348671436,0.01022319292077493
0.006411677044928829,0.010156501149486461,0.008670834916325006,0.011404140503418599,0.007037029993047733,0.014141613799560115,0.007970690196634937,0.008861255557783367,0.010021784240475496,0.010140700466939297
0.006298917319910634,0.010267875717171063,0.008589978601600651,0.011488769055012404,0.007040302979797259,0.01415347750531171,0.007968056038007026,0.008815968538414064,0.009951580661553654,0.010329877152720435
0.006276599197654021,0.008725838264194638,0.008583297806331524,0.009045847938634536,0.007029142873688113,0.014251297410584403,0.00798118179857578,0.00931508974506666,0.009961338406116196,0.010689506059610113
0.008060884980134873,0.008687229942730211,0.008563371229861035,0.00890335824005834,0.007006045785789133,0.014208243829698647,0.008052184763240636,0.007449309113702154,0.009983730040337695,0.010806879161492755
0.007593682138296273,0.00862733272077315,0.008559423241577402,0.008864671671709363,0.006999579487443414,0.01418413746778719,0.00807205646429194,0.007450099262606173,0.009979191183445523,0.010709719064951433
0.0075884344227258645,0.008664199491562396,0.008548265157506724,0.008120480270878591,0.006972369555657025,0.014086226357268698,0.008047474570857733,0.007419279518741833,0.00997330073267828,0.01065921693156202
0.007349560777687685,0.007569061498991405,0.009623914987384337,0.008103066220477453,0.006961079083762083,0.008508421811532597,0.008029403278353702,0.007418129210535133,0.010065739853660917,0.010632962710846667
0.007355736515427314,0.00980267295573532,0.008165006003260719,0.008077187273457197,0.006923811536061242,0.008138417002082855,0.007960567753774206,0.007396169345214547,0.009962208915737814,0.010529866171441206
0.00736485882791038,0.009814145931267157,0.008146666971286355,0.007898734997917906,0.006905471546603237,0.008081101029602052,0.007984636515662499,0.0073905573623458615,0.00994342195597517,0.010122977502831422
0.0073002360624081835,0.00975306477028042,0.008118633757213693,0.007824663441684455,0.006828428760346442,0.008059288263008786,0.007954067778346386,0.007373400565231127,0.00993950918766757,0.010109380740286623
0.007305253035131953,0.009231538407146052,0.008122886116668952,0.007858559831233071,0.007210644134170184,0.008041130473175988,0.007698978253321498,0.007361072730679208,0.009934796158720612,0.01011033157029028
0.0074767940882976,0.009345657030521856,0.008143619501475078,0.007860012098101412,0.007180155188090695,0.008073351815791559,0.007482877810701021,0.007353664634935235,0.006334074493878215,0.010110255552325685
0.007464973382336238,0.00934346049088164,0.00815368760082687,0.007837645589105095,0.007347478061348999,0.008014420971480923,0.007274292906227819,0.007262494248836018,0.005771749598567876,0.010079008838116998
0.007416660826869563,0.009351294937454895,0.008097267240374755,0.007809477757958009,0.007617207030413064,0.007962718877686134,0.008434774322512616,0.007265970981576398,0.0057556046687086216,0.010076071600421201
0.007411961096128043,0.007599148990560665,0.008089307698751585,0.007807610900604071,0.007612739547385722,0.007954594491860685,0.008484783219384227,0.007229701693382518,0.0059624413338014515,0.010068659154259443
0.006572691745409577,0.007598175785729101,0.008102711408889044,0.007932589261782752,0.007596166980330728,0.007929340380135907,0.0084867391628409,0.0071374067103683915,0.005938021050713974,0.010057169828448995
0.006415131120260806,0.007607231589658949,0.008072222779945902,0.007917751984441286,0.0075403942270408164,0.007921018978899482,0.00842743080128949,0.007185924778809517,0.005864013658142139,0.009511874617672758
0.006414365309475632,0.007606712865475556,0.008070104100472802,0.006541605034680374,0.008581955553021565,0.007721075335512072,0.008424829431526355,0.007257113648721964,0.00566714753423104,0.007480717290650281
0.006417585489454216,0.007592706214477518,0.008069298959628442,0.006503449486181811,0.008587251567285764,0.0077928638900722465,0.008432844678598967,0.007116925193353806,0.005339718686525405,0.0074570508206997475
0.006418299074705706,0.007543974405589187,0.008045215093601612,0.006422566544910276,0.008622167222666689,0.007781784979157692,0.008378849847050184,0.007112470758794649,0.00532868457425204,0.007425508800899416
0.006191228143650662,0.0075196695750220895,0.008037126587063442,0.006430165095404015,0.008627886898554071,0.006080205499074673,0.00828810502229856,0.007088776256372251,0.005256951410541787,0.0074155785618871565
0.006068863378266771,0.007498939173279691,0.00802882529616838,0.007035858755887038,0.008605545114984955,0.00608384629064872,0.0082849341991718,0.00709017512812329,0.005236020200213155,0.0072343649792761975
0.006066641322229559,0.007464440159764204,0.007746651023237878,0.006984537078974251,0.008540810589952937,0.006047071190585171,0.008233305494151747,0.006900664691782494,0.004929814307552284,0.007187013994680376
0.006062886040357901,0.007460377913559395,0.007717353089120979,0.006976886840558443,0.00850801584452911,0.005949558539787198,0.008226298002324276,0.0068903069627582495,0.004934492070416993,0.007212792320906311
0.006040754406345605,0.007451875691821476,0.007265853007858686,0.00695954193751749,0.008474041210951038,0.005965414663729192,0.008202497540983972,0.006319013141914409,0.004890292415541845,0.007111296068056156
0.006025703373991678,0.0069262594869057515,0.00707978156762424,0.006930671811258729,0.008477426015891824,0.0059655546116311785,0.008206377101554614,0.006317687202222223,0.004659717834448564,0.005913501570517948
