Top5Similarity,Max Comp,Min Comp,Centroids_saturation_high_seed_51,Centroids_saturation_medium_seed_51,Centroids_saturation_low_seed_51,Random_seed_51,LHS_seed_51,K-Means_seed_51,Farthest_seed_51,ODAL_seed_51,K-Center_seed_51,Random_seed_51+Top5Similarity,Random_seed_51+Max Comp,Random_seed_51+Min Comp,Random_seed_51+Centroids_saturation_high_seed_51,Random_seed_51+Centroids_saturation_medium_seed_51,Random_seed_51+Centroids_saturation_low_seed_51,Random_seed_51+LHS_seed_51,Random_seed_51+K-Means_seed_51,Random_seed_51+Farthest_seed_51,Random_seed_51+ODAL_seed_51,Random_seed_51+K-Center_seed_51
0.07234354055519311,0.07504593097866044,0.08161654610058176,0.05880040553531168,0.05669016735784437,0.06403340918787989,0.02396573589073553,0.11392263710202206,0.05485775652401236,0.031692945506957025,0.10307659279927806,0.0330091142247562,0.02490682825979504,0.023226818564447783,0.018640934923908035,0.033969659368268214,0.019800504993952753,0.03413935273254826,0.020109718493700787,0.03611811665417043,0.019211634418373043,0.023411915920229252,0.01860045125790938
0.04730184421274621,0.02850380278838986,0.02157563793958606,0.03719760750155527,0.039690106101316215,0.04282415322138039,0.022504981688473768,0.10861183200022667,0.05116123570478812,0.027537539870799207,0.04635708059705983,0.03174553800953138,0.021478718961705754,0.019325600986328507,0.0183238086638142,0.03313652570508896,0.019820345003872707,0.03330847043956938,0.017584247272285594,0.03477151695284927,0.025805788377953085,0.02008085620735756,0.02130149101580149
0.041137814129485924,0.027275667179007954,0.022946535968320376,0.03332956984475857,0.03906396323086907,0.04022352905736675,0.02255121518667491,0.05510904562863512,0.04969652601844022,0.027265202395800152,0.02380650111657295,0.028273817827123876,0.021107822169279793,0.023185332008971327,0.0263092564874876,0.03269079575538964,0.025114669766584403,0.03794060172242549,0.01815917204775954,0.029252278527579174,0.025085269717804316,0.019236534165863985,0.02013707924706653
0.0405174711421794,0.021864549529311803,0.02570294595488223,0.03697012726417761,0.033358654503877316,0.04139915740364072,0.021402947115192743,0.05513091237038776,0.05341590099537629,0.028516874028008374,0.022960845461335814,0.028500394744246014,0.024184153360631056,0.0246809175005736,0.024576941390178193,0.03551963992805574,0.024288683235421677,0.037408674374067245,0.017196613948019364,0.029535348773568847,0.024496811298552752,0.022801080182256423,0.020097885288573366
0.039666149304584085,0.022091091835340113,0.030066057555905825,0.03776266330051121,0.03352941602248304,0.0412145821060795,0.02075624318491255,0.05842171020727126,0.05475425055889346,0.028892689701699913,0.022715345238124202,0.02903725827276303,0.02571615003081638,0.025658063255351502,0.022082963290415755,0.035817272907902535,0.022711370345720613,0.03841892773484894,0.016111294506137283,0.014490823702919615,0.021763815333663613,0.024220333629667256,0.01753022975953794
0.03855339014924107,0.02204634857902159,0.03285337151698054,0.0383155365991251,0.03466306424514723,0.038898145012045506,0.023783926640438185,0.0706390806390778,0.053979829573812435,0.025574227220240893,0.0218966493725682,0.03071261038664968,0.019035880192250464,0.024871564521592927,0.029386210472853013,0.03679713762978324,0.023288529796459505,0.03796313691797352,0.016171504837791242,0.01540926546935995,0.02235708025566446,0.024050600868977264,0.017501166983583963
0.03838113157540323,0.022584894320604995,0.031025704016886962,0.036906347413426965,0.03577943421791083,0.04092426991957967,0.025270490760265333,0.07057068180671457,0.05108940789585896,0.02641923579822425,0.022888017690215076,0.028054257943497567,0.021960305252204118,0.023473991761278228,0.019655400674185447,0.0391589937641262,0.023856181643157243,0.0374417573185032,0.016756881276127598,0.016477504674504005,0.023152271418333144,0.024849804020691584,0.017587593723054438
0.03856554270097665,0.024190558080878874,0.03329835114604668,0.036526430578222094,0.036383596431354324,0.041290843455522676,0.026522794016770823,0.07103775646651099,0.012665804628977902,0.02636743941224035,0.02676612053251227,0.02830001070789279,0.020489920316796965,0.021112155899689573,0.020476729555011713,0.03908354098389096,0.0235746838074884,0.03754574122934754,0.017788864310041938,0.01684188474954252,0.023581746809543527,0.024085523428893137,0.01827316430268052
0.03838553552448376,0.023653071432630665,0.03128495897098623,0.03708102284528308,0.03711425633221233,0.04147511090464363,0.02800127176111588,0.07118252145024485,0.0142660859231105,0.026437962696154626,0.02718751365799922,0.02811607498201764,0.021196281648828565,0.021914432674878886,0.0205816840280769,0.0388580819395377,0.02398484426402989,0.03733989723119378,0.01872214025822048,0.01690124570176679,0.020893635288152117,0.021902898593000115,0.018236967644190114
0.03845131120358468,0.02350158001708673,0.031176223873104956,0.037840245434951854,0.03743321432497046,0.04127213377094309,0.027124860928973264,0.07313078001050881,0.013342508988135517,0.02666202365489422,0.028531422276762388,0.0277748224532704,0.022006289519889113,0.02216657626961936,0.02074310081725332,0.038501781065416345,0.02637456109119692,0.036741835496541995,0.01749959931943007,0.016583839112959863,0.021206207602619393,0.021180450482450874,0.01789395336682753
0.04096600975473552,0.02353647818237026,0.03123719245109504,0.036963331418156053,0.03960581467010402,0.0407147540065477,0.022009696086233054,0.07222063802049873,0.008066883783105307,0.02658172667156584,0.028204292829556155,0.027781300022540072,0.021391921836060847,0.020846852306543262,0.016313509896581584,0.0382318948665525,0.018699037936383816,0.036840505526948404,0.01820404340830801,0.014090700898572305,0.02108719146532217,0.019703466986946017,0.017318633512093208
0.04141547611411301,0.023358224776119246,0.03155764056711767,0.03717574677326935,0.04007837491453073,0.039860569084071595,0.02133440184349037,0.07367657350846499,0.005923280084268737,0.027110253614553173,0.02856658330353869,0.027459735017437023,0.021647753655617195,0.02161471267748501,0.014282812295483992,0.03643906746410059,0.018976504034947626,0.03672787997795607,0.0179303330560942,0.01462736560481529,0.020972976344745792,0.02085203819901405,0.014875369708624707
0.040182311222674794,0.02337219152817708,0.031456828793601815,0.03778004977772478,0.04004008534522488,0.036824248616257216,0.021568996899067005,0.06434936113869562,0.00594315229837983,0.030166349063951835,0.02890477057995267,0.027338679332233877,0.022051877018414535,0.02155857986526758,0.014095927855634174,0.036569401951775715,0.018030289322155266,0.036774363141245804,0.015517282449287873,0.014257295906935764,0.019794393064185505,0.02162980460986035,0.014633172674742881
0.0401871459779628,0.024846145522404342,0.026316004630298276,0.037584690025541795,0.03993988532925969,0.037124162677873496,0.021905964301755614,0.06426484335634403,0.005766078395537529,0.03029542168669741,0.028656570073339282,0.02664943098063779,0.022273221010401186,0.021044760109777457,0.013595062857608267,0.037893946288916146,0.014966895984399996,0.038776137117857434,0.014413780923620721,0.014326627654901974,0.01967193401647286,0.02058004220050426,0.013544142427800436
0.04044849829894182,0.024526433982046677,0.01941186327504112,0.03850582876563723,0.040132012431503446,0.03725300922338907,0.0226778269497565,0.0641901907202372,0.00569173776297148,0.030194348328743435,0.027754859910746773,0.02456441625502653,0.02112399228378679,0.018768736616077374,0.012474575865099879,0.03719047801989654,0.014897449017246031,0.03828642178513363,0.013166530584013405,0.01394628891060419,0.018339323140396713,0.02067794508591905,0.010727792590543508
0.0405440671458012,0.024408281045393356,0.014120058116052136,0.038448815648916876,0.03988456605053987,0.0372576975421918,0.021679173372570023,0.06425541715255313,0.005716163598849285,0.029304303530079498,0.026538725810287385,0.026722589211441165,0.01989541794914821,0.015514931402421866,0.012095671944596353,0.03766483698438672,0.013118342894082972,0.03940050528924136,0.012531030858944954,0.013348480025274391,0.015289687754437883,0.02058550563343735,0.0103812564567548
0.04052667257386932,0.023718497133833942,0.014111617840170485,0.03874941423953304,0.03977652503389812,0.03735322345945169,0.020614318164824362,0.06424945576138491,0.0057093422441368636,0.028196378351163124,0.026237706751903428,0.02710232011837651,0.01995562824252805,0.015246875648330308,0.009259146031209255,0.03790414485925587,0.012602468330095288,0.03940413392947489,0.012386471060990922,0.012134707210979652,0.01487709677802086,0.01961243423308287,0.00965386606144267
0.0405288279692836,0.023481416371115265,0.010425179062351825,0.03908264739826227,0.03958122575086503,0.037448687216070864,0.020497512112030485,0.06399573134046886,0.005558241840586265,0.02815494352676433,0.026154121033490983,0.027084748577679337,0.01674900329760989,0.01510982756545199,0.009076908807034012,0.037015031503672725,0.012643996090935495,0.0399220931514669,0.012270708859136626,0.01214396336059695,0.011844445223866311,0.01805370105851575,0.007684236834903773
0.0401367203759519,0.024295151329785925,0.010232113591673184,0.03887942663438144,0.03956122623188934,0.037431192615275444,0.01947766957442988,0.06408906151314812,0.004586566712824446,0.027892591061243623,0.02510539297204909,0.026811579454645244,0.015657089560294015,0.01485890316188731,0.009168411813049381,0.037083192267408784,0.012599132698639187,0.03988050916395947,0.008110704976993689,0.012304128877266058,0.008922497791429566,0.015065371797277828,0.007361756410796464
0.040139580307867,0.024205897383606383,0.00992062125799223,0.03796512809209304,0.039370205695499025,0.03745996704392324,0.017877252006819822,0.061877277606228236,0.0045693460451797325,0.027407814028102592,0.02546611069639193,0.02748456537258393,0.0153134513475484,0.014582339086663992,0.008308682410791628,0.03707570164752144,0.01044724449058299,0.03960534163331572,0.007888465649900738,0.011984871025668678,0.008586365630217883,0.01478989631336332,0.0072767853755662205
0.037571858394498885,0.02554653924310324,0.01010257265572357,0.03736202087703973,0.039407685081203556,0.03717771118473484,0.01493713832861124,0.06106527455362051,0.004450688306694056,0.02708652106618,0.024050144877058907,0.027383474199627875,0.01175492565797385,0.011648331435892025,0.008291088831080961,0.037028711955795525,0.010067127932763775,0.03903971536133088,0.0076724925878101724,0.008308928910081883,0.00852819985835601,0.011866144744058291,0.006981170315724982
0.03689993937458067,0.025494706498880193,0.010036488983181659,0.03745745619686575,0.03939318442224119,0.03758562257784275,0.011937252613549611,0.05828167731877347,0.004186108311849174,0.026736823596578183,0.023249938477605182,0.02731800179762383,0.011459194589952192,0.010613625613018606,0.008144662486653154,0.037000433252734874,0.00989574752558177,0.03949384596718074,0.007615205406084573,0.007893072238362688,0.008240880451449458,0.011998821599660548,0.006987468952822065
