Top5Similarity,Max Comp,Min Comp,Centroids_saturation_high_seed_47,Centroids_saturation_medium_seed_47,Centroids_saturation_low_seed_47,Random_seed_47,LHS_seed_47,K-Means_seed_47,Farthest_seed_47,ODAL_seed_47,K-Center_seed_47,Random_seed_47+Top5Similarity,Random_seed_47+Max Comp,Random_seed_47+Min Comp,Random_seed_47+Centroids_saturation_high_seed_47,Random_seed_47+Centroids_saturation_medium_seed_47,Random_seed_47+Centroids_saturation_low_seed_47,Random_seed_47+LHS_seed_47,Random_seed_47+K-Means_seed_47,Random_seed_47+Farthest_seed_47,Random_seed_47+ODAL_seed_47,Random_seed_47+K-Center_seed_47
0.07234354055519311,0.07504593097866044,0.08161654610058176,0.052392737096835826,0.055438869283365576,0.05921225165135311,0.03897241173720885,0.026405726140726588,0.05402778862790663,0.030039871644617456,0.08007058086612577,0.029203377938136203,0.03297294443934654,0.024889960243435316,0.02395253395305548,0.033875544871118005,0.03380219046313548,0.03171498741038846,0.023156726694688066,0.03402918811349514,0.023014298305173014,0.03287568664606124,0.022507436454661852
0.04730184421274621,0.02850380278838986,0.02157563793958606,0.034003935346718236,0.034751588707423516,0.03398638427957123,0.02613214642107194,0.02317691102160059,0.0493794648087266,0.02984162726020543,0.06250132509179601,0.0279508384280063,0.022832643147773512,0.024186372652856215,0.02128506810194755,0.022608049014978548,0.022592512997600452,0.022361630306225306,0.02402945924272461,0.030959158731222042,0.02233840025011842,0.021986162448443463,0.022145585944658226
0.041137814129485924,0.027275667179007954,0.022946535968320376,0.03276088364786725,0.03249296933454981,0.03238789753284792,0.024737898715302135,0.02285626158368988,0.049384735281872115,0.029664849923748356,0.022531411535364986,0.02704747786277503,0.022086193469001324,0.02130712464355253,0.021773094037763348,0.02117677848641525,0.021148598802004544,0.02092380748146019,0.02253216006745925,0.029087988495106767,0.02497919866050107,0.021324469592926085,0.022391687122255123
0.0405174711421794,0.021864549529311803,0.02570294595488223,0.03274636838827864,0.032307165877551496,0.03812678622377262,0.024220261138786607,0.025886013921916303,0.05332284278597852,0.026755494521890515,0.026034506111024595,0.02570893100089132,0.019299517385232473,0.023563343998123477,0.026307453949172138,0.020558777497289453,0.02053957691511114,0.020207993543303302,0.02241689502564707,0.014769342789351197,0.026429947206195275,0.01890676108572287,0.01881826341397248
0.039666149304584085,0.022091091835340113,0.030066057555905825,0.03269944882304251,0.03265761502669998,0.038629237825694135,0.021387582852725365,0.025868046026974168,0.05330100461859291,0.02720656046327656,0.028054680105305124,0.025684570751423292,0.024106208731537685,0.023746854247033166,0.026701598965790958,0.020851780897683535,0.020781013637303787,0.0203135459325314,0.023434989258367196,0.017535158019005934,0.027014565348325054,0.022222725010360714,0.020030947450497657
0.03855339014924107,0.02204634857902159,0.03285337151698054,0.03388528415115041,0.03326599867206117,0.03861821494366853,0.025831146894562933,0.02594502962192041,0.050418924348227485,0.026472406218093672,0.0312945312233004,0.026920780019976585,0.024558827907806117,0.024630682701810215,0.027674080507972276,0.02136827274050047,0.02128254199323932,0.020717645049168544,0.022937494659985437,0.01551825751663012,0.025579368348567236,0.02285256957453758,0.021959307557406743
0.03838113157540323,0.022584894320604995,0.031025704016886962,0.033881635165618866,0.033632573338529745,0.03634799476328406,0.02615103719480761,0.025579337113578637,0.050635671429084206,0.025337719400600495,0.031353017816540915,0.02539101823694429,0.02531552426765915,0.025719728259910216,0.02705953243427935,0.021010383520446728,0.021089836311940304,0.020692664648811466,0.02279076963389138,0.014918441930288243,0.02611306664194668,0.023091254555679737,0.02287082366345069
0.03856554270097665,0.024190558080878874,0.03329835114604668,0.03489447722070787,0.034481493086475364,0.034715021525657884,0.026562150698612154,0.025294453287485235,0.04933245015229927,0.02257344529555954,0.031286302635618726,0.024763106129713733,0.023797194992650653,0.02634747425933027,0.028609791792477406,0.020993408976817056,0.02134259852468816,0.021244277391401414,0.02300743605270398,0.014643125975109828,0.02698829905230636,0.023812350538159673,0.02332841211974013
0.03838553552448376,0.023653071432630665,0.03128495897098623,0.03507886850213688,0.03532932485035739,0.03461484433007972,0.027544731563413874,0.02549382704481296,0.0492806744388111,0.02346038642021027,0.029712561917675413,0.020563245105809067,0.024929436081999337,0.025399063838806548,0.027567375122834765,0.021390653831771925,0.021318408562817897,0.022042448082161898,0.02437710868393311,0.014668904382109445,0.025712972116384833,0.0242929185986454,0.02277916349005947
0.03845131120358468,0.02350158001708673,0.031176223873104956,0.035562860576240134,0.0352209184907633,0.03501131878029376,0.02807426271616885,0.02498167279439736,0.04934428092572939,0.024569667922511775,0.028344070778371214,0.02050741043906607,0.025513170938629887,0.02415530519753633,0.02388756216720353,0.0203260914683436,0.011660763856487816,0.021676219765338584,0.024335103021703726,0.015306676093441147,0.02485385913524291,0.02206513506732105,0.022606207942440358
