Top5Similarity,Max Comp,Min Comp,Centroids_saturation_medium_seed_44,Centroids_saturation_low_seed_44,Centroids_saturation_high_seed_44,Random_seed_44,LHS_seed_44,K-Means_seed_44,Farthest_seed_44,ODAL_seed_44,K-Center_seed_44,Random_seed_44+Top5Similarity,Random_seed_44+Max Comp,Random_seed_44+Min Comp,Random_seed_44+Centroids_saturation_medium_seed_44,Random_seed_44+Centroids_saturation_low_seed_44,Random_seed_44+Centroids_saturation_high_seed_44,Random_seed_44+LHS_seed_44,Random_seed_44+K-Means_seed_44,Random_seed_44+Farthest_seed_44,Random_seed_44+ODAL_seed_44,Random_seed_44+K-Center_seed_44
0.11574388528044424,0.055634829989887696,0.03430598347052919,0.05603387115936996,0.039552632852230936,0.03509770711302672,0.037105860152025855,0.05048783230485251,0.048189120189178106,0.06779255686083695,0.03919110743043864,0.04915107655691673,0.031170648179264206,0.03731809509437146,0.03781353334574559,0.029746381932777705,0.029373638975842407,0.028793122799403624,0.03114645451668842,0.027849359907057527,0.044600791929547266,0.028869246135947362,0.04257427686777226
0.05092582708692574,0.057313848989585865,0.032188931989492714,0.03814336615627441,0.03581076661979019,0.03803356451427038,0.03620365824795767,0.047432427487688875,0.03379558633142905,0.0638879068521423,0.03902195738616624,0.04690497399278562,0.030365766829110675,0.0325392012561271,0.033796971763171244,0.02955062547400644,0.029214106236319492,0.028631965054743462,0.031024740144819447,0.025783846972711928,0.03337426794999026,0.02885260716073266,0.043369372923108954
0.04884443768312796,0.0532169738197833,0.022741889116505036,0.03738285783573061,0.034910597339845896,0.0351496962942434,0.03486891967982842,0.03673807434166042,0.03365687579836679,0.05350018897579225,0.041462710049669727,0.04336498707403634,0.02230481180608655,0.033030048557236166,0.023854088917969852,0.02800385104250934,0.02450063370491098,0.024173307267761766,0.02603113607215955,0.020676046164052345,0.03508553881342109,0.02621253648934668,0.04093470332977622
0.0884247773091852,0.05365369219907981,0.02265190866106205,0.03704014644025058,0.03445478455039869,0.036105660498833056,0.05149368461269177,0.03820871990690017,0.02542955060429009,0.049534191548236434,0.053849078657610634,0.039835731495673696,0.019683495101457175,0.027771459892953196,0.023111281052227695,0.03247677932815556,0.027510811514371916,0.01999248710739554,0.025569626662618365,0.016393493181660623,0.035039820488177914,0.016987116079814308,0.03060565432047295
0.07740684653746295,0.05656254948008448,0.023354428710898382,0.03692371083090763,0.03746657955742269,0.03851866396387778,0.04513540843314173,0.03817069444669131,0.019728266438531677,0.04460782077405244,0.053812600892683075,0.03950650493439455,0.015612638257594035,0.026550366097316855,0.013294544803441102,0.01977841447538216,0.02081462996653471,0.015536647051533185,0.016084760811797653,0.015717928550163827,0.03479261214016478,0.016818442412735925,0.02943410843301205
0.07730735421372133,0.05107129003438044,0.02018242690738942,0.03811114852406912,0.03736853958091816,0.038921881019656365,0.04571087128969484,0.03864549314827967,0.01732058117850413,0.05110989917591144,0.050938351142035335,0.04129072796499162,0.017867139268985772,0.024926834775839807,0.013084954008486449,0.01934321534969613,0.01968920300125884,0.015051226181672222,0.015002246865572411,0.016902059295203747,0.032893452255620174,0.01683686271604992,0.03075413348061348
0.07245479940054898,0.052358958267989336,0.021401708226239657,0.038045122136990815,0.03840089657212223,0.04226387252817601,0.04221811296950184,0.03850332953848048,0.017208974412539588,0.05500915792508169,0.04482140071088415,0.04187603308498103,0.017921420478517067,0.02597180253805284,0.014859281699619054,0.012715436865401218,0.012853768565167074,0.01404053581036181,0.014933485769251627,0.018300856732508423,0.03133801985150768,0.01886297125744891,0.03031376382378971
0.07248049661898284,0.053026345589797574,0.015253301943930308,0.039033775958025284,0.03800388110211113,0.04209869368671181,0.042830916766156905,0.03746027667468081,0.018174102723635704,0.05504302323357971,0.043326183854300336,0.031626603234774175,0.0176875644105286,0.025613459832008696,0.01471294242051734,0.012386926171452858,0.012552665178182732,0.013995688628814652,0.011963553247808945,0.018285740573166905,0.0308315595211536,0.018898680860781083,0.03020101795918659
0.07189240609986129,0.05300601162214389,0.015221114784450067,0.0393955284756591,0.03742324131297518,0.017193490791817236,0.04335546213975061,0.03763363589155471,0.019951024341079714,0.05518687348077287,0.04342011981947268,0.03063533649959315,0.017676376588534295,0.025532841757091078,0.01469674103826742,0.012368761169717992,0.012227774946276687,0.015537238339194171,0.011705713710864195,0.018326353723025372,0.03045344903130137,0.018595759472592843,0.029957303765783684
0.07189205801897304,0.0523461042937653,0.015332441900720466,0.03830635917513318,0.037908563570622555,0.015488797647601877,0.04293537250167327,0.037092929401169455,0.019547047323448506,0.053524532633474925,0.045643504300505906,0.02940360341801334,0.017337187550676966,0.025440488027734555,0.014933624300673931,0.011041428221974089,0.011281145341218345,0.01404724465086255,0.011588200119131043,0.017934794307290045,0.031721708886385785,0.018576947035607087,0.02967189163647418
0.07395738829691473,0.05284990942664164,0.01549311914988119,0.03814310297282178,0.038922260128000465,0.013196628126809396,0.04655238044796217,0.03782611380170157,0.019494217427507315,0.04959956205931234,0.04501933926821095,0.028774111319972397,0.01986372244798252,0.02497913499851255,0.015261655222045178,0.01074344330694115,0.009938042450602425,0.013554841903470763,0.013192269785704761,0.01803913812239136,0.03175845097285546,0.01519043371163224,0.028295218021670336
0.07001793439317383,0.048342068640831334,0.01571602205246629,0.03783999577484545,0.03962343762411,0.01251505467999612,0.046299052391822096,0.040549526642777715,0.019471838279819662,0.04662938588672406,0.04479969580465189,0.02743081935224281,0.01613243543177922,0.025042050845853866,0.012800528213545981,0.010703801230276165,0.009944604095335322,0.013398245143318282,0.013525229532964837,0.015211363879631656,0.03186987286073413,0.015096023390141745,0.028060286532243375
0.06982013485730047,0.04787872223194108,0.017840525048988195,0.038110800562679355,0.03948053188605775,0.01371921578586057,0.04586338922632859,0.041167288390522534,0.01879683428936999,0.0456042972174382,0.044623671575352616,0.027191915668905334,0.01610797398591059,0.025011253174920922,0.012687689308064007,0.010224273799450278,0.009960784132391078,0.013306143341496369,0.013254911400052485,0.015202224588592134,0.03193705902208709,0.015098587325726352,0.02782294751856915
