Random_seed_42,Random_seed_43,Random_seed_44,Random_seed_45,Random_seed_46,Random_seed_47,Random_seed_48,Random_seed_49,Random_seed_50,Random_seed_51
0.025325009415252633,0.020184154898057867,0.015851557764648982,0.04897907286246819,0.02379896944059596,0.021136239047963638,0.017237520218771417,0.01682607501120521,0.036573339084204654,0.0322073630128187
0.021824889392936083,0.020039080721971938,0.015627693551209163,0.03393091717556145,0.025353647251362174,0.02084067294376337,0.016357173462747603,0.016866096342987403,0.01696348067434835,0.020967521000655256
0.021681590191260893,0.02099270611535193,0.015427802054173354,0.022126639028260585,0.014289114081152446,0.018444381217431357,0.016362355359111576,0.01681221220526776,0.017610857695450077,0.022535293520522807
0.021602584644329365,0.022759608067350626,0.014087858095655966,0.018619281723818954,0.013595119255944909,0.018533714951715463,0.01622525427455775,0.01777364492416272,0.016802501357534624,0.01748333325761449
0.01966315084815542,0.022055981732211512,0.016475427943375923,0.021986049336107316,0.012507765842016414,0.018532664451931198,0.017787644614531875,0.018890859264225346,0.017448998845064505,0.01891781065128843
0.016848511723010665,0.021931806912413566,0.016762941915633656,0.020881588279879168,0.011943401386551004,0.017988146302393426,0.018387164595882865,0.01838698186008058,0.018093256961789293,0.018813138769465974
0.017880601312359218,0.022037758615783564,0.016798138811576976,0.014485074804797993,0.012391561709995216,0.01909513054641761,0.019060326785440295,0.017309090470033404,0.01842921055783529,0.018015045972806676
0.01897376905644538,0.02107734076660575,0.016087400363325663,0.012179330623403956,0.012289801126586893,0.020012904867548535,0.016095714539328097,0.017059192371434037,0.016962650140067554,0.020968074962336908
0.018876922142493296,0.0160292782195688,0.01626010492900535,0.010984554685929179,0.013393319678513696,0.02022807642798739,0.015453628197226224,0.015554618182209533,0.013526051361434966,0.02112285022391943
0.02059016840689907,0.014268370396993297,0.014873854686056119,0.010309105046147064,0.011720963427188865,0.018209296698982268,0.015030688253438106,0.013764743461272034,0.013410006909460905,0.017125723286641758
0.019821286501753223,0.014975201014532341,0.014680099664758061,0.009406216038395998,0.011766194792849577,0.017228087813795204,0.01420814878922611,0.013869260144242352,0.012297718914506895,0.01723602996137533
0.01945108375248442,0.011410839159825926,0.01544020829939856,0.009392101327118978,0.009278056768880012,0.016732850732696758,0.014095275490669155,0.014031477145770755,0.012231261056226456,0.017210455675924895
0.01971719236545952,0.011254532993504946,0.016127984271468245,0.009264792639192757,0.009189871317579952,0.01606652058940963,0.012371021447578137,0.0125369261708101,0.009990631429715385,0.01768757363385457
0.016988267564774603,0.011307990825584395,0.015386606259711217,0.00913435838062727,0.0096791551690995,0.01610600302963705,0.011143579772922307,0.012124651213126596,0.009966023865187133,0.01525498863181745
0.016245189679357726,0.011308330013666438,0.014055339965102413,0.009239026527259263,0.009529867735107962,0.014234440631594507,0.010757576409069108,0.01205080943760628,0.010954492155785719,0.015173532303073584
0.014197501590745652,0.010414856714557167,0.013242769323938135,0.00873546254446425,0.009889602771704961,0.014105966923883814,0.010553646474358157,0.011980691163504484,0.011142992228311166,0.0166842868832393
0.013976868694959751,0.01017092451886407,0.011675659953317106,0.008710050702033342,0.009956544009334704,0.013876273242746559,0.011199061250212776,0.011695919680626866,0.01091276282216974,0.016645951384689137
0.012345314503665819,0.010117113141170293,0.011748368661338462,0.008721931846369367,0.01003061955268681,0.013966565782518448,0.011321166107212522,0.011333750905158832,0.009614333966208245,0.01564505539391196
0.011442024833075666,0.01025768003331806,0.00994989681336422,0.008751814742281878,0.01015529189128374,0.013969916607758412,0.010438257571431861,0.011212917971425974,0.009594316947413457,0.013664972879373802
0.011434911434776693,0.010159922506493573,0.01001119803885882,0.008258346636546697,0.010136870903289255,0.013861718108902564,0.009483431333510898,0.011320602358305305,0.009659131380383948,0.013709875209242325
0.011059814799319567,0.009244894216166144,0.009986029771889537,0.007120661348063586,0.009987563528339415,0.012037726424510254,0.009484417354444148,0.011289812281008062,0.009259150474976883,0.013768878214008807
0.011107763261911005,0.009208825282998805,0.009886052751827454,0.0067322464997726615,0.009584284575705884,0.01190990781235926,0.00954112353114305,0.010802897050370675,0.00940375385385938,0.013106219643532993
0.010986114982069537,0.008995511003455324,0.009793294060383406,0.006597354518730335,0.009659988443264069,0.011515474635253082,0.009558546466321769,0.010734639942396068,0.009313840669895287,0.01200344344333923
0.010603010046727904,0.008839387326817376,0.00970475778923948,0.006547377019882096,0.009602942173216163,0.011565085700835274,0.009415071566137542,0.010760275787299652,0.009121703735830588,0.011922581105148265
0.010648487689093192,0.009030037844561961,0.009448903948032005,0.006526518303592169,0.008867918223537148,0.011303636550294155,0.009393895034242046,0.01049418666066538,0.009005584321840416,0.011940691082044414
0.010587877417747898,0.008162844339297834,0.008885026512351778,0.006461196971700216,0.008795375315784592,0.010487397365126015,0.008977980133579316,0.010399502122981137,0.009039698721296946,0.011698666644718471
0.010668244574393363,0.008199654860148233,0.008745817931896755,0.006325739258950489,0.008815409867567316,0.010422810186110612,0.009021720120716541,0.01058098252426874,0.009038250995467336,0.011687346339063811
0.009219041699710124,0.008296039554736666,0.008651971010963523,0.006342387859301624,0.009041643624037313,0.01044075923368111,0.008978795214134366,0.010534000603214308,0.008482309385075899,0.010913255409566103
0.009076623174409713,0.008270644483913243,0.008676450280567393,0.0062052222748469575,0.008264173505418259,0.010447499198270595,0.008894667300280745,0.009158850139511187,0.00824258864171467,0.01084498289000975
