Random_seed_42,Random_seed_43,Random_seed_44,Random_seed_45,Random_seed_46,Random_seed_47,Random_seed_48,Random_seed_49,Random_seed_50,Random_seed_51
0.01530414650071419,0.009632138473818412,0.00640181713632142,0.01457430086843476,0.011518321499103854,0.007869342424217388,0.011280175773124387,0.009864229451730775,0.015863917875946664,0.012977262539764877
0.012070361160070509,0.0056774068116019274,0.005642243108584419,0.01442172332531074,0.014576513726585444,0.008533526055841473,0.011389106239374404,0.009658764347681467,0.008159496324352727,0.0109807132224094
0.01189964880832873,0.006369518032891197,0.007162191484315591,0.017411678431325153,0.011312733832049771,0.011094770516177755,0.010172373350654379,0.009953807196243131,0.008934287479415498,0.010986521601563961
0.009625633664419271,0.00600217673005544,0.007266367483712469,0.0170949357263692,0.010927816567750118,0.010715442083914005,0.010079348501886519,0.009309576305400354,0.006966855840755039,0.010179808577189121
0.010011458284788888,0.006015575471413395,0.0068177482940153895,0.01697276748074333,0.008871493145608714,0.010184489590695173,0.009291455478973804,0.008188214831710092,0.006607818821582698,0.007616597774773282
0.008182612521711576,0.005842366661339371,0.007024184438266487,0.016976885702050675,0.00820684777029367,0.009795607129786043,0.009233150693170262,0.007425775345610687,0.006352145354665874,0.005375150936838859
0.008398970665349016,0.005739309488583657,0.006012989980335063,0.016657320878807714,0.007478847758097041,0.007985104980399487,0.009014200087777965,0.007377498449508942,0.006347162009447398,0.006509558624593408
0.006077922425418239,0.005439068305326264,0.004891382465105959,0.015542531137379812,0.006661252169252809,0.005759813200973734,0.010785263221357378,0.007606562918479099,0.006598836062746884,0.006066946134248047
0.005904123373326768,0.0051620794371693875,0.004591595584587401,0.014757596809958324,0.0059977664993941405,0.005279578198868924,0.008275481058101181,0.007204064849386323,0.00536042240270119,0.005969308711631406
0.005517323374193689,0.005078872083626875,0.0046122955033462525,0.015459819809426843,0.006116248325765527,0.0053486783622090145,0.008163478487550951,0.007222117594045925,0.005290741180793625,0.005918694991026176
0.005537226194970409,0.005069252808055721,0.004647394699157951,0.015375854895063731,0.005977028944431579,0.005274695883262251,0.007906156075852747,0.00803863533088417,0.0050727562723185595,0.005667084258508856
0.005086010315945397,0.0047000227402724006,0.004575988114199409,0.01545452764317875,0.005953456317064833,0.005635942432715205,0.007937506247620723,0.007988529377842283,0.005054228995632359,0.00533402242699778
0.005035139791488875,0.004294108845048908,0.0044068001300883826,0.016123700335001306,0.0061009592372565065,0.00532749069573048,0.007546518245269212,0.007598895537057351,0.005057164279702966,0.006748763345030936
0.00460002441023005,0.004340864212965934,0.0043116907498277615,0.016286777338489496,0.006163953168781587,0.005330585683256884,0.008124085834839125,0.005909754267261445,0.004876007723095017,0.005843122460559968
0.0045201978106250516,0.0043438182959804434,0.004166511676957984,0.01609866806224157,0.005542356007187438,0.005383899474368769,0.008063436888968276,0.005970604837100471,0.00437731772100192,0.005800948508236318
0.004435500869152191,0.004325379197461991,0.0041423636597002515,0.01610257472919306,0.005233844290761138,0.006230411049191682,0.007433396859468218,0.006109459254395657,0.004209414639338132,0.0054802167411916085
0.0044515764374440095,0.003817453980172436,0.004344981110268881,0.016038751460781053,0.004853928306002902,0.006167970757639804,0.007412656837159127,0.006139261116772033,0.004128045613081312,0.005286639462372325
0.004451628376959977,0.0041017992990233735,0.004185846321988356,0.016075422540445798,0.004790669211101001,0.006108823040202812,0.007339132944074567,0.006130569454321791,0.004043802799650261,0.005218384900654819
0.004447738781673098,0.00397122312210383,0.0041167738932804225,0.015729646703445423,0.004833073498104067,0.006075831706016205,0.0072557744501683405,0.006153075321931147,0.00404001808763106,0.005255710941484087
0.004373850296762997,0.0038659696885325005,0.0037750389235765044,0.015888230772335414,0.004821180625368269,0.005554599090743577,0.008520604245267276,0.005812877653932402,0.004000035831548401,0.005228927278572494
0.004523524810175725,0.003891230028647852,0.0037363913658559813,0.015429639558730921,0.00470721424202822,0.005499900910745361,0.008466089954085359,0.005699829528979716,0.003932768041110188,0.005194938622603514
0.004378734101387127,0.003871472968176997,0.003714392409640122,0.015359744669702198,0.004525432620257334,0.0054434750700197605,0.008333504779405112,0.005776129209510919,0.00392972735051211,0.004916263337727385
0.0043172125901720535,0.003884837187663207,0.003643322832080459,0.014989630560240092,0.004188372076505984,0.005322194624741549,0.008323731437145078,0.005755231463712846,0.00387499521684423,0.004938833215880848
0.004332845001166311,0.003899174928698725,0.00366044866916962,0.014960186690323982,0.004144714938780301,0.0053209528329020836,0.00832143991028139,0.005498488560091967,0.0038749697757843207,0.004818921695276945
0.0045516159926456455,0.003889847647222443,0.0036603158385611558,0.014977945125039513,0.004148234794830899,0.005323028530497313,0.00831528641846249,0.005499569278760744,0.003864315025413853,0.004688367336650725
0.0045535973948806355,0.003922873577684997,0.0036209080318194893,0.014940851748883028,0.004089780108642925,0.0053196118726758414,0.008282122353121714,0.0054918723372411075,0.0036609958073069533,0.004151523085826074
0.004544090009462618,0.0038929236414211726,0.003555678795979481,0.014986468318381557,0.00403964416540402,0.004916517477890464,0.007768309762220511,0.0054164136320807195,0.0036031253173526736,0.004071168139699435
0.004452482035237013,0.0038716168098647313,0.0035549708287748215,0.015128659551730969,0.004015783638650145,0.004498714003613454,0.007758000275486507,0.005398239330929267,0.0035270028357843753,0.003957198914544973
0.004383326582393267,0.0038877861502043536,0.003502576489647427,0.015116411277811676,0.003988857261564018,0.0043360189016821175,0.007745919879271516,0.005395689024403093,0.003481892965348085,0.00395162696697479
0.004374068540580558,0.0034435855865657164,0.003301892173039002,0.014875214913308626,0.0039735806135791025,0.004195870170443883,0.0077414257970506665,0.005346136153952253,0.003437777528476842,0.0039790378348756
0.004245664465211017,0.0034616386316734323,0.0032081022408654188,0.01489209684547014,0.003973547427844158,0.004164227716493557,0.00745539636160101,0.005396611027274866,0.003441208224043541,0.003930049816979147
0.00425530008305268,0.003370394143716506,0.0032089377820662753,0.015045463812890784,0.00394864108883522,0.004046416554614277,0.007452662567602672,0.0053180292777954335,0.003268792926863404,0.003928715362358117
0.004255068465901482,0.003291595254100023,0.003056509862455271,0.015054312663575795,0.0039398184993567455,0.004098178702786149,0.007358815454149569,0.005318649280163771,0.0032399613939279115,0.0038991916846315626
0.004176093391355052,0.0032669630420173153,0.0030514391615896843,0.015028636743328223,0.003906541110342904,0.004101078288555001,0.007359420025229868,0.004925387404583453,0.0032167720899494287,0.003882097140026263
0.004161609202130432,0.003269827601451279,0.0030495880905866924,0.015324742251452791,0.0038795140875946274,0.004079157005392763,0.007277502050883963,0.004917587691697285,0.0032332277094680117,0.003812076354407921
0.004167227347302182,0.0032645129241943237,0.003006194742423521,0.0153504072640773,0.003883593311308885,0.004077587560089352,0.007274310041939526,0.0047957063762198325,0.0032037915035377337,0.0036454510246652825
0.003914947536459611,0.003127621050032225,0.0028482115345367905,0.015260035184646003,0.003467384337928295,0.004079512428845208,0.007010145297213536,0.004781383595498579,0.003201988412861226,0.003643928085066784
0.0039054654630313484,0.0030626291348603636,0.0028088916400889883,0.015217792685880891,0.003406490187502392,0.004056569804538593,0.006956597935685251,0.004777684317650999,0.003184777052554915,0.0035411122923375464
0.0038982350539706312,0.0030429484867239825,0.0027938001051022285,0.015184265088610167,0.0032972758059753113,0.004053846749458057,0.006951408010468101,0.00477821654070054,0.003002895635031978,0.0035368845086846336
0.003893133873964671,0.0030322084120882596,0.002790565493811914,0.015098437947479242,0.00327650148026051,0.00405239190422081,0.006823058759078001,0.004762648149312709,0.0029992060850964025,0.0034330252844456013
0.003855905032448425,0.0030189025627053072,0.0026844721139750185,0.015094139468403916,0.003207588497877042,0.004049624626113521,0.006815482913702147,0.004702486413922927,0.0029823400537360937,0.003260285660684768
0.0037009715640954617,0.0030195296186975463,0.002685672265337833,0.015089017571762777,0.003198116059461239,0.0040447433972651105,0.006508571555085639,0.004684441639229374,0.002966813853375704,0.003213336541293499
0.003707818965029093,0.0029679048635215736,0.0026674860399990784,0.015087045096875864,0.003197474169093737,0.004046900377709876,0.006503073626879651,0.004677154092785011,0.0029366824982015095,0.003211197973902294
